outcode,epc,hpr,lat,long
SO41,64.6,0.91,50.7554651,-1.5665136
BH25,64.5,0.93,50.75283,-1.6579866
SO45,64.7,0.92,50.8468498,-1.394766
SO40,63.9,0.92,50.9129875,-1.5038949
SP6,58.4,0.89,50.9365589,-1.8023782
BH24,61.9,0.9,50.8432801,-1.7884673
BH23,59.9,0.91,50.7475595,-1.7543605
SO43,56.0,0.83,50.8862421,-1.5893747
SO42,55.4,0.85,50.8151761,-1.5366074
SO51,59.0,0.88,50.9959687,-1.5037602
SP5,34.0,0.56,51.021579,-1.770351
