postcode,epc,hpr
LA2 7JF,63.0,0.96
BD23 3NQ,68.0,0.98
BD23 6LT,44.1,0.76
BD23 1FL,69.4,0.98
BD23 1PA,55.8,0.63
BD23 1NA,62.3,0.83
BD24 9RB,79.3,1.09
BD23 3RS,65.9,0.79
LA2 8HR,36.1,0.73
BD23 3ES,59.9,0.88
BD23 2PZ,77.9,1.04
BD20 7NL,53.2,0.84
BD23 2DH,56.1,0.67
BD20 7DU,57.2,0.76
BD23 4JE,55.5,0.69
BD20 8QU,58.3,0.68
BD23 6PA,54.0,0.76
LA6 3FJ,81.2,1.14
BD24 9BA,62.4,0.94
BD24 9HY,57.8,0.86
BD23 2LH,65.9,0.96
LA2 8BQ,57.2,0.88
LA2 7HQ,60.7,0.75
BD24 9DB,58.0,0.6
BD20 9BX,67.4,1.0
BD23 4JW,70.9,1.03
BD24 9BE,52.8,0.82
BD23 2BL,70.8,1.04
LA2 7EN,62.1,0.94
BD23 1FA,60.8,1.05
LA6 3JF,33.2,0.58
BD20 8LR,66.1,0.96
BD20 7LA,61.7,0.79
BD20 7RJ,56.0,0.85
BD23 2TE,68.9,1.01
BD20 8SN,54.6,0.58
BD23 2ER,54.3,0.67
LA6 3LD,51.6,0.79
BD20 8SZ,74.3,1.03
LA2 8DT,40.2,0.64
BD20 8JG,85.0,1.18
BD23 2UW,68.2,1.02
BD20 8PP,57.8,0.64
BD20 7HT,63.0,0.81
BD23 3RF,65.9,0.97
BD23 2TG,69.9,0.98
BD23 1ST,59.3,0.73
BD23 2TH,67.1,1.02
BD23 5AH,51.6,0.61
LA2 7BT,52.0,0.82
BD20 8NR,55.0,0.68
BD23 2SQ,60.8,0.82
BD23 2QE,57.5,0.91
BD20 8RA,64.7,0.91
BD23 2AS,66.8,0.72
LA2 7BP,62.7,0.88
BD20 7NY,79.5,1.09
BD23 3QL,40.6,0.56
BD23 2DY,58.4,0.66
BD20 7QU,53.6,0.86
BD23 1NT,57.6,0.7
BD20 9AT,48.5,0.64
BD23 1QH,53.7,0.66
BD20 7AE,75.5,1.02
BD23 2UH,82.4,1.16
BD22 0LR,61.1,1.02
BD23 4ND,56.6,0.69
BD23 2QG,61.0,0.85
BD20 8FG,66.5,1.07
LA6 3HL,63.6,0.82
BD23 2HD,49.2,0.65
BD23 4LZ,69.8,1.03
BD24 0HT,48.6,0.82
BD20 8AB,71.0,1.03
BD20 7HU,59.6,0.72
BD20 7PL,69.7,1.03
BD23 3QT,36.7,0.71
BD23 2DW,54.3,0.97
BD22 0NU,61.0,0.85
BD20 9DG,51.8,0.65
BD20 8LP,66.8,1.01
BD20 7RP,59.8,0.69
LA2 8BB,50.0,0.78
BD20 8SA,61.1,0.99
BD23 2DX,62.3,0.7
BD23 2UL,70.4,1.01
BD23 1NP,52.3,0.66
BD20 7PG,71.3,1.01
BD20 8FB,83.6,1.18
LA6 3DG,63.8,0.88
LA6 3EB,53.4,0.63
BD23 2HP,57.6,0.64
BD23 6QS,63.0,0.81
BD24 0JY,44.6,0.85
BD20 7HY,54.9,0.7
LA2 7NG,76.0,1.04
BD20 7SY,83.7,1.18
BD24 9RN,61.2,0.9
BD23 2EA,60.6,0.7
BD23 1EW,51.7,0.65
BD23 5HA,45.5,0.72
BD23 5QU,43.9,0.78
BD23 2SA,63.2,0.83
LA2 7EP,44.0,0.54
BD23 2LF,61.7,0.88
LA2 7BH,75.6,1.04
BD23 3SB,56.4,0.84
BD23 1QP,41.3,0.47
BD23 1DP,83.9,1.08
BD20 7SQ,57.5,0.6
BD23 5DE,45.0,0.78
BD23 2RP,63.9,0.83
BD23 4DB,47.2,0.9
BD22 0BW,55.0,0.8
BD20 7ES,61.8,0.79
BD20 8JB,66.6,1.04
BD23 1AY,58.8,0.84
BD23 2JX,58.9,0.84
BD23 3RP,60.9,0.73
BD23 3PH,68.3,0.92
BD23 1SE,56.0,0.56
BD23 1NZ,84.9,1.08
BD24 9LL,74.8,0.99
BD20 7DJ,61.6,0.88
LA2 8BH,59.5,0.94
BD24 0AF,64.9,0.98
BD23 2HA,54.2,0.67
BD23 1SL,54.6,0.51
BD23 2AH,66.5,0.83
BD23 5JA,42.2,0.71
BD23 5QJ,48.2,0.78
BD23 5RD,39.8,0.69
BD20 7QJ,58.2,0.82
BD20 9AW,58.9,0.69
BD23 3NE,53.3,0.75
BD24 9ET,50.3,0.68
BD20 7EG,70.0,0.88
BD23 4LQ,13.0,0.38
BD20 8JJ,68.9,0.97
LA2 7JZ,61.2,0.74
BD23 1DF,87.0,1.08
BD23 5HY,40.6,0.71
LA6 3NR,45.6,0.74
BD23 4DX,47.5,0.81
BD23 2BU,60.7,0.87
BD20 9BE,71.9,1.01
BD23 1RJ,69.0,0.95
BD23 3AL,37.8,0.59
BD20 8JY,62.3,0.65
BD23 1PN,52.7,0.59
LA6 3DF,71.3,1.01
BD23 1HN,67.9,0.95
BD23 5AT,53.8,0.64
BD23 1HQ,54.3,0.86
BD20 7EY,55.5,0.65
BD20 8SS,72.9,0.98
BD23 5JN,42.1,0.75
LA2 7NH,88.5,1.17
LA2 7LB,64.0,0.69
LA2 8HE,55.7,0.96
BD24 0BE,60.7,0.7
BD24 9BX,63.2,0.9
BD23 1BG,61.0,0.86
LA2 7HP,47.4,0.63
BD23 5NX,23.0,0.49
BD23 2DU,57.6,0.64
BD23 1SY,73.8,1.02
BD23 2SH,67.1,1.01
LA6 3HY,63.6,0.98
LA6 3NE,68.8,1.03
BD23 6BU,53.2,0.74
BD24 0DQ,46.6,0.75
BD22 0AF,55.3,0.68
BD23 2RR,60.4,0.78
LA2 7DB,37.0,0.72
BD23 6ED,47.0,0.81
BD23 1PR,68.0,0.95
BD24 9BB,61.4,0.92
BD20 8NH,65.7,0.93
BD23 6QP,57.8,0.84
BD23 6RY,57.5,0.93
BD23 5DT,42.2,0.6
BD23 2HR,52.8,0.64
BD23 3SD,61.1,0.91
BD23 4EZ,60.7,0.89
BD23 4JT,68.2,1.01
BD23 2NS,70.8,1.02
BD20 9DJ,70.4,1.02
BD23 2SR,61.6,0.92
BD23 3BP,82.8,1.16
LA6 3BW,64.6,0.99
BD23 6AQ,23.3,0.57
BD24 9RL,56.0,0.95
BD23 2TW,68.1,0.99
BD23 5HR,63.1,0.93
BD20 9DQ,52.0,0.54
LA2 8BX,62.4,1.02
LA6 3HJ,62.2,0.86
BD23 3SN,66.2,0.88
BD20 8EU,90.8,0.92
BD23 1HL,54.9,0.87
BD20 8FD,83.9,1.18
BD23 4NY,71.6,1.04
BD23 6JA,36.6,0.73
BD20 9EL,64.1,0.98
BD23 6SN,47.1,0.67
BD24 9BN,74.0,1.0
BD23 2QL,68.8,1.0
BD24 0DN,42.8,0.74
LA6 3EA,74.7,1.07
BD23 5LR,64.5,0.92
BD23 2WD,82.8,1.18
BD20 8PH,45.7,0.69
BD23 6DU,51.3,0.9
BD23 2TP,67.3,0.95
BD23 1BU,52.5,0.88
BD23 1HD,57.7,0.59
BD23 3SS,67.2,0.98
BD23 1NY,68.0,1.0
BD24 9BT,71.7,1.04
BD20 9EQ,66.0,0.9
BD20 8DP,55.6,0.67
BD23 6BQ,51.4,0.75
BD23 5EB,45.4,0.76
LA2 7HD,69.0,1.0
BD23 2EW,84.2,1.17
BD20 8LE,70.0,0.76
BD23 6QG,73.0,1.05
LA2 8BD,33.7,0.77
BD23 3QE,36.9,0.7
BD20 7PR,72.4,0.93
BD23 2AB,62.6,0.77
BD23 1SJ,52.5,0.55
BD23 3PX,65.7,1.02
BD23 4QL,58.8,0.82
BD23 1TN,60.9,0.82
BD23 3DL,52.4,0.61
BD23 1AF,80.9,1.08
BD20 7RZ,78.7,1.12
LA2 7ET,58.2,0.89
BD20 7LE,73.0,1.05
BD24 9RG,68.8,0.96
BD22 0AJ,68.4,0.98
LA2 7LA,57.1,0.79
BD20 8FE,84.5,1.18
BD23 6NG,78.3,1.07
BD23 3NN,51.9,0.76
BD23 2PN,60.1,0.7
BD23 3QN,38.8,0.69
LA2 8NZ,40.8,0.78
BD23 1LY,61.9,0.87
