sector,epc,hpr,lat,long
LA2 7,60.2,0.85,-2.515078295597483,54.11728369182387
BD23 3,58.8,0.83,-2.0960334308943085,53.96327588211384
BD23 6,55.0,0.82,-1.9655398630136995,53.9925047077625
BD23 1,63.2,0.86,-2.0204726558704453,53.96252580161942
BD24 9,61.0,0.84,-2.2740363300970867,54.07371539805827
LA2 8,50.6,0.84,-2.4997355303030298,54.10751026767677
BD23 2,62.7,0.85,-2.013970547717841,53.95633202489625
BD20 7,62.9,0.84,-1.9890505510204084,53.89526575000002
BD23 4,56.9,0.83,-2.226936564814813,54.01495905092592
BD20 8,64.7,0.88,-2.0096693307692304,53.904803369230784
LA6 3,59.9,0.86,-2.4797484193548383,54.15364937096775
BD20 9,60.9,0.85,-1.966199907692308,53.92279326153844
BD23 5,53.2,0.81,-2.028042726368158,54.09726857213932
BD22 0,61.5,0.84,-2.005475599118942,53.863390770925136
BD24 0,56.2,0.85,-2.300698866141732,54.09042692913388
LS29 0,48.0,0.8,-1.864285359375,53.94264621093751
BB18 6,58.0,0.83,-2.157372317406143,53.914652982935166
HG3 5,54.4,0.86,-1.767646044554456,54.09494441089103
BD24 5,82.0,1.12,nan,nan
