district,epc,hpr
LA2,56.9,0.85
BD23,59.6,0.84
BD24,59.5,0.84
BD20,63.5,0.86
LA6,59.9,0.86
BD22,61.5,0.84
LS29,48.0,0.8
BB18,58.0,0.83
HG3,54.4,0.86
