postcode,epc,hpr
BL2 3JA,58.6,0.9
BL2 3DU,66.0,0.99
BL4 0QY,68.5,1.0
BL2 2UG,66.9,0.82
BL1 7AR,53.8,0.64
BL3 2RT,59.2,0.71
BL1 4HS,59.9,0.83
BL7 9HH,55.8,0.67
BL2 3BL,62.2,0.79
BL3 4TG,68.4,0.99
BL1 4BN,57.2,0.73
BL1 3SW,69.9,0.98
BL7 9DY,70.2,0.88
BL3 2SF,69.2,0.91
BL1 2LT,69.6,1.0
BL1 3EW,66.3,0.94
BL1 3RX,63.9,0.91
BL3 3LN,62.6,0.91
BL1 6JA,57.2,0.85
BL5 2AG,51.8,0.85
BL3 6YJ,67.3,0.99
BL1 8XJ,71.5,0.96
BL2 2SS,69.2,0.93
BL6 6JU,63.7,0.73
BL1 8NS,67.1,0.96
BL6 6SQ,75.2,1.05
BL6 5QD,60.4,0.96
BL3 3DQ,59.2,0.79
BL4 9RX,80.8,1.02
BL3 1TJ,58.3,0.89
BL1 8UA,65.5,0.94
BL3 6TE,56.3,0.75
BL4 7QE,60.6,0.87
BL1 8SP,72.6,1.06
BL1 3HA,64.6,0.87
BL5 3LA,59.0,0.75
BL5 2ND,67.4,0.88
BL7 9AQ,63.2,0.87
BL1 4DZ,55.3,0.74
BL1 6FS,78.5,1.01
BL6 7LU,62.0,0.89
BL6 6RZ,63.0,0.87
BL3 3RS,54.6,0.75
BL2 5DQ,65.4,0.95
BL3 6XQ,58.6,0.92
BL3 3QZ,61.8,0.83
BL1 8EX,56.6,0.7
BL3 3QQ,66.2,0.85
BL1 2DT,66.8,0.96
BL1 3NG,57.4,0.67
BL1 5EA,59.6,0.85
BL3 5RR,65.9,0.98
M26 1WT,73.0,0.95
BL6 6DJ,60.1,0.86
BL6 6HH,77.1,0.97
BL1 7QF,69.5,0.87
BL1 5GS,83.1,1.02
BL3 4LN,64.8,0.93
BL1 4NJ,58.4,0.76
BL4 0BU,61.3,0.78
BL2 2LB,64.2,0.92
BL7 9YT,75.9,1.05
BL1 5XH,63.2,0.96
