sector,epc,hpr,lat,long
WD23 2,68.7,0.91,-0.3762210046948357,51.65552665727703
EN6 1,62.5,0.82,-0.1833878095238095,51.70200113227512
WD23 1,65.1,0.85,-0.3474402522522524,51.63624677927927
EN6 3,61.9,0.82,-0.2177380909090908,51.69728534265734
WD6 5,68.5,0.92,-0.2689062307692306,51.66696928365384
WD23 4,63.4,0.85,-0.3472272738853506,51.642231732484085
WD6 1,70.8,0.92,-0.2690944612244896,51.65741288979593
WD6 3,60.6,0.83,-0.2951425906735752,51.64776761658032
WD7 8,64.2,0.84,-0.3243911883116883,51.68208599999999
EN5 4,66.4,0.85,-0.2070027183908045,51.65949335632183
WD6 4,67.1,0.86,-0.2855406084656086,51.6651394285714
WD6 2,67.3,0.89,-0.2627363543689321,51.64980963592232
EN6 2,61.3,0.79,-0.1914022555555555,51.69257008333336
EN6 5,64.7,0.85,-0.17176814375,51.694584825000014
WD25 9,61.8,0.88,-0.3829413619047621,51.68670435714285
WD7 7,62.8,0.85,-0.3152650161290321,51.68615907258064
WD23 3,65.8,0.87,-0.3591009749999999,51.64806509374999
WD7 9,64.8,0.91,-0.2870619037037035,51.69469337777779
EN6 4,58.5,0.87,-0.1253611621621621,51.70971291891894
WD25 8,61.4,0.84,-0.3514296603773585,51.66967167924527
AL2 1,52.5,0.72,-0.2982557773279351,51.722630388664
AL4 0,38.0,0.59,-0.2855123044982699,51.74772977854676
WD19 4,55.1,0.69,-0.3898898173913042,51.64156411304346
HA7 3,67.0,0.9,-0.3241093248945146,51.61721798312238
WD2 2,46.8,0.65,nan,nan
EN4 0,58.0,0.84,-0.1591298523489933,51.660425765100655
AL2 2,65.5,0.49,-0.3439598461538463,51.71957076923079
WD23 5,59.0,0.8,nan,nan
