postcode,epc,hpr
WD23 2BU,68.8,0.91
EN6 1UU,52.8,0.74
WD23 1DW,66.3,0.96
EN6 3DW,60.4,0.99
WD23 2AN,59.7,0.68
EN6 1RG,58.3,0.69
WD6 5BG,62.0,0.82
WD23 4GD,57.7,0.78
WD6 1PQ,66.3,0.87
WD6 1BB,59.6,0.77
WD23 1NA,76.2,0.98
WD6 3DH,62.8,0.79
WD6 3PU,65.0,0.85
WD23 4QB,58.5,0.77
WD7 8EW,68.1,0.96
WD7 8ND,67.5,0.86
WD23 2HY,55.6,0.74
WD23 4DQ,78.9,1.07
EN5 4RH,65.0,0.89
WD6 5PB,61.0,0.84
WD23 1EL,61.4,0.8
WD6 4EF,68.5,0.69
WD6 2JS,65.0,0.89
WD6 5FD,82.6,1.17
EN6 1DN,53.7,1.01
WD6 5RH,79.9,1.01
WD7 8JT,73.5,0.9
WD23 1HL,68.4,0.97
WD23 1PL,58.8,0.84
EN6 2LA,58.4,0.69
WD23 1NR,67.1,0.8
WD6 1NL,63.6,0.72
WD6 4EY,66.9,0.75
WD6 3NE,59.0,0.88
WD6 3DQ,51.3,0.73
WD6 2ED,64.2,0.87
EN6 5EG,61.1,0.86
WD25 9AR,64.5,0.93
WD6 5NQ,70.6,0.96
WD7 7JL,62.1,0.81
WD23 1JU,62.7,0.93
EN6 5HL,69.2,1.0
WD6 2QR,59.6,0.85
WD23 4QH,67.3,0.88
EN6 2NH,56.6,0.83
EN6 2AR,59.4,0.78
WD23 4QN,62.2,0.85
WD6 5JY,84.9,1.09
WD6 1NP,71.9,0.77
EN6 1QY,55.2,0.73
WD6 1TD,79.2,1.06
WD23 2HE,64.6,0.89
WD6 2LT,62.0,0.89
EN6 1PW,50.8,0.66
WD6 4PZ,72.2,0.93
WD6 2HQ,65.3,0.9
WD23 3DG,87.9,1.14
WD23 4HL,60.0,0.91
WD6 1GB,74.2,1.07
WD6 1AJ,78.8,1.08
WD7 7JA,68.6,0.89
EN6 2DY,70.2,1.05
EN6 2HS,78.1,1.0
WD7 7AZ,53.0,0.82
WD7 8DG,60.0,0.77
WD6 3DN,58.9,0.76
WD7 7JS,56.1,0.78
EN6 5LB,66.7,0.84
WD23 3NF,60.3,0.75
WD6 3FT,84.8,1.09
EN6 1UE,65.2,0.79
WD23 3JR,54.5,0.72
WD23 1BY,54.7,0.62
EN6 3HG,66.4,0.89
WD6 3BJ,58.8,0.95
WD7 9ER,45.0,0.86
