outcode,epc,hpr,lat,long
BN2,64.8,0.79,50.8250741,-0.1010175
BN3,61.9,0.74,50.8352718,-0.1777197
BN1,62.4,0.76,50.8423629,-0.1395112
BN41,63.3,0.85,50.8414939,-0.2174858
GL51,79.0,1.08,51.8990355,-2.110465
