sector,epc,hpr,lat,long
LS28 5,62.1,0.83,-1.677829188311688,53.81629300649352
LS7 2,63.6,0.88,-1.5517424139784946,53.823836182795695
LS12 4,62.6,0.86,-1.5941245179282872,53.78800555378484
LS8 3,59.7,0.77,-1.4974750000000012,53.81693187113406
LS23 6,63.9,0.89,-1.3528704169611312,53.89572971378092
LS6 2,63.9,0.78,-1.5595340380952372,53.81703370476191
LS9 8,70.4,0.96,-1.5260165519480515,53.793779999999984
LS14 6,68.1,0.93,-1.4686812738853503,53.81383252866241
LS12 1,66.0,0.87,-1.5768530909090912,53.79344246590911
LS27 0,64.5,0.88,-1.6075166972111554,53.7382103306773
LS17 8,62.9,0.87,-1.5062491699346392,53.85346385947715
LS12 3,60.0,0.76,-1.6015758706896546,53.79755867672412
WF3 1,63.6,0.91,-1.5719330459363965,53.72504988339228
LS6 1,60.5,0.65,-1.5703544069264066,53.81135477056275
LS9 7,58.6,0.77,-1.5200453932584264,53.80323819662921
LS29 6,70.3,1.0,-1.7381747966804977,53.889289672199176
LS13 2,63.4,0.87,-1.6240921692913388,53.81362634645669
LS5 3,62.2,0.81,-1.607538798029556,53.82104428078815
LS9 6,56.5,0.69,-1.500969189873417,53.8068713755274
LS10 2,66.5,0.83,-1.5280400078125005,53.77496858593751
LS27 9,64.8,0.89,-1.6034947244444435,53.74865496888891
LS12 5,61.6,0.85,-1.619077817391304,53.78384983478256
LS13 3,62.1,0.82,-1.6360380139534876,53.80984737209301
LS17 6,63.2,0.84,-1.5351014674796732,53.84258481707322
LS11 9,71.3,0.9,-1.5565618125,53.787077171875005
LS2 8,70.5,0.99,-1.5443974148936168,53.80186581914894
LS22 5,62.1,0.9,-1.389603743589744,53.928227647435904
LS3 1,69.4,0.86,-1.5634244017094023,53.802357837606834
LS16 5,64.8,0.86,-1.5947414973544978,53.83314287830687
LS4 2,59.3,0.69,-1.5848188975609756,53.81049587317073
LS9 9,54.5,0.64,-1.5097659285714289,53.7962885
LS14 1,62.8,0.87,-1.4707089371727755,53.82928982198958
LS8 1,59.6,0.8,-1.516313436018956,53.836312227488136
LS7 1,71.1,0.93,-1.538534538461538,53.80722718269232
LS13 4,60.9,0.87,-1.632832130801688,53.8017106413502
LS15 0,63.5,0.91,-1.4718423389830513,53.7937377062147
LS16 9,63.8,0.91,-1.615329654411765,53.88265319117647
LS15 8,63.9,0.89,-1.4400811122448984,53.806831952380925
LS16 6,62.1,0.85,-1.6083221583333331,53.84609718333333
LS19 7,62.6,0.85,-1.6868307636363629,53.8650260272727
