postcode,epc,hpr
EN9 1LA,55.0,0.72
EN9 1LD,59.6,0.78
CM16 7JU,58.9,0.87
IG10 4AG,71.9,1.02
CM17 9RS,82.2,1.17
IG10 1PU,49.3,0.65
IG10 3JW,61.6,0.78
CM19 5JX,75.2,1.06
CM17 0FT,83.5,1.18
CM16 6AS,53.2,0.84
CM17 0PZ,45.3,0.77
CM5 9LG,63.0,0.77
CM21 9JB,70.0,1.02
CM16 6SU,62.4,0.8
EN9 3PL,63.4,0.83
CM5 0LB,54.3,0.95
EN9 2QL,66.7,0.95
CM5 9BS,71.0,0.96
CM16 6AX,57.8,0.95
EN9 1EY,68.5,0.96
IG10 3TX,68.7,0.94
CM21 9RB,64.9,0.82
CM16 6NN,60.1,0.83
IG10 3PN,61.3,0.73
CM16 7HF,57.2,0.76
CM16 7LS,53.0,0.78
IG10 3ND,66.4,0.68
EN9 1HD,54.7,0.54
CM16 5DY,61.6,0.87
IG7 6EY,60.1,0.86
IG10 2SE,37.5,0.68
IG10 2QR,54.4,0.63
IG7 5JP,60.3,0.85
IG10 1UB,62.8,1.0
CM5 9BY,58.6,0.71
IG10 3HF,56.9,0.83
CM16 7PG,51.3,0.81
CM16 4LY,73.7,1.02
CM19 5JG,57.5,0.71
EN9 2DU,61.0,0.86
CM16 7HD,61.3,0.76
IG7 5PS,74.2,1.03
IG9 5SB,63.0,0.82
IG10 3BH,79.5,1.02
EN9 1QH,65.7,0.94
EN9 2QE,65.4,0.88
IG9 5SW,57.5,0.64
IG10 3HL,57.1,0.83
CM17 0QP,52.8,0.94
CM5 9AF,78.4,1.03
CM16 7DY,56.5,0.71
CM16 4NG,70.1,0.93
CM16 4HG,74.1,0.96
IG10 3LT,65.9,0.71
EN9 3FE,85.8,1.17
CM16 4BA,53.1,0.62
CM19 5LR,64.9,0.98
IG9 6HN,62.4,0.66
EN9 1FQ,82.7,1.08
IG7 4QD,47.8,0.6
EN9 1LP,50.5,0.67
EN9 2NX,55.1,0.74
RM4 1EJ,60.4,0.89
IG9 5DY,58.0,0.72
CM17 9GY,82.6,1.14
IG10 4FB,78.8,1.14
IG7 5PX,79.0,1.02
IG9 5FE,80.8,1.13
IG7 6NY,54.7,0.76
EN9 1BU,80.2,1.01
IG9 5NJ,71.3,0.94
IG7 5EU,64.1,0.86
IG9 6EG,75.0,0.97
CM16 6ED,64.9,0.83
CM16 7AT,59.1,0.87
IG10 3SX,62.6,0.76
CM16 7HG,60.8,0.77
EN9 3SZ,54.8,0.83
EN9 3EB,66.3,0.86
CM16 6FP,82.5,1.1
EN9 3AA,59.2,0.81
CM5 9EL,60.8,0.81
CM16 7LZ,63.1,0.88
IG9 5RH,65.6,0.92
IG10 3FS,85.0,1.1
CM16 5AA,65.0,0.9
CM16 4NF,70.0,0.92
IG10 2BY,64.2,0.93
IG10 3UA,67.8,0.96
IG7 5HH,57.6,0.68
CM16 6EW,55.9,0.78
IG10 3DE,60.1,0.71
CM16 6RF,49.7,0.63
IG9 6BP,60.9,0.84
IG10 3TY,66.2,0.83
CM16 4JW,61.2,0.72
CM17 0PU,41.0,0.65
IG7 5AR,85.4,1.13
IG10 1BF,70.6,1.01
IG10 2NE,71.3,1.0
EN9 3JQ,62.8,0.98
CM17 9SB,82.3,1.17
IG10 1QR,74.2,1.01
IG10 2EU,61.3,0.85
CM21 9LJ,62.7,0.85
IG10 2RD,79.6,1.0
CM16 5ER,58.9,0.8
IG10 3SP,68.5,0.95
IG9 6HP,60.5,0.68
IG10 2AG,67.2,0.91
EN9 2DN,37.8,0.69
IG9 5JE,70.0,1.0
CM21 9RA,66.5,0.95
CM19 5JU,57.7,0.84
CM16 5DL,58.2,0.73
IG7 5LN,61.7,0.79
IG9 5HD,71.4,0.93
IG10 3BU,56.3,0.65
IG10 4NA,56.9,0.75
CM5 9HU,72.6,0.98
CM16 5BJ,59.1,0.83
CM16 5DE,58.0,0.81
CM16 4QQ,66.9,0.86
E4 7RG,54.8,0.67
IG10 2LR,59.8,0.8
CM21 9PZ,65.8,0.92
CM16 4HN,50.9,0.66
CM16 4LJ,69.3,1.01
CM5 9EY,75.3,0.94
IG10 1RR,54.4,0.64
IG10 2LY,61.4,0.8
CM19 5FY,66.7,1.03
IG10 4QW,67.3,1.0
CM21 9LP,60.3,0.8
IG7 5NE,65.7,0.76
IG10 2DD,61.9,0.85
EN9 1LJ,59.0,0.82
IG10 4PZ,59.3,0.69
IG7 5BQ,73.2,0.96
EN9 2ED,55.4,0.96
CM5 9HH,65.5,0.92
IG10 3TA,64.4,0.85
IG7 6ND,66.4,0.81
CM16 6ER,50.7,0.69
E4 7QN,78.7,1.09
EN9 3YR,68.6,1.02
IG10 2JD,60.4,0.83
EN9 3JB,75.7,0.94
CM17 9GW,83.0,1.17
EN9 2QF,61.5,0.82
IG10 3RS,54.2,0.81
IG10 1AF,58.8,0.72
IG10 2QW,58.3,0.81
IG9 6LN,58.7,0.71
IG10 2HF,63.4,0.93
IG10 3FJ,79.2,1.12
CM5 0FR,83.7,1.18
IG9 5NL,59.1,0.74
CM16 4ER,56.5,0.73
EN9 3HU,65.1,0.87
CM16 5HT,35.0,0.54
IG10 2HP,59.4,0.76
CM16 6FA,83.2,1.14
CM18 7FL,83.8,1.11
EN9 3JR,65.1,0.88
EN9 1UR,64.5,0.83
CM5 0BW,77.3,1.02
EN9 3LA,59.1,0.73
IG9 6JT,70.8,0.88
IG7 5NS,64.3,0.7
IG10 1BW,59.7,0.69
CM16 6NJ,62.3,0.86
IG10 1LN,61.3,0.66
RM4 1DF,65.5,1.0
IG9 5QX,59.4,0.8
IG10 2JF,60.4,0.8
CM16 7QQ,53.0,0.8
IG9 6AH,58.5,0.7
EN9 1BJ,61.9,0.86
IG7 5DL,60.0,0.83
IG10 1TF,65.3,0.91
CM17 0FF,83.5,1.11
IG9 5LG,56.9,0.66
IG10 4PU,51.5,0.69
CM16 6NL,47.6,0.61
CM5 9JR,50.5,0.63
IG9 5RS,58.0,0.68
CM5 0JW,68.0,1.04
IG9 6FA,83.6,1.09
EN9 1PR,62.7,0.98
CM4 0LN,50.7,0.82
CM19 5DJ,50.0,0.83
EN9 1FJ,83.3,1.1
CM5 9JJ,59.8,0.79
IG10 4JF,53.8,0.73
CM16 6JE,61.5,0.84
IG7 5ED,55.9,0.72
CM16 4RB,57.0,0.88
IG10 3AD,59.0,0.68
IG7 6EU,61.9,0.85
IG9 6JX,59.9,0.83
IG10 2LG,60.4,0.77
EN9 3AW,56.8,0.6
CM5 0FS,83.8,1.18
RM4 1TD,56.0,0.86
IG10 2FB,84.9,1.18
IG10 1TG,62.6,0.84
IG10 3GT,71.7,1.02
EN9 3LY,76.0,0.99
RM4 1AU,62.4,0.93
IG7 5HZ,56.4,0.79
CM16 6ES,62.2,0.86
IG7 6AQ,63.9,0.88
CM16 7LP,57.3,0.77
IG10 2NG,73.8,1.01
IG10 2QL,58.1,0.72
IG10 1NY,58.9,0.82
IG7 6EG,55.6,0.87
IG10 3TD,62.6,0.81
CM17 0NS,53.2,0.91
CM21 9LW,63.2,0.76
IG10 3DH,67.0,0.82
CM5 0AP,58.7,0.78
CM17 9GZ,83.6,1.15
CM17 9JX,52.8,0.86
CM16 6BU,46.2,0.68
CM5 9BG,58.5,0.87
IG9 5HG,60.8,0.71
CM19 5JA,58.8,0.83
IG10 2HE,63.9,0.9
IG9 5EB,63.8,0.86
CM5 9DS,56.1,0.76
CM21 9PE,74.2,0.94
IG8 8BG,63.2,0.78
RM4 1LU,49.7,0.81
EN9 1BS,68.1,0.88
CM16 7NE,77.2,0.95
IG8 8BA,58.2,0.67
IG10 1BX,59.8,0.7
EN9 3DW,61.5,0.7
