sector,epc,hpr,lat,long
OX7 6,59.0,0.86,-1.6137693766233758,51.88177239285712
GL7 3,50.3,0.75,-1.6909650666666665,51.71301229777773
OX7 3,59.9,0.85,-1.4906761688311692,51.87221937229437
OX7 5,66.0,0.91,-1.542177434131737,51.94544410778444
OX20 1,61.6,0.84,-1.3574029925373146,51.85565978731342
OX28 5,67.0,0.96,-1.5036207579617833,51.783111528662445
OX18 2,63.8,0.92,-1.5498871810344823,51.72598509482758
OX28 6,70.5,0.98,-1.4897601459459455,51.78751674054053
OX18 3,65.7,0.9,-1.591540456,51.76015992800001
OX28 4,68.6,0.95,-1.4878705,51.78031199999998
OX29 8,66.0,0.94,-1.405900004545454,51.83331187272724
OX29 6,62.9,0.9,-1.4387027981651372,51.80815810091743
OX29 4,67.1,0.92,-1.370418822222223,51.78359983999997
OX28 3,65.6,0.92,-1.473174163636363,51.78464076363638
OX7 7,58.7,0.85,-1.3692191756756755,51.93752835135132
OX28 1,69.6,0.96,-1.4739795947368428,51.79322914736839
OX18 4,55.1,0.84,-1.6384087044334978,51.80201078817735
OX29 9,56.0,0.8,-1.5178294705882347,51.819122990196085
OX29 0,69.0,1.01,-1.5381876153846157,51.79244023076922
OX29 7,70.4,1.02,-1.4797166190476183,51.75921436507938
OX18 1,74.6,1.03,-1.591920606481481,51.76979475000001
OX5 3,60.7,0.85,-1.283336187500001,51.869993828125
OX29 5,59.7,0.93,-1.402063436619718,51.7422313661972
OX28 2,64.2,0.94,-1.4728855000000003,51.7901765
OX7 4,54.5,0.84,-1.4430229763779523,51.93717762204725
GL56 0,44.5,0.72,-1.6866774748427669,51.97473112578614
OX29 2,73.0,1.05,nan,nan
OX25 4,39.5,0.61,-1.2810291408450705,51.91710877464788
SN7 8,45.0,0.78,-1.539885404347827,51.65879596086955
OX25 5,48.1,0.74,-1.2715342,51.928276353846144
OX15 0,31.0,0.57,-1.33408218918919,51.983870252252245
OX13 5,21.0,0.43,-1.402972824884793,51.68583459907836
OX1 8,85.0,1.18,nan,nan
OX76 6,61.0,1.03,nan,nan
OX28 0,74.0,1.05,nan,nan
