postcode,epc,hpr
OX7 6JQ,64.9,0.97
GL7 3LN,44.1,0.68
OX7 3JN,43.5,0.91
OX7 5EB,69.0,0.98
OX20 1LF,70.6,1.01
OX28 5AE,65.5,0.97
OX28 5NP,65.4,0.95
OX28 5BS,68.5,0.97
OX18 2JX,46.0,0.81
OX28 6EF,65.5,0.95
OX18 3YF,67.0,0.95
OX7 5SZ,38.4,0.7
OX18 2NE,51.8,0.66
OX7 3JL,43.2,0.75
OX20 1DU,38.8,0.65
OX28 4TF,63.8,0.99
OX29 8JX,56.4,0.74
OX28 5DA,64.2,0.97
OX7 5YF,62.6,0.87
OX28 6FW,74.2,1.07
OX29 6AF,84.0,1.18
OX7 5AY,66.2,1.01
OX29 8FL,86.0,1.18
OX29 8FR,84.4,1.18
OX7 3SZ,61.3,0.95
OX29 4NE,67.3,0.96
OX18 2LS,47.3,0.62
OX7 5EU,58.7,0.8
OX28 4EZ,67.5,0.98
OX18 2SP,48.4,0.69
OX7 5JE,54.8,0.76
OX28 3GB,66.7,0.98
OX7 7BU,60.2,0.76
OX28 1GJ,82.0,1.06
OX18 4XH,63.7,1.0
OX18 4NJ,64.5,0.94
OX18 4AJ,48.6,0.73
OX29 9NY,78.8,0.99
OX29 4RB,64.3,0.98
OX20 1YD,55.2,0.84
OX29 6AE,83.9,1.16
OX7 5BE,66.8,1.01
OX29 0AD,52.9,1.0
OX29 6AB,81.7,1.11
OX7 6JA,60.4,0.89
OX29 0RR,32.5,0.56
OX29 7QT,66.3,1.03
OX7 5RT,60.6,0.94
OX28 5FB,64.6,0.96
OX28 4DX,59.9,0.86
OX28 1NR,64.3,0.89
OX28 4DR,82.8,1.18
OX28 3LA,49.5,0.6
OX7 6BQ,54.0,0.79
OX20 1SB,56.3,0.72
OX29 4EX,70.2,0.97
OX28 5GS,64.1,0.93
OX18 3YG,65.2,0.92
OX18 2DL,57.3,0.74
OX18 1JD,71.3,1.01
OX18 1HP,75.4,1.05
OX18 1AG,78.3,1.03
OX7 3JJ,57.5,0.9
OX29 7AJ,85.2,1.18
OX29 8NP,49.0,0.73
OX29 8AS,32.0,0.55
OX29 4NT,56.0,0.89
OX18 1AL,73.1,1.03
OX7 7DG,60.5,0.98
OX29 8HS,57.7,0.93
OX7 6NA,45.6,0.74
OX29 8NH,56.4,0.89
OX28 1YL,73.4,1.01
OX29 4EY,63.4,0.91
OX28 3YL,59.2,0.94
OX18 1BY,83.3,1.17
OX18 3UX,62.5,0.77
OX7 5RP,55.9,0.92
OX28 3UG,65.4,0.96
OX18 4DY,40.8,0.58
OX18 1JE,71.7,1.01
OX28 1JP,52.5,0.73
OX20 1PD,64.7,0.86
OX28 3SY,73.1,1.0
OX28 4DS,58.7,0.9
OX28 6DE,63.0,0.96
OX29 8FX,84.0,1.13
OX28 1HY,49.2,0.62
OX28 1HT,61.9,0.8
OX5 3AD,47.0,0.75
OX28 6JY,83.7,1.16
OX7 5AH,75.5,1.16
OX18 1LW,77.1,1.05
OX28 1EQ,74.6,1.04
OX20 1UL,46.0,0.57
OX29 7AW,83.3,1.14
OX18 1AH,70.2,1.03
OX7 3BG,78.6,1.06
OX29 9PP,39.1,0.74
OX18 2BP,59.4,0.97
OX28 5FN,69.5,1.0
OX28 6JR,71.8,1.01
OX7 5BY,70.2,0.9
OX28 1EJ,72.6,1.04
OX7 5LA,71.4,0.91
OX7 5YW,44.9,0.89
OX18 3YE,66.6,0.97
OX7 5BP,79.9,1.0
OX28 5FS,61.7,0.97
OX28 1JS,61.4,0.92
OX29 5SD,56.6,0.95
OX18 3UH,54.4,0.61
OX18 2TA,67.4,1.0
OX28 5NL,64.6,0.84
OX29 9TQ,38.0,0.64
OX7 3RX,50.5,0.71
OX29 4EG,53.0,0.8
OX20 1XS,51.6,0.59
OX7 5LF,70.2,0.99
OX7 5NR,59.5,0.85
OX29 4QH,67.1,0.85
OX28 5AH,68.6,0.97
OX28 6AD,45.4,0.63
OX7 5AD,48.5,0.58
OX5 3AG,49.2,0.72
OX18 3QF,69.8,0.93
OX7 5FB,64.1,0.85
OX28 5NJ,63.7,0.86
OX29 6TW,57.1,0.88
OX18 4BX,42.5,0.72
OX18 4BJ,49.3,0.8
OX7 3PB,71.2,1.03
OX18 1GQ,77.6,1.04
OX29 8JJ,66.0,0.89
OX18 3QU,61.6,0.88
OX7 5NL,56.0,0.6
OX29 9UA,56.4,0.77
OX18 2EB,64.2,0.97
OX28 5DG,80.3,1.12
OX18 1DU,42.5,0.76
OX28 2JX,68.3,0.9
OX18 3PD,66.8,1.01
OX29 8FA,82.4,1.16
OX29 4LY,59.0,0.73
OX7 6BE,62.5,0.88
OX29 7BE,84.7,1.18
OX29 6RA,63.4,0.91
OX20 1LT,70.9,1.03
OX18 4RP,54.7,0.63
OX7 3RJ,62.1,1.0
OX18 1FA,66.9,0.97
OX20 1RQ,50.7,0.55
OX29 4LE,64.3,0.87
OX18 1JJ,73.3,1.03
OX7 4NU,67.2,1.01
OX29 4LU,70.8,0.95
OX7 6BA,57.1,0.75
OX18 2AL,66.0,0.78
OX29 8BD,64.0,0.86
OX18 3SB,64.9,0.91
OX18 1NG,83.2,1.13
OX18 4EY,80.3,1.14
OX28 1BS,76.2,1.04
OX29 5BH,85.5,1.18
OX29 7UX,34.8,0.61
OX29 4JX,69.9,0.93
OX29 0AB,76.7,1.04
OX20 1RB,66.0,0.99
OX28 6EY,65.2,0.99
OX18 1JS,74.7,1.04
OX7 5JQ,70.1,0.91
OX18 1AT,80.1,1.03
OX28 3XU,66.0,0.96
OX28 5LR,67.5,0.98
OX7 5QX,84.2,1.17
GL56 0SU,39.2,0.68
OX7 3NJ,59.0,0.83
OX18 1NT,84.1,1.17
OX18 3HB,65.4,0.99
OX18 1DZ,60.6,0.9
OX28 6HJ,62.4,0.95
OX18 3GQ,67.2,0.97
OX18 3RD,62.8,0.94
OX28 6DH,61.3,0.86
OX7 3JW,62.5,0.91
OX7 5PS,63.9,0.98
OX18 4SE,37.0,0.48
OX18 4SP,53.2,0.79
OX18 1TF,65.5,0.95
OX7 5XX,56.2,0.75
OX28 6DN,77.7,1.05
OX18 2FN,84.1,1.17
OX7 5HT,62.8,0.91
OX7 5NY,51.7,0.56
OX18 3JJ,58.4,0.89
OX18 3SP,65.5,0.92
OX7 5HD,48.2,0.63
OX28 5JJ,66.1,0.98
OX18 3PP,73.4,1.01
OX29 5AA,79.7,1.16
OX18 4NR,53.4,0.81
OX28 5NE,67.4,0.91
OX18 3GJ,84.0,1.18
OX7 6BN,72.0,1.04
OX18 2PX,59.0,1.0
OX29 5BF,75.8,1.16
OX28 6EP,63.9,0.86
OX18 1HB,75.0,1.03
OX18 3SE,68.2,0.86
OX18 1HF,84.7,1.14
GL7 3HQ,46.7,0.89
OX28 3TZ,73.1,0.97
OX18 3SD,64.3,0.9
OX18 3LP,68.5,0.89
OX7 6NJ,45.4,0.66
OX18 3BP,60.1,0.88
OX29 4LJ,60.5,0.87
OX29 7SN,66.0,1.04
OX29 7SU,56.2,0.89
OX29 4EW,68.3,0.95
OX7 6DE,73.1,0.94
OX29 9XP,62.2,0.86
OX28 1DP,76.7,1.0
OX18 2FG,84.4,1.17
OX28 6GX,73.6,1.09
OX28 1AZ,72.5,1.05
OX7 6BZ,59.8,0.93
OX29 8EF,68.4,0.95
OX18 3PB,83.8,1.18
OX29 7SG,47.2,0.69
OX7 3DF,55.9,0.8
OX28 1UD,74.3,1.04
OX28 1HE,63.7,0.89
OX18 3AP,68.9,0.94
OX18 3SF,67.5,0.85
OX29 9QQ,54.2,0.68
OX28 5XH,68.3,1.01
OX18 1AN,64.9,0.89
OX18 4RX,42.9,0.6
OX29 7DF,82.7,1.09
OX7 5XD,60.2,0.88
OX18 3DJ,70.2,0.95
OX28 6FY,75.0,1.03
OX20 1HA,72.0,1.08
OX18 1JH,73.9,1.04
OX20 1PZ,47.6,0.65
OX20 1EY,73.8,1.11
OX7 3LQ,58.1,0.79
OX29 4FE,85.5,1.17
OX29 4HL,58.8,0.65
OX29 4FX,84.8,1.18
OX20 1YF,61.1,0.85
