postcode,epc,hpr
CB1 7UR,59.0,0.69
CB1 3SB,73.4,0.92
CB1 7TY,56.9,0.65
CB4 1EJ,83.1,1.0
CB3 1BH,86.5,1.07
CB2 9BS,87.6,1.18
CB1 3QW,66.9,0.83
CB4 2TU,69.5,0.94
CB1 3ST,59.9,0.78
CB4 1EL,80.9,1.08
CB5 8RS,61.1,0.78
CB4 2AH,47.6,0.71
CB5 8DT,60.3,0.62
CB1 2JB,70.6,0.92
CB4 1GA,80.6,1.02
CB5 8QE,61.0,0.74
CB1 3LJ,64.5,0.87
CB1 3TN,63.4,0.92
CB4 3LW,64.2,0.91
CB4 1DG,83.2,1.17
CB1 3TB,62.0,0.84
CB4 1BU,50.8,0.58
CB1 8PP,49.5,0.72
CB3 1AT,91.5,1.1
CB1 2XL,74.9,1.0
CB1 3HA,62.6,0.71
CB2 1NY,41.5,0.65
CB1 2DW,57.0,0.61
CB1 1LS,64.1,0.82
CB5 8SN,87.8,1.18
CB4 3SN,69.5,0.86
CB1 3FH,84.7,1.18
CB2 9DE,85.1,1.16
CB4 1AZ,59.8,0.67
CB1 3RY,59.0,0.74
CB4 3BF,89.6,1.08
CB1 3BZ,57.5,0.59
CB5 8DW,51.6,0.61
CB1 3JG,63.3,0.94
CB3 9JP,51.1,0.64
CB1 8PL,57.2,0.81
CB2 1HY,48.5,0.81
CB1 3NU,75.9,1.01
CB4 2HH,80.8,1.05
CB4 1FY,67.6,0.96
CB4 1ST,74.3,0.97
CB1 1HT,64.2,0.88
CB1 2PY,59.3,0.68
CB4 1LW,57.5,0.69
CB2 8AU,63.6,0.99
CB1 3UE,67.5,0.93
CB4 2SU,69.6,0.88
CB4 3RX,72.5,0.98
CB1 3AB,62.7,0.71
CB4 2HS,70.8,0.89
CB4 1SX,64.3,0.82
CB2 1LE,76.0,0.99
CB2 0QJ,64.3,0.77
CB4 3BW,66.7,0.73
CB4 1RR,59.8,0.74
CB4 1LJ,56.8,0.79
CB2 7EQ,50.1,0.67
CB1 3FE,83.9,1.12
CB1 2NU,58.4,0.66
CB4 1JU,80.5,0.99
CB4 3PZ,45.9,0.6
CB2 9PJ,85.4,1.17
CB2 0QZ,64.1,0.86
CB5 8UT,69.5,1.01
CB4 3LF,58.4,0.63
CB5 8UJ,66.0,0.98
CB4 2JT,67.4,0.95
CB1 8EB,64.0,0.89
CB1 7UP,56.3,0.86
CB1 3HJ,60.0,0.69
CB1 3US,74.2,0.99
CB5 8DL,51.5,0.62
CB4 3QT,67.8,0.91
CB4 2TW,70.5,0.92
CB4 1AG,58.4,0.61
CB1 9XT,63.8,0.91
CB5 8TP,68.7,0.89
CB4 1TY,62.5,0.89
CB2 9SS,71.1,0.97
CB5 8HR,60.8,0.74
CB4 2AT,53.8,0.73
CB3 0EH,49.2,0.79
CB1 8NU,61.2,0.8
CB4 3PS,58.2,0.65
CB2 9BJ,86.0,1.17
CB3 0HF,73.4,0.89
CB5 8AN,55.6,0.5
CB4 2RT,63.6,0.8
CB4 2BD,48.9,0.82
CB2 9NJ,62.9,0.93
CB5 8AF,55.6,0.56
CB1 3UR,75.9,0.99
CB1 2QF,56.6,0.72
CB4 1SQ,67.1,0.9
CB4 3EJ,57.5,0.66
CB2 9JL,62.6,0.86
CB4 2HN,64.2,0.86
CB4 1HW,55.0,0.6
CB4 2NR,64.8,0.92
CB1 2AZ,53.1,0.74
CB3 0FZ,69.4,1.01
CB1 3NN,64.2,0.75
CB1 3QE,63.2,0.9
CB1 3RG,73.4,0.99
CB1 2QW,62.2,0.88
CB4 1RY,71.2,0.89
CB2 8ES,72.4,0.95
CB1 7PH,74.3,1.03
CB1 2LL,58.3,0.68
CB2 8RJ,63.3,0.77
CB1 3TE,60.1,0.75
CB3 1AG,86.1,1.08
CB4 1WA,82.9,0.98
CB4 1FH,86.6,1.11
CB5 8JF,75.9,1.0
CB4 2JL,63.4,0.9
CB1 9SD,64.0,0.96
CB4 3LG,70.7,0.85
CB1 3BN,75.0,1.0
CB1 3AX,59.1,0.63
CB1 2QJ,61.6,0.79
CB1 3DA,51.4,0.68
CB4 1DH,69.1,0.89
CB5 8AW,68.9,0.87
CB4 1BH,60.5,0.82
CB4 1QJ,58.5,0.74
CB1 8HD,67.8,0.8
CB1 2ET,67.8,0.66
CB1 9YD,67.1,0.86
CB1 7BJ,78.6,0.88
CB1 3DQ,64.9,0.85
CB1 3HY,62.3,0.68
CB4 1JA,52.9,0.91
CB1 2AX,57.7,0.59
CB3 9JG,58.5,0.67
CB1 3NH,63.0,0.8
CB4 1DW,81.3,1.03
CB1 3BS,60.0,0.71
CB1 1JP,60.8,0.65
CB2 9DD,85.2,1.12
CB1 9JW,60.3,0.84
CB4 2EW,61.7,0.84
CB1 7TX,57.5,0.7
CB4 3QB,52.9,0.56
CB2 8DG,80.0,1.02
CB1 2DE,60.3,0.72
CB4 2EH,66.1,0.96
CB4 2SB,70.2,0.87
CB3 9LB,59.6,0.95
CB1 2PR,62.4,0.83
CB4 1FD,69.3,1.0
CB1 2PZ,60.1,0.65
CB1 7BU,56.8,0.75
CB1 3QB,59.1,0.73
CB1 3PN,59.7,0.69
CB4 3DR,75.5,0.92
CB5 8RG,80.6,1.06
CB1 1JT,67.0,0.95
CB1 2GB,83.5,1.07
CB4 2UG,65.0,0.95
CB5 8LZ,58.2,0.75
CB1 7TL,76.7,1.01
CB4 2EN,63.6,0.84
CB2 9ES,88.6,1.13
CB1 7BB,74.3,0.98
CB4 1JT,67.8,0.8
CB4 1UW,71.3,1.0
CB4 2UZ,70.9,0.94
CB4 3QQ,68.6,0.81
CB1 2JQ,79.9,1.08
