sector,epc,hpr,lat,long
ST20 0,59.6,0.91,-2.2760762227272737,52.79828368636364
ST12 9,63.5,0.91,-2.1726282131147543,52.94698981967214
ST15 8,64.2,0.91,-2.1345723653846167,52.90536567307687
ST16 3,66.2,0.9,-2.106366380530973,52.81360894985256
ST17 0,61.4,0.89,-2.0657064768683275,52.78394369039144
ST17 9,64.2,0.89,-2.1252200057636887,52.7886631181556
ST18 9,55.4,0.89,-2.168186407239819,52.79797238914024
ST17 4,64.9,0.89,-2.100235350364964,52.79219544890509
ST16 2,66.8,0.9,-2.1203478930817607,52.80802678616352
ST15 0,67.6,0.96,-2.169212514376997,52.89479594249199
ST3 7,61.7,0.92,-2.1037788515151514,52.96658423939396
ST11 9,62.2,0.91,-2.064391923404256,52.96573292765959
ST18 0,64.4,0.95,-2.029417514285716,52.82462295584419
ST4 8,69.3,1.01,-2.1875338511904765,52.96880149107143
ST16 1,68.4,0.97,-2.1347175073746323,52.8186301563422
ST21 6,58.9,0.9,-2.270122188940092,52.87276114285717
TF10 8,48.7,0.84,-2.4194282594594605,52.78576196216216
ST5 4,56.8,0.88,-2.230624971428572,52.98244742142858
ST3 4,64.6,0.97,-2.1317902324561384,52.97817349122807
TF10 9,46.8,0.84,-2.367107277372262,52.74926659854012
WS15 3,50.3,0.87,-1.8909625043859648,52.79384964473682
TF9 4,32.7,0.6,-2.392798778260868,52.93141863043479
ST19 5,79.0,1.12,-2.110782313953488,52.720859472868256
ST14 8,37.0,0.81,-1.864983402877699,52.88481471223021
ST10 4,38.3,0.72,-1.9533530624999984,52.95167661160715
ST20 6,64.0,1.12,nan,nan
WS15 2,59.4,1.0,-1.9471634682779464,52.76238022356494
ST3 3,52.0,0.69,-2.156581390804597,52.97268320114944
TF9 2,27.0,0.81,-2.466319469230768,52.862264576923074
ST17 1,64.0,0.89,nan,nan
