postcode,epc,hpr
ST20 0EN,61.8,0.86
ST12 9JR,70.3,1.01
ST15 8DU,60.9,0.82
ST16 3RL,60.2,0.8
ST17 0HT,59.9,0.91
ST17 9HB,62.7,0.94
ST18 9TR,83.6,1.17
ST17 4RY,62.5,0.9
ST16 2RY,75.2,0.96
ST15 0GN,83.2,1.16
ST12 9BG,61.9,0.85
ST3 7LN,56.5,0.88
ST17 0DH,59.1,0.83
ST18 9LU,59.3,0.96
ST15 0HU,58.5,0.72
ST16 3LF,60.0,0.73
ST11 9JG,56.8,0.78
ST11 9HU,60.8,0.86
ST16 2RS,49.4,0.72
ST15 8DY,75.2,0.97
ST15 8QB,54.8,0.8
ST17 9XX,69.1,0.77
ST17 0JG,68.5,0.91
ST15 8AR,80.9,1.01
ST18 0JG,67.3,0.98
ST17 9DG,62.1,0.89
ST16 3HF,56.5,0.69
ST18 9PT,51.7,0.92
ST15 0DY,56.9,0.71
ST16 3UE,56.3,0.77
ST17 9DY,68.8,0.92
ST15 0TQ,66.8,1.01
ST3 7JW,55.8,0.89
ST4 8WL,84.5,1.18
ST16 3LL,56.0,0.67
ST11 9QE,58.9,0.91
ST17 9SU,60.8,0.83
ST17 4HW,64.8,0.9
ST15 8YP,66.7,1.01
ST16 1PU,72.5,1.05
ST21 6NG,47.6,0.8
ST15 8RB,30.5,0.67
ST16 3WZ,82.2,1.14
ST17 9UT,62.2,0.95
ST17 9SE,76.7,1.0
ST16 3LH,58.4,0.77
ST17 4UP,66.0,0.97
TF10 8BX,44.0,0.78
ST18 0NN,60.4,0.94
ST16 3YH,80.1,1.08
ST17 0BW,54.2,0.76
ST18 9JL,47.8,0.89
ST18 0UH,43.8,0.54
ST15 8QZ,64.8,0.91
ST15 8UH,58.8,0.86
ST12 9HR,53.1,0.79
ST17 4TW,61.4,0.93
ST15 8LF,59.4,0.87
ST12 9EE,55.0,0.84
ST17 4TT,65.5,1.01
ST16 3LZ,59.6,0.72
ST3 7JL,58.2,0.94
ST17 9GD,63.7,0.92
ST16 3BQ,62.1,0.84
ST16 3FE,62.4,0.95
ST12 9BQ,58.2,0.83
ST17 0YE,39.9,0.78
ST21 6RB,50.6,0.94
ST3 7PW,51.2,0.78
ST17 4BS,79.2,1.01
ST16 3YU,67.1,0.98
ST17 4QD,58.9,0.91
ST15 8PF,64.0,1.01
ST17 4DF,56.8,0.62
ST15 0GF,76.8,1.09
ST21 6LB,84.2,1.18
ST16 3QY,67.3,0.95
ST18 0RH,84.3,1.18
ST16 3QR,68.1,0.99
ST18 0SP,63.7,0.94
ST18 9DU,44.5,0.84
ST17 4FL,81.4,1.07
ST17 9TW,68.1,0.86
ST18 9QS,60.1,0.83
ST18 0DJ,40.3,0.78
ST20 0DT,62.6,0.93
ST17 9QD,64.4,0.9
ST16 1US,71.0,1.01
ST16 2AH,33.3,0.58
ST15 8QN,68.8,0.82
ST15 0HN,62.0,0.79
ST17 4JQ,61.0,0.77
ST16 1LD,52.9,0.76
ST18 0TL,63.3,0.94
ST16 1PE,55.7,0.8
ST17 9TG,63.8,0.93
ST17 9DB,45.6,0.58
ST15 0GL,83.7,1.17
ST16 1PD,76.2,1.0
ST16 3JD,58.1,0.7
ST16 3WH,81.2,1.02
ST17 9ZE,83.4,1.11
ST17 0JQ,62.9,0.84
ST20 0EX,49.1,0.64
ST17 9AJ,47.9,0.69
ST17 9EH,59.1,0.86
ST17 9RU,58.0,0.72
ST17 9JD,54.1,0.89
ST17 9UR,65.5,0.93
ST17 9SX,62.5,0.82
ST18 0EG,41.0,0.84
ST12 9FG,84.3,1.18
ST17 9HP,58.6,0.9
ST18 9PJ,49.4,0.9
ST16 1PL,68.4,0.98
ST17 9FY,70.2,1.0
ST16 3WA,83.1,1.15
ST16 1TY,65.1,0.95
ST15 8PL,55.7,0.92
ST18 0LY,58.8,0.92
ST15 0JL,63.2,0.9
ST16 3UD,60.4,0.74
ST17 4DT,57.2,0.7
ST17 9LH,57.8,0.93
ST20 0HS,61.9,0.92
ST16 2BX,70.7,1.1
ST20 0BU,50.6,0.8
ST18 9HE,55.3,0.91
ST17 4YA,69.2,1.01
ST17 9XR,58.8,0.93
ST17 4RZ,62.6,0.89
ST18 9JH,69.3,1.01
ST15 8LX,54.0,0.97
ST18 0EE,83.9,1.18
ST15 0BH,64.1,0.92
ST17 0YL,56.8,0.97
ST16 3UH,83.5,1.15
ST18 0JA,60.6,0.91
ST16 1FS,83.2,1.18
ST16 3PH,52.0,0.66
ST18 0YZ,83.9,1.16
ST17 0PJ,60.0,0.82
ST11 9HT,67.5,0.96
