sector,epc,hpr,lat,long
EX16 7,54.6,0.86,-3.396732266666665,50.93569908444445
EX15 2,58.6,0.93,-3.3455468862745086,50.866428639215705
EX15 1,67.8,0.96,-3.397653312693498,50.85613265015477
EX17 4,51.7,0.86,-3.6613149813953503,50.84694834883724
EX18 7,54.3,0.88,-3.8877194619289344,50.90193748223347
EX15 3,57.4,0.9,-3.2720211672354926,50.9117189419795
EX17 1,61.5,0.92,-3.631066801886793,50.794587254716994
EX5 4,59.4,0.88,-3.466433960000001,50.80928840999998
EX16 5,66.0,0.9,-3.4970181270718226,50.90261062983423
EX16 4,64.5,0.93,-3.4641812628865973,50.90205154639176
EX16 9,49.0,0.82,-3.511685029268292,50.98550878048779
EX17 3,64.8,0.89,-3.657823926108372,50.786870280788165
EX16 8,51.7,0.87,-3.6163576421568657,50.90647823039216
EX17 2,66.4,0.95,-3.662728468354431,50.7929461392405
EX16 6,65.0,0.9,-3.48062282885906,50.9088791308725
EX17 6,52.4,0.89,-3.802186297297297,50.833505234234245
EX17 5,59.4,0.94,-3.764337814814813,50.78859150617284
EX6 6,53.7,0.92,-3.7349128192090384,50.7254085141243
EX5 5,54.9,0.84,-3.5491290310559003,50.78897167701861
TA21 0,47.9,0.81,-3.290036292307692,50.98228213846158
EX14 9,51.0,0.84,-3.1159656008403367,50.83284591596641
EX20 2,43.9,0.87,-3.90401649224806,50.764520375969
TA21 9,43.3,0.78,-3.2205172597402614,50.97316066233767
TA22 9,47.5,0.83,-3.5450960877192994,51.045530754386
TA4 2,60.9,0.86,-3.342073529411763,51.04583865098039
EX94 9,83.0,1.15,nan,nan
EX14 4,66.0,1.07,-3.2097611418439707,50.85016733333334
EX36 4,52.0,1.02,-3.7959954809523815,50.999777409523794
EX30 3,79.0,1.17,nan,nan
EX5 7,82.0,1.17,-3.4018870394736846,50.7505222105263
EX15 5,72.0,0.93,nan,nan
EX17 8,70.0,0.69,nan,nan
