outcode,epc,hpr,lat,long
SS2,62.6,0.78,51.5508903,0.7167546
SS0,59.0,0.71,51.546671,0.6877161
SS9,58.5,0.75,51.5547671,0.651723
SS3,63.5,0.86,51.5432969,0.7891019
SS1,59.7,0.75,51.5376959,0.7305193
SS7,68.7,0.87,51.5622938,0.5777041
SS20,75.0,0.98,nan,nan
