sector,epc,hpr,lat,long
PE1 2,57.7,0.73,-0.2464502946859904,52.5825639323671
PE3 8,68.1,0.93,-0.28220553125,52.59825738281251
PE4 6,64.9,0.9,-0.2693205092592592,52.61001830555557
PE2 8,71.3,0.98,-0.2231468060606058,52.55445552424244
PE1 4,66.2,0.92,-0.2260146100386101,52.59220563320461
PE1 3,62.1,0.83,-0.2453387112068965,52.59493682327585
PE4 7,70.5,0.99,-0.2481170603015077,52.6098341959799
PE8 6,64.7,0.94,-0.4373624221453288,52.56716921453285
PE4 5,65.0,0.97,-0.281049,52.62339916216215
PE3 6,65.5,0.9,-0.2685530000000001,52.57333078472223
PE2 5,68.5,0.95,-0.2900957749999999,52.54714592999997
PE3 9,67.3,0.93,-0.2794896631016043,52.57990709090909
PE3 7,70.2,0.96,-0.2706783581081081,52.58865747972972
PE1 1,69.8,0.96,-0.2428824518518519,52.573899170370375
PE7 8,77.8,1.07,-0.2685298741496597,52.53601371768708
PE2 9,67.5,0.91,-0.253172890052356,52.561012769633486
PE6 0,65.9,0.97,-0.1372578333333333,52.654663090909054
PE2 6,69.8,1.02,-0.313559329787234,52.55037453191492
PE1 5,68.0,0.92,-0.2210247587548637,52.57887302334629
PE6 7,65.8,0.96,-0.2495879087719297,52.62300319649123
PE9 3,58.7,0.88,-0.4918620734693879,52.630166106122495
PE5 7,60.7,0.9,-0.3504885882352942,52.57491849019608
PE6 9,58.9,0.92,-0.3321974615384614,52.68589605917159
PE2 7,62.6,0.93,-0.26989998,52.55693717
PE7 0,83.1,1.15,-0.2472303793103448,52.55154627586206
PE7 3,70.0,1.01,-0.2637695706940874,52.51249666323905
PE6 8,84.5,1.17,-0.3064933770491803,52.678284455737725
PE7 2,42.8,0.71,-0.0905620923076923,52.553110423076944
PE3 5,85.0,1.15,nan,nan
PE13 4,59.5,0.81,0.0681813056768558,52.64871003056768
PE6 6,60.0,1.06,-0.286193,52.613357
