sector,epc,hpr,lat,long
DH1 5,67.3,0.95,-1.5796755230769226,54.79839505846159
DH7 9,62.3,0.91,-1.697002252459016,54.78506625901639
SR8 2,65.9,0.9,-1.352985033333333,54.76246596666669
DH6 5,68.0,0.96,-1.54004990909091,54.73282771515152
SR7 0,64.9,0.93,-1.366745627329193,54.842892869565226
DH8 0,63.5,0.89,-1.849648683982683,54.87282709090911
DH7 6,65.5,0.95,-1.6319579198473273,54.81947657251911
DL5 7,67.4,0.91,-1.5912202790697678,54.623652703488375
TS28 5,65.2,0.93,-1.3748862195121951,54.72588694512194
DL15 8,62.4,0.91,-1.7524289217877098,54.70222133519555
DL13 1,41.1,0.7,-2.1882316958762904,54.74429202577319
TS29 6,62.2,0.9,-1.4202298865979384,54.71075557731957
DL17 0,64.4,0.92,-1.552532092783505,54.66412679896904
DH7 0,63.3,0.91,-1.7369913317535546,54.822797412322295
DH9 8,65.3,0.91,-1.736522869565218,54.86484103162057
DL12 8,63.4,0.88,-1.9116969925373133,54.5510864477612
DH3 2,80.0,1.11,-1.5694689595375726,54.886361745664736
DL12 0,43.0,0.73,-2.0935414045454546,54.627458890909104
TS21 2,65.7,0.95,-1.4562856396396395,54.64716586486489
DL17 9,62.6,0.91,-1.507475060606061,54.69328569696968
DH8 6,62.6,0.88,-1.8182925740740736,54.865957162037056
DL14 7,62.7,0.83,-1.6798500971428576,54.66304557714287
NE17 7,64.2,0.92,-1.8171722083333328,54.91251389285712
TS21 4,62.5,0.91,-1.4349391585365854,54.68194247560976
DL11 7,47.9,0.8,-1.7802815041666669,54.48169266249999
DL13 3,57.5,0.83,-1.868534353293413,54.71269840718564
DH1 2,64.3,0.91,-1.5370320703125009,54.77364419140623
TS21 3,68.0,0.97,-1.420915691275168,54.64205396644296
DL5 6,67.3,0.97,-1.5879769444444434,54.60244915277776
NE39 1,55.6,0.82,-1.7521328789808923,54.91902442675161
DL2 2,48.5,0.8,-1.579095480362538,54.51276514803623
NE38 9,62.5,0.9,-1.5434570869565212,54.88004309782609
DH5 9,54.2,0.85,-1.4596601880733944,54.82460201834864
NE16 5,56.2,0.91,-1.684158801980198,54.93113036963697
TS27 3,78.1,1.11,-1.2723629066666666,54.69998563333332
TS21 1,77.5,1.11,-1.414312614130434,54.5795711902174
TS22 5,38.6,0.64,-1.3223793452768715,54.62607834853424
DL1 3,49.5,0.93,-1.530947507109004,54.55154428909956
DL16 8,79.0,1.08,nan,nan
NE38 8,22.5,0.56,-1.5058996350000005,54.894246055
PL13 9,80.0,1.06,-4.4489030000000005,50.35979500000002
NE4 7,83.0,1.03,-1.6370682692307694,54.965219923076944
TS27 2,99.0,1.2,nan,nan
DH6 9,85.0,1.18,nan,nan
DH17 0,82.0,1.17,nan,nan
DL12 6,90.0,1.19,nan,nan
DL17 7,79.0,1.11,nan,nan
DL14 1,53.0,0.88,nan,nan
TS27 0,91.0,1.19,nan,nan
DH1 8,71.0,0.99,nan,nan
DH6 6,83.0,1.18,nan,nan
