outcode,epc,hpr,lat,long
PO3,64.5,0.87,50.8162998,-1.059158
PO5,62.9,0.79,50.7886425,-1.0861972
PO2,62.5,0.81,50.8178415,-1.0774067
PO4,62.7,0.82,50.7901751,-1.0620764
PO1,68.5,0.87,50.799499,-1.0896771
PO6,63.8,0.87,50.846598,-1.0700466
PO7,59.4,0.9,50.8829409,-1.0406889
TR1,82.0,1.16,50.2626097,-5.0541868
PO16,68.0,1.01,50.8508807,-1.1591621
