sector,epc,hpr,lat,long
M40 0,68.7,0.93,-2.176285517241379,53.51873044827586
M40 3,62.9,0.87,-2.1673805325443785,53.5157848816568
M40 1,61.9,0.84,-2.173774728813561,53.49789244632768
M12 4,63.9,0.83,-2.201177573033709,53.46009712921349
M12 6,69.1,0.94,-2.217456474226804,53.47402469072163
M21 7,68.3,0.95,-2.263691096938775,53.42913355612245
M1 5,72.6,0.97,-2.24353692,53.4739649333333
M22 0,68.1,0.94,-2.2575055344827586,53.37198220689656
M20 6,62.7,0.81,-2.226822513274336,53.41900900884959
M19 1,64.5,0.9,-2.2059245457516345,53.42630824509809
M14 7,63.3,0.81,-2.235777659482758,53.44785053448277
M23 9,65.6,0.93,-2.301868987551868,53.40121831120331
M20 2,65.2,0.85,-2.241784090604024,53.41998991946308
M4 1,71.1,0.96,-2.2365392,53.483845787500016
M40 5,64.8,0.9,-2.1884302171052648,53.51201651315789
M13 0,61.6,0.8,-2.2080102111111093,53.455616237037006
M4 6,78.2,1.04,-2.2240656407767,53.48413827184466
M22 1,68.4,0.95,-2.2710625023923443,53.37463132535883
M4 4,75.7,1.0,-2.236967199999999,53.48901953636365
M22 4,65.4,0.9,-2.256350587458745,53.40147551485149
M18 8,63.3,0.79,-2.168916065068494,53.46557566780821
M20 4,62.7,0.83,-2.2222923977900533,53.43079400552486
M15 4,76.2,0.98,-2.258424640449437,53.46987001872657
M23 2,67.1,0.94,-2.284333585987262,53.38447091082799
M40 2,67.2,0.92,-2.1872317333333338,53.4977633846154
M9 8,65.5,0.89,-2.226562242009132,53.52425333333331
M20 3,62.7,0.79,-2.231475657894738,53.4307845789474
M19 2,57.9,0.75,-2.1946318469750885,53.44013492170818
M1 3,75.3,0.97,-2.235733653846154,53.47741594871794
M4 7,73.1,1.01,-2.218108903614458,53.48150891566266
M9 6,65.1,0.91,-2.209704170833332,53.5298629
M15 5,71.4,0.99,-2.2520879156626505,53.46534182530118
M14 5,62.9,0.79,-2.219233296875,53.45432398828123
M8 5,60.4,0.77,-2.236083079365079,53.514688904761904
M21 8,60.7,0.77,-2.274541234042553,53.43676878723404
M18 7,63.2,0.85,-2.1721219469964668,53.45692870318019
M9 7,68.4,0.92,-2.1951162882882884,53.52423131531531
M3 5,82.4,1.06,-2.254774548387098,53.48289450000001
M8 4,60.2,0.81,-2.243628407407406,53.52140472839507
M8 9,65.3,0.85,-2.244408310077518,53.50704153488376
M21 9,59.6,0.77,-2.282474154867258,53.442601495575225
M16 0,58.8,0.76,-2.2772367061611383,53.45440755450237
M1 7,75.6,0.92,-2.236332435294118,53.47319687058824
M3 1,74.0,0.98,-2.2446682297297293,53.48954175675675
M13 9,74.1,1.0,-2.2247759132420075,53.46649247031961
M40 8,71.2,0.95,-2.21224147826087,53.49795673291924
M14 6,62.1,0.79,-2.2176141636363647,53.44052995151512
M19 3,60.4,0.74,-2.1850293196347037,53.44574414611872
M23 0,67.6,0.94,-2.283740479338843,53.4104895247934
M9 5,67.9,0.89,-2.2156879370629365,53.50803625874123
M40 9,60.9,0.79,-2.1946350441176468,53.51269714705883
M22 5,67.2,0.91,-2.249574872549019,53.37673172549021
M12 5,67.1,0.86,-2.1944329710144936,53.463119391304346
M23 1,66.2,0.91,-2.282155284090909,53.39600510227277
M20 1,65.5,0.88,-2.2401579193548398,53.43453929569894
M8 8,70.1,0.96,-2.24201090797546,53.49784668711656
M11 2,68.8,0.9,-2.182986264044944,53.47501888202248
M11 1,65.6,0.87,-2.164003893258426,53.47362778089889
M11 3,71.9,0.98,-2.2014124637681167,53.47866828985508
M1 6,63.9,0.87,-2.239937475,53.47579090000001
M14 4,65.3,0.83,-2.236658330143541,53.45545386602871
M11 4,65.4,0.88,-2.1805601875000007,53.48522084375002
M21 0,59.2,0.79,-2.2687702916666668,53.4435465763889
M9 4,60.9,0.79,-2.205595584745764,53.5123887966102
M33 3,63.9,0.9,-2.316125010000001,53.41577870333337
M3 4,74.7,1.0,-2.253858744680852,53.47647123404255
M22 8,66.8,0.94,-2.2639212080536906,53.39287510738256
M22 9,67.6,0.94,-2.263364373333333,53.38520485333334
M1 2,71.8,0.98,-2.229054234782609,53.47932333913047
M15 6,74.5,0.98,-2.240655757575757,53.4660333212121
M9 0,65.6,0.88,-2.23034968,53.535193096
M16 8,61.3,0.8,-2.2568814751131208,53.44866102714933
M40 7,71.8,0.94,-2.2173608340248965,53.49123966390037
M16 9,61.2,0.75,-2.268278742990654,53.46003064018692
M8 0,63.4,0.82,-2.235194764999999,53.50479095499999
M16 7,68.9,0.94,-2.256014831632653,53.45738860204081
M4 5,72.6,0.97,-2.2313002,53.48527676666667
M3 7,79.0,1.03,-2.252020145299145,53.48719719658121
M1 1,67.0,0.96,-2.235226823529412,53.48242588235294
M8 6,40.0,0.66,nan,nan
M2 6,70.8,0.98,-2.2464910625,53.48090362500002
M20 5,61.8,0.86,-2.225460040404041,53.40665653535354
M7 4,66.5,0.89,-2.2550194938271595,53.509638126543166
M3 2,69.0,0.91,-2.248094423076924,53.482168
M3 3,72.7,0.99,-2.251516875,53.47988217857143
M2 4,51.4,0.79,-2.244003659090909,53.48038531818181
M1 4,67.5,0.91,-2.2401502456140343,53.47845610526316
M2 7,77.2,1.03,-2.2453467567567564,53.48220951351352
M25 0,66.4,0.76,-2.263493405555557,53.52280376111113
WA15 0,38.1,0.63,-2.319679540106951,53.36464594652405
M4 2,71.4,0.97,-2.2402404,53.4846445
M2 1,65.7,1.01,-2.24284525,53.48176541666666
WA15 8,31.5,0.61,-2.3231966614173207,53.37907867716535
M43 6,71.5,0.97,-2.157171074349442,53.48006752788102
WA15 7,74.3,1.01,-2.317319847517729,53.39262384397167
M24 4,65.9,0.79,-2.2198782453531605,53.550505732342
M12 2,67.0,1.01,nan,nan
M8 2,80.0,1.06,-2.242977875000001,53.506577333333325
M2 2,59.3,0.83,-2.2417478,53.48029826666667
SK8 4,58.7,0.7,-2.234656829787236,53.39017148404254
TA1 4,87.0,1.05,-3.1162705904761907,51.00714017619048
M60 7,73.0,0.96,-2.2314832000000004,53.4804396
M35 0,56.0,0.74,-2.162028763066203,53.504529526132416
M41 5,71.0,1.02,-2.368898964497042,53.450342786982254
DE7 4,77.0,1.1,-1.314555511363637,52.95598229166664
MK4 4,84.0,1.11,-0.8021656267281109,52.00294530875576
UB3 4,83.0,0.92,-0.4211424385026739,51.498862010695206
M32 8,73.0,1.02,-2.304826368421052,53.447008725146176
M9 3,33.0,0.82,nan,nan
M21 4,76.7,1.07,nan,nan
M3 6,80.3,1.12,-2.2605629895833315,53.48578903125
