sector,epc,hpr,lat,long
CT11 7,62.3,0.8,1.4179562535885155,51.341642334928224
CT9 5,62.2,0.82,1.363449868085106,51.381327834042565
CT10 3,63.2,0.87,1.430734472527473,51.37509053846156
CT8 8,62.6,0.82,1.336651023255814,51.37992570697676
CT11 8,63.1,0.79,1.424612231155779,51.33666135175882
CT7 0,64.6,0.9,1.2868366181818178,51.35992546060607
CT11 0,63.5,0.87,1.3985555148514852,51.3331387029703
CT10 1,61.3,0.81,1.4385998266129034,51.35843564112904
CT10 2,62.7,0.86,1.4203794671280274,51.359811487889225
CT9 2,61.4,0.77,1.3967375042372878,51.3870943177966
CT12 6,66.6,0.91,1.39942949034749,51.34760280308877
CT9 3,64.6,0.9,1.4129097712177126,51.38416170110702
CT9 4,69.3,0.93,1.3838691933333336,51.37019734000002
CT9 1,62.8,0.77,1.3845197510548524,51.38736811392411
CT11 9,60.8,0.76,1.4127175630252098,51.3328591260504
CT12 5,66.0,0.95,1.361717903225807,51.34110194838711
CT7 9,61.4,0.86,1.3021986097560962,51.377081121951214
CT12 4,64.2,0.9,1.30853594117647,51.33668927731091
CT10 6,67.0,0.87,nan,nan
CT11 3,39.0,0.36,nan,nan
