outcode,epc,hpr,lat,long
CT11,62.3,0.8,51.3360593,1.4132445
CT9,63.2,0.82,51.3833635,1.389298
CT10,62.3,0.84,51.3631369,1.4294367
CT8,62.6,0.82,51.3799305,1.3366875
CT7,62.5,0.88,51.3704017,1.2964069
CT12,66.0,0.91,51.3433748,1.369083
