outcode,epc,hpr,lat,long
TN23,70.4,0.95,51.1399102,0.8570045
TN24,67.6,0.93,51.1497728,0.8877433
TN25,66.3,0.97,51.1412359,0.9384339
TN17,59.2,0.84,51.0962819,0.5367581
TN30,62.1,0.89,51.0622974,0.6967544
TN27,60.4,0.9,51.1678981,0.6938213
TN26,57.8,0.9,51.0964754,0.797358
CT4,59.1,0.86,51.2238425,1.0647403
ME17,51.5,0.82,51.2331334,0.6111241
TN18,49.6,0.83,51.0428062,0.5226677
ME13,43.6,0.79,51.3036496,0.8945604
