postcode,epc,hpr
WS14 9EY,59.2,0.84
WS7 4TW,61.9,0.87
WS13 6UG,83.7,1.17
B78 3RD,70.7,0.92
WS13 7NH,59.6,0.87
WS7 9DW,60.0,0.91
WS13 8UL,83.8,1.16
WS14 9UJ,54.5,0.87
WS13 6EX,82.3,1.09
WS7 1JU,65.4,0.85
B78 3ND,62.8,0.79
WS14 9TD,69.6,0.98
WS15 4AS,66.8,0.95
WS13 7RL,64.6,0.94
WS7 3UZ,67.7,0.97
B79 9JT,38.7,0.73
WS13 7HB,60.1,0.93
WS15 3RS,55.7,0.91
WS13 6US,84.2,1.17
WS13 6LT,75.2,1.05
DE13 7EQ,52.2,0.75
WS13 8TE,70.9,1.02
WS15 4DE,73.6,1.03
WS7 1JN,54.1,0.66
WS7 9EE,65.7,1.0
WS13 7UY,72.9,1.01
WS13 8FJ,75.8,1.05
WS15 4TF,63.7,0.98
WS14 9UG,59.7,0.94
WS14 9DT,70.0,0.91
WS7 0BN,62.6,0.93
WS7 3XU,70.2,0.97
WS7 0DX,68.2,0.95
WS14 9HH,62.3,0.92
WS7 4ST,56.9,0.85
WS7 4RY,61.5,0.83
WS7 1AW,58.8,0.82
WS15 4TT,62.2,0.94
WS13 8UY,82.3,1.15
WS13 7HR,67.6,0.9
WS7 2DJ,65.0,0.95
B78 3SL,62.8,0.92
WS14 0LL,62.2,0.83
WS7 9HU,67.0,1.01
WS15 4TE,64.7,0.95
WS14 9GP,74.7,1.03
WS13 6JB,47.4,0.6
B79 9LF,40.1,0.92
WS13 8NN,60.1,0.85
WS14 9DB,65.1,0.9
WS13 7FG,83.5,1.09
WS13 8AT,54.7,0.71
WS7 3RA,82.5,1.17
WS15 4TY,55.5,0.93
WS13 7QP,75.0,0.95
WS7 0HQ,50.6,0.74
WS14 9SE,65.8,0.99
WS14 9FE,82.3,1.04
WS13 6QD,65.6,0.89
WS14 9HN,63.8,0.91
WS14 9UL,62.4,0.95
WS14 9AA,63.7,0.87
WS7 0HL,62.8,0.92
B74 3BD,60.0,0.7
WS14 9YH,66.1,0.95
DE13 7AA,59.6,0.84
B79 0AX,47.7,0.82
WS14 0NU,71.6,0.99
B78 3AB,52.9,0.66
WS7 0EB,56.8,0.75
WS13 8WH,83.0,1.15
WS13 7HP,67.2,0.91
WS14 9XN,61.6,1.0
WS7 1NS,59.0,0.9
WS14 9SD,66.5,0.99
WS13 6FJ,80.2,1.1
WS14 9NY,82.0,1.11
WS7 3XY,56.3,0.75
WS7 4SW,62.2,0.9
B74 3AA,64.2,0.92
WS13 8TN,84.0,1.18
WS13 7JN,61.9,0.78
WS7 2DF,58.7,0.88
WS14 9GD,83.8,1.17
WS14 9YU,66.2,0.99
WS13 6ND,78.2,1.04
WS13 8BA,57.2,0.82
WS13 7TE,83.5,1.18
WS7 4TE,75.5,1.08
WS7 1PZ,66.0,0.92
WS9 9HS,58.9,0.93
WS15 4BH,55.1,0.82
WS14 0GN,60.4,0.89
WS13 7RF,66.3,0.91
WS13 6FG,79.0,1.09
WS7 3QU,82.4,1.17
WS13 7LZ,54.6,0.69
WS7 4YB,75.0,1.02
WS7 9QJ,72.1,1.02
WS15 4UZ,63.5,0.98
WS7 0EL,63.1,0.97
WS13 7DL,57.6,0.87
B78 3NB,62.2,0.89
WS7 4UR,62.4,0.86
WS14 0PA,49.7,0.59
WS13 6BJ,64.5,0.86
WS13 7BN,68.9,1.02
WS13 6QQ,62.3,0.84
WS13 7JX,63.2,0.92
WS13 8LR,64.3,0.93
WS13 8NP,67.6,0.92
WS15 4TR,65.4,0.97
WS7 4QJ,63.4,0.88
B78 3TB,70.5,0.91
WS7 1AP,60.0,0.8
WS14 0BF,84.3,1.17
WS14 9ED,62.3,0.8
WS7 3XF,54.8,0.88
WS14 0JN,61.7,0.84
WS7 3XQ,62.1,0.84
WS13 8FG,74.9,1.05
WS14 9YJ,63.3,0.94
DE13 7HX,69.5,1.0
B74 3FE,75.6,0.99
WS13 6FB,80.9,1.16
WS14 0JU,53.7,0.68
WS13 8SQ,66.2,0.95
WS14 0ND,53.7,0.77
WS13 7PQ,68.3,0.85
WS7 0BU,59.4,0.81
B79 0AL,51.1,0.82
WS7 4UF,62.1,0.87
B78 3AG,55.9,0.7
WS13 8FP,77.5,1.04
WS13 8GW,83.9,1.18
WS13 7HD,61.7,0.84
WS13 8FH,77.5,1.05
WS13 6NU,50.0,0.71
B78 3RA,52.5,0.53
WS7 0DH,58.3,0.91
WS7 2HY,64.2,0.86
B74 3AP,63.7,0.88
WS13 7DJ,64.6,0.88
B79 9BT,52.3,0.79
WS14 9SS,64.9,0.97
WS13 8GQ,83.0,1.14
WS13 6UU,71.1,0.9
WS13 8GH,82.2,1.15
WS14 9HA,52.2,0.81
WS9 9DX,58.5,0.85
B78 3TR,60.6,0.85
WS7 9DY,22.4,0.54
WS13 6FF,73.8,0.98
WS7 3FJ,71.6,1.01
WS13 7AS,55.3,0.76
WS7 2HA,63.6,0.98
WS15 4DT,40.0,0.71
WS7 9HD,58.2,0.71
WS13 6EH,55.1,0.74
WS14 9SX,62.8,0.95
WS7 4QD,61.9,0.8
WS13 8UQ,84.4,1.18
WS13 8LP,62.6,0.6
WS13 6NR,79.7,1.01
WS7 2HU,62.8,0.87
WS14 0JH,61.7,0.93
WS7 0HW,60.9,0.86
WS7 1LF,56.2,0.82
B78 3PJ,57.0,0.93
WS7 3GD,64.8,0.94
WS13 7JL,67.1,0.91
WS13 8BW,46.2,0.93
WS7 2HS,56.2,0.86
WS7 0NA,60.0,1.0
DE13 7EP,62.3,0.85
WS13 7RA,62.7,0.87
WS13 8TP,73.5,1.04
WS7 3AH,83.7,1.18
WS14 9UD,68.8,0.97
WS13 8SF,66.9,0.96
B74 4HJ,55.9,0.78
WS14 9SA,65.0,0.93
B78 3AA,54.4,0.75
WS14 0LU,62.5,0.83
WS14 9XF,60.3,0.97
WS14 9PZ,66.4,1.03
WS7 4UU,60.3,0.87
WS7 9EW,63.3,0.9
WS14 0GH,77.3,1.05
WS7 1GH,76.2,0.99
B78 3QD,70.8,0.93
WS14 0GL,59.6,0.9
WS14 9GZ,77.3,1.06
WS14 9RY,63.7,0.99
DE13 7AY,63.1,0.92
WS7 4YH,59.8,0.88
WS14 0JG,62.1,0.89
B74 3AF,68.5,0.94
WS13 6AG,58.8,1.01
WS15 4TP,59.9,0.97
WS13 8TQ,64.5,0.94
WS13 6TB,51.8,0.74
WS13 6NH,74.2,1.03
DE13 7ED,55.0,0.77
WS14 9RS,66.1,0.98
B79 9JH,50.3,0.85
WS13 8GB,82.0,1.14
WS14 9LE,53.6,0.58
WS7 0JQ,60.2,0.89
B78 3SZ,61.1,0.86
WS13 6AX,62.7,0.74
B78 3UB,57.1,0.84
WS7 4QW,72.6,1.03
WS14 9QB,44.2,0.69
WS15 3QH,62.6,0.87
WS7 4UT,61.3,0.84
WS13 8ZA,83.6,1.18
WS13 7JF,61.7,0.95
B78 3SY,66.8,0.91
WS13 6UP,84.4,1.18
WS14 9EA,66.6,0.77
WS7 1LS,60.1,0.91
WS13 6ER,63.9,0.92
WS7 2BX,56.5,1.05
WS7 9HT,54.4,0.78
WS13 6LB,68.8,0.98
WS7 9JH,60.4,0.95
WS13 6NW,76.4,1.04
WS14 9SR,69.5,0.97
WS7 1PW,60.6,0.8
WS13 6WH,85.7,1.18
WS13 7DY,56.7,0.87
WS7 2PF,58.5,0.75
WS13 7LU,63.8,0.95
WS13 6JN,81.3,1.0
WS14 9HZ,56.0,0.96
WS13 8TS,68.2,0.99
WS13 8BG,64.1,1.0
B78 3NR,58.2,0.91
WS14 9EB,62.9,0.87
WS14 9GS,73.8,1.02
WS13 7SP,62.7,0.92
WS15 4UR,64.2,0.98
WS7 3XG,63.2,0.86
WS14 0LP,60.9,0.91
WS13 8FY,83.2,1.14
WS15 4BW,57.1,0.84
WS15 4BJ,58.8,0.83
WS13 8PE,70.6,1.01
WS13 8TZ,84.3,1.18
WS15 1QA,58.6,0.91
WS7 9JY,64.9,0.96
WS15 4BY,57.5,0.91
WS15 3SH,35.0,0.72
WS7 1AG,57.6,0.79
WS9 9HR,58.5,0.86
WS13 7JQ,69.8,0.9
WS7 4TR,59.8,0.87
WS13 7RD,62.7,0.88
WS15 4EH,53.6,0.82
WS13 6QH,63.0,0.9
WS7 3RU,83.4,1.16
WS15 3QN,67.6,0.98
WS13 6NX,75.6,1.05
B79 9HN,48.6,0.77
WS7 4RQ,60.6,0.91
WS14 9GF,83.5,1.18
WS13 7DD,63.9,0.86
B78 3BF,79.4,1.0
WS13 8XN,84.1,1.18
WS7 1PY,60.7,0.94
WS14 0AZ,58.3,0.73
B74 3AR,67.8,1.02
WS13 6SL,62.4,0.9
DE13 7EE,60.1,0.83
WS15 4HD,73.0,0.99
DE13 7AJ,52.6,0.69
WS14 0EE,84.2,1.18
B79 9JS,65.1,1.01
DE13 7AL,58.7,0.85
WS7 4RX,71.7,0.93
WS7 0LH,67.7,0.93
WS7 2EE,57.1,0.87
WS7 2ES,61.9,0.91
WS15 1QD,63.9,0.96
WS7 1AN,53.7,0.81
WS13 7PX,67.5,0.87
WS13 7QJ,62.0,0.95
WS14 9FD,75.6,1.05
B75 5SD,63.6,0.96
WS14 9TP,67.6,1.01
WS13 8EG,65.5,0.97
WS13 6TD,47.4,0.66
WS14 9DJ,60.5,0.93
WS13 8LE,62.0,1.0
WS13 6AZ,65.1,0.83
WS7 3XE,52.7,0.85
WS14 0BG,71.1,0.98
WS9 0PD,63.9,0.87
WS7 9JG,60.5,0.93
WS7 0BY,58.9,0.88
WS7 4XZ,64.5,0.86
WS13 7DW,62.2,0.93
WS14 9YN,62.6,0.98
WS13 8TA,72.4,1.06
WS13 8GU,84.2,1.17
WS7 1FH,67.2,1.0
WS13 7SL,58.9,0.85
WS13 6DZ,47.8,0.6
WS13 6BA,67.8,0.85
WS13 6PS,72.2,1.02
WS13 6AP,62.4,0.92
WS13 7JU,58.1,0.88
WS13 8NX,82.5,1.16
WS15 4BX,56.2,0.91
WS14 0DR,81.1,1.11
B79 9DQ,57.2,0.98
B78 3NJ,58.1,0.9
WS14 9PA,67.3,0.95
WS13 6BN,57.6,0.74
WS14 9SF,62.8,0.96
WS7 1AA,55.1,0.77
WS7 9BY,68.1,0.96
WS14 9NN,71.5,0.96
WS15 4PG,57.5,0.88
WS7 9DD,75.4,0.99
WS13 7JJ,66.1,0.87
DE13 7HE,74.3,1.05
B78 3PB,57.5,0.86
WS7 0LQ,56.1,0.75
WS13 6FD,71.9,1.04
WS9 9DZ,58.5,0.88
DE13 7AP,60.5,0.89
WS7 2NN,66.9,0.9
WS7 0HJ,51.5,0.79
WS14 0AX,61.9,0.89
WS14 9JN,46.9,0.73
WS7 1FQ,62.9,0.91
WS14 0JL,63.8,0.98
WS7 1FP,67.5,1.0
WS13 6PA,74.2,1.03
WS15 4EZ,65.9,0.88
B74 3AZ,49.8,0.79
WS13 7DN,53.9,0.92
DE13 7HS,72.6,1.02
WS7 1LZ,58.6,0.9
WS15 3RA,63.2,0.93
B75 5NF,83.3,1.18
WS13 6RA,66.1,0.85
WS7 9AX,55.9,0.91
B78 3SA,43.7,0.58
WS7 4UX,64.1,0.82
WS13 7NN,63.8,0.88
WS7 0EF,64.3,0.94
WS7 9DH,58.1,0.86
WS13 8TG,67.8,0.96
WS15 4PP,42.0,0.69
WS14 9NQ,63.0,0.91
WS7 4UP,65.3,0.85
WS13 8TD,82.4,1.17
B78 3UE,54.6,0.69
WS13 6TG,65.4,0.91
WS15 4DS,61.4,0.95
WS7 2JF,54.0,0.79
WS7 3GA,69.5,0.96
WS13 7QW,71.5,1.0
WS14 0FE,83.7,1.18
WS13 7NR,63.5,0.89
WS13 8DP,41.9,0.77
WS13 6HL,71.8,0.96
WS7 4TL,58.3,0.83
WS7 1JJ,58.9,0.78
B78 3TS,49.2,0.66
B78 3PP,53.3,0.75
WS13 6BH,61.1,0.84
WS14 9BJ,55.0,0.69
WS9 9HH,40.3,0.72
DE13 7DU,77.8,1.14
WS15 3RN,69.4,1.02
B78 3RT,60.8,0.82
WS14 9YS,63.9,0.98
WS14 9XH,62.2,0.94
WS7 2EQ,58.7,0.91
WS7 1PU,57.6,0.83
WS14 9EZ,47.3,0.77
WS13 8PG,65.3,0.96
WS7 1JZ,57.1,0.79
WS13 6XD,73.6,0.97
WS15 3SJ,65.5,1.05
WS14 0NG,55.9,0.77
WS15 4EW,62.5,0.89
WS7 1LU,62.7,0.9
WS13 8PA,71.8,1.04
WS14 9WZ,72.9,1.0
B78 3EH,73.9,1.04
WS7 9QD,64.2,0.95
WS13 6SP,70.0,0.98
WS15 3LG,53.8,0.86
WS13 8WW,84.0,1.18
WS13 6QX,76.2,0.92
WS13 6PF,73.1,1.03
B78 3HY,57.5,0.81
WS14 0GD,76.4,1.06
DE13 7BB,56.9,0.85
WS7 4TJ,62.7,0.86
WS13 7NA,57.0,0.87
WS13 7BF,72.8,0.94
WS14 9NA,61.1,0.83
WS13 7HJ,71.2,0.95
WS13 8GD,82.7,1.15
WS13 7NT,61.8,0.87
WS13 6TT,56.7,0.82
WS7 4SR,57.0,0.84
WS7 0EX,61.0,0.87
B74 3AE,65.3,0.97
WS14 9RU,67.2,0.98
WS7 4RN,63.7,0.91
WS13 7NY,67.5,1.02
WS7 3AJ,83.9,1.16
WS13 8XF,84.5,1.18
WS7 2AR,61.0,0.91
WS13 6RL,64.7,0.87
WS13 6SW,66.6,0.92
B74 3BL,44.9,0.82
WS13 7PY,65.2,0.87
WS13 7JA,66.2,0.92
WS15 1QG,60.8,0.86
WS15 4JJ,62.2,0.94
B78 3TG,64.0,0.99
WS7 3RL,83.7,1.18
WS7 1LJ,60.9,0.93
WS7 4SG,58.3,0.86
WS7 4SX,51.9,0.89
B79 9JX,44.8,0.76
WS7 0JG,57.7,0.75
WS7 4TG,64.5,0.91
WS7 2LW,65.0,0.91
WS14 9JR,54.1,0.68
WS13 8NJ,67.4,0.93
WS7 1FN,68.3,0.97
B79 9DB,47.4,0.75
WS7 2PA,62.1,0.91
WS15 4HG,68.1,0.95
WS13 7BD,60.3,0.79
WS14 0JJ,63.2,0.99
WS15 4TB,60.1,0.95
WS13 8GL,81.6,1.15
