sector,epc,hpr,lat,long
BH14 9,63.9,0.88,-1.9323772941176467,50.72355332679739
BH15 4,69.1,0.95,-2.010801676328502,50.7176930241546
BH1 3,64.0,0.84,-1.858812028248588,50.72235937288135
BH23 5,65.1,0.92,-1.7001585215517236,50.74483150862071
BH13 7,68.1,0.92,-1.9276377650602403,50.702424993975896
BH17 9,66.6,0.95,-1.9742677058823528,50.75269909803921
BH7 6,61.7,0.86,-1.8242975,50.7341130515464
BH2 5,62.4,0.83,-1.8850635687499997,50.71842244999999
BH21 1,63.0,0.92,-1.9811749569536423,50.795625718543015
BH18 8,64.5,0.92,-1.992662810457516,50.75845265359477
BH23 1,65.3,0.92,-1.7784568989361704,50.734975132978704
BH6 3,65.5,0.88,-1.8047105223880595,50.724957422885566
BH6 4,64.6,0.91,-1.7858782561983464,50.72348572727273
BH9 2,61.6,0.88,-1.8804823688524592,50.74843057786886
BH17 8,66.4,0.93,-1.960762446280992,50.74609465289253
BH4 9,64.8,0.85,-1.8987170347826088,50.72532314782608
BH14 0,65.8,0.89,-1.951873225806453,50.72731338709675
BH10 7,62.7,0.91,-1.8907699557522128,50.76906280530974
BH1 4,63.4,0.86,-1.846262365591398,50.72893651612906
BH9 3,61.1,0.91,-1.864748121827413,50.756700263959374
BH23 2,64.1,0.92,-1.7961013732394364,50.74697294014079
BH13 6,68.5,0.9,-1.9113605891472876,50.71710989922479
BH8 8,66.6,0.89,-1.86071568503937,50.73157495275591
BH5 2,64.1,0.87,-1.823509182692308,50.72720699038463
BH1 2,69.5,0.88,-1.8735445301204812,50.72063172289155
BH10 5,62.7,0.92,-1.89586598136646,50.75841490062111
BH6 5,61.1,0.88,-1.80890631884058,50.73264503864734
BH11 8,65.5,0.92,-1.915951637209303,50.75638928837208
BH18 9,62.3,0.93,-2.005114406896551,50.76087614482759
BH4 8,64.9,0.85,-1.900175971698114,50.71682144339625
BH23 3,66.5,0.93,-1.753114043478262,50.73620930869565
BH15 1,70.4,0.93,-1.982295123287672,50.71513857990867
BH23 4,64.5,0.95,-1.7300971837455834,50.740033318021226
BH12 4,65.2,0.92,-1.9317750220994487,50.7433743922652
BH10 6,59.5,0.88,-1.8859662499999996,50.76164540000001
BH7 7,61.7,0.92,-1.83014419,50.74092094000002
BH12 5,63.9,0.92,-1.911476738095238,50.74498542857143
BH12 1,63.4,0.87,-1.9129447635135135,50.73003537837838
BH3 7,61.5,0.86,-1.883352576923077,50.73658233846153
BH5 1,66.0,0.86,-1.838523979452056,50.72394071917808
BH23 7,63.7,0.91,-1.7603269520547946,50.757721910958864
BH2 6,68.1,0.87,-1.882793101694916,50.72456748305083
BH8 0,65.8,0.94,-1.8406007345679012,50.75445107407408
BH21 3,62.7,0.89,-2.012223695970695,50.77365689743586
BH15 3,63.4,0.9,-1.9734466,50.73372475909089
BH12 3,67.0,0.93,-1.943641993749999,50.73681313125001
BH14 8,66.6,0.92,-1.9463560474308297,50.71562332806326
BH9 1,61.4,0.88,-1.8713860917030565,50.74481673362444
BH12 2,61.8,0.88,-1.9322248263888893,50.73281254861112
BH1 1,65.3,0.86,-1.8724077931034488,50.7239946724138
BH15 2,64.4,0.87,-1.975085187845304,50.72353797790058
BH8 9,61.9,0.87,-1.850255826271188,50.74471854237285
BH16 5,66.6,0.9,-2.029478721991701,50.73576313278013
BH11 9,65.4,0.94,-1.922921510869565,50.76718611231879
BH17 7,65.5,0.94,-1.997234049723758,50.74492009392265
BH10 4,65.0,0.91,-1.8980267394957984,50.74998598319327
BH23 6,50.1,0.83,-1.8301065660377351,50.77901684905661
BH17 0,74.2,1.0,-1.977585918918919,50.7430284054054
BH2 8,91.0,1.19,nan,nan
BH1 5,64.5,0.83,nan,nan
BH23 8,42.5,0.65,-1.7364266618705029,50.78349148201439
BH2 2,71.0,0.72,nan,nan
BH18 7,82.0,1.17,nan,nan
BH18 0,84.0,1.13,-1.9739355,50.746658
BH22 8,85.0,1.18,-1.884774073643412,50.79348997286819
BH13 4,85.0,1.15,nan,nan
