postcode,epc,hpr
BH14 9LQ,74.5,1.05
BH15 4ED,61.2,0.93
BH1 3HX,62.1,0.75
BH23 5AX,54.2,0.88
BH13 7QW,71.4,0.9
BH17 9NQ,74.6,0.99
BH7 6EE,61.4,0.95
BH2 5DY,58.5,0.79
BH14 9EH,59.1,0.85
BH21 1SW,59.6,0.94
BH1 3QF,75.9,0.89
BH18 8EG,70.2,0.94
BH13 7RH,68.4,0.96
BH23 1HQ,56.4,0.84
BH6 3HJ,64.9,0.86
BH6 4JB,63.9,0.94
BH1 3TD,54.6,0.72
BH9 2NR,55.9,0.81
BH17 8QP,64.9,0.85
BH4 9DZ,49.8,0.76
BH14 0BZ,62.7,0.85
BH10 7JH,61.7,0.91
BH1 4HF,60.9,0.82
BH9 3JE,52.2,0.87
BH23 2AP,55.3,0.85
BH13 6BF,73.6,0.95
BH8 8NA,76.4,0.96
BH2 5PF,61.3,0.8
BH5 2JQ,64.3,0.9
BH1 2PW,59.2,0.61
BH14 9PU,74.4,1.03
BH10 5JD,63.6,0.95
BH6 5LH,65.4,0.89
BH11 8TD,66.8,0.96
BH18 9EX,60.2,0.88
BH6 5LW,57.5,0.85
BH10 5DB,62.1,0.94
BH4 8AZ,63.3,0.76
BH23 3BY,73.6,0.91
BH17 8BX,65.9,0.96
BH15 1UZ,70.3,0.95
BH2 5NR,62.7,0.81
BH7 6LX,58.6,0.83
BH1 3JW,67.0,0.81
BH4 8JA,74.4,0.96
BH23 4LH,64.3,0.91
BH12 4EB,61.1,0.93
BH7 6AZ,74.2,0.93
BH10 6HX,72.4,1.05
BH23 1QQ,57.4,0.79
BH12 4LS,78.7,0.99
BH7 7RN,60.7,0.97
BH9 3RG,69.3,0.96
BH12 5DB,58.4,0.9
BH12 1AR,60.9,0.82
BH13 7HE,65.6,0.88
BH15 1NR,59.9,0.91
BH3 7LF,62.6,0.84
BH6 4LR,62.0,0.92
BH5 1DP,63.3,0.86
BH23 1HJ,67.2,0.95
BH15 4DS,75.9,0.93
BH23 7NA,62.2,0.9
BH23 3DQ,73.2,0.89
BH7 6PW,57.5,0.89
BH2 6PR,74.8,0.97
BH10 7HB,61.8,0.93
BH6 5JN,77.1,1.07
BH5 2AZ,72.3,0.95
BH23 3AQ,69.9,0.92
BH5 2AN,54.4,0.81
BH14 9LY,68.9,0.91
BH8 0LE,68.7,0.93
BH21 3DD,63.3,0.95
BH10 6AU,65.3,1.0
BH15 3HG,66.8,0.87
BH12 3DS,54.6,0.88
BH15 4QP,76.3,0.98
BH12 5BT,55.9,0.84
BH9 3JJ,70.2,1.0
BH12 4JQ,53.4,0.89
BH6 4AT,67.8,0.91
BH23 2DL,61.6,0.92
BH7 6DS,67.9,0.82
BH8 0JB,64.6,0.95
BH23 4RJ,61.1,0.95
BH12 3PL,62.5,0.87
BH2 5FA,81.5,1.08
BH12 1PS,61.9,0.86
BH14 8HT,68.2,0.87
BH9 1JD,51.8,0.82
BH14 8QX,65.1,0.95
BH11 8BU,58.2,0.88
BH1 3PA,65.6,0.84
BH12 5DQ,59.2,0.89
BH15 3NN,57.9,0.88
BH5 1LG,68.2,0.98
BH12 2HN,58.6,0.83
BH1 2AJ,67.9,0.74
BH8 8LT,60.0,0.84
BH15 3RF,60.0,0.85
BH1 4DS,69.5,0.9
BH11 8RG,60.7,0.8
BH23 2DZ,62.6,0.92
BH15 3NT,65.1,0.9
BH23 7NF,59.7,0.91
BH11 8DQ,66.2,0.92
BH1 1RA,54.4,0.76
BH9 3NR,61.6,0.93
BH1 4HS,78.2,1.01
BH23 7NH,67.7,0.96
BH15 2EE,62.0,0.69
BH9 1LF,51.6,0.77
BH9 1QD,54.9,0.86
BH1 4AY,58.1,0.84
BH13 7JD,70.1,0.94
BH4 9AZ,63.2,0.75
BH21 1RT,65.0,0.95
BH13 6DE,63.1,0.84
BH14 9QF,71.2,0.96
BH7 6LQ,58.0,0.92
BH2 6BY,74.6,1.01
BH8 8AX,63.1,0.91
BH8 8PS,60.6,0.82
BH17 9JS,64.3,0.92
BH23 7LS,64.9,0.94
BH9 1PW,56.6,0.87
BH2 5DS,60.5,0.85
BH8 0NT,65.7,0.96
BH2 6JY,61.0,0.82
BH6 5QN,58.8,0.91
BH2 5HT,49.0,0.7
BH17 8NT,63.9,0.94
BH1 4BP,57.5,0.72
BH23 1RA,68.9,0.99
BH23 2DJ,59.1,0.88
BH15 2AG,63.0,0.85
BH12 5BW,62.2,0.91
BH15 2FR,85.0,1.07
BH9 1JG,59.3,0.88
BH9 1AT,80.0,1.02
BH5 2JP,70.5,0.99
BH2 5SS,59.1,0.77
BH10 5HF,58.2,0.92
BH9 3JU,56.9,0.74
BH8 9SJ,56.7,0.83
BH6 4LL,55.9,0.9
BH6 4AG,74.2,0.99
BH15 1WZ,77.1,1.0
BH9 2DZ,61.2,0.73
BH1 4FB,83.6,1.15
BH23 1JQ,62.9,0.92
BH17 9BA,62.3,0.98
BH5 1NS,70.3,0.95
BH6 3SQ,65.8,0.79
BH23 4AG,68.0,0.85
BH21 1RP,61.9,0.89
BH9 1LX,57.5,0.86
BH1 3EP,78.8,0.96
BH12 1AH,61.3,0.86
BH8 8SR,56.8,0.85
BH16 5BZ,67.2,0.91
BH9 2TF,57.5,0.86
BH15 1JH,81.5,1.0
BH5 1JF,48.7,0.7
BH1 1HU,67.1,0.89
BH8 9NU,68.7,0.99
BH12 2HQ,62.1,0.86
BH2 6PB,59.8,0.81
BH11 8TE,68.6,1.0
BH8 8NU,62.6,0.88
BH1 1RP,62.3,0.78
BH12 5HP,67.0,0.98
BH23 2PF,60.1,0.88
BH9 2NA,59.7,0.82
BH14 8TH,61.2,0.81
BH11 9PB,62.2,0.97
BH8 0EU,72.3,0.98
BH12 3LF,64.0,0.95
BH23 4DA,64.2,0.92
BH17 8DB,67.1,0.96
BH14 9QQ,64.2,0.87
BH23 4DH,67.3,0.9
BH12 1DQ,63.1,0.81
BH1 4ED,61.0,0.75
BH8 9EX,57.3,0.91
BH3 7JT,59.3,0.83
BH14 0QH,58.4,0.85
BH12 2NN,60.2,0.93
BH17 9AW,66.0,0.92
BH21 1UU,64.1,0.99
BH11 9PU,60.3,0.94
BH12 5DU,59.3,0.91
BH5 1EJ,60.3,0.77
BH8 9HY,58.3,0.85
BH14 8NE,76.8,1.05
BH9 2AP,65.3,0.82
BH4 8JF,65.9,0.83
BH15 1AG,81.8,1.1
BH6 5DZ,55.4,0.87
BH15 4GB,81.8,1.01
BH1 3PF,59.0,0.85
BH6 4BX,76.3,1.01
BH12 1AS,55.9,0.76
BH23 5GJ,80.6,1.03
BH4 9BA,60.6,0.75
BH12 1AP,60.7,0.77
BH2 6NY,66.5,0.83
BH10 5AR,61.0,0.89
BH12 2BQ,58.7,0.9
BH8 8PH,59.5,0.82
BH7 6SQ,67.7,1.01
BH12 2DR,60.3,0.89
BH13 6HP,80.0,1.02
BH9 1SU,53.1,0.81
BH6 4AA,71.0,0.93
BH21 3AB,61.8,0.86
BH6 3EZ,64.8,0.86
BH15 2HA,58.9,0.82
BH9 1AE,57.4,0.8
BH23 4EF,55.1,0.86
BH10 6AW,51.1,0.78
BH8 8PD,76.2,1.01
BH17 7TA,67.0,0.94
BH15 3JH,68.8,0.92
BH1 4DL,69.9,0.85
BH9 2BE,52.8,0.71
BH1 3EN,71.3,0.75
BH23 4QQ,62.9,0.95
BH11 9SW,57.0,0.91
BH2 5DP,61.4,0.74
BH9 2NL,59.9,0.89
BH5 2AB,68.2,0.92
BH12 2PA,66.5,0.93
BH15 1TQ,69.3,0.95
BH14 9PS,75.6,0.98
BH23 3NX,59.0,0.74
BH3 7HZ,69.9,0.93
BH15 3RD,60.9,0.9
BH23 4TY,64.1,0.97
BH1 4QS,68.1,0.91
BH8 0LA,67.7,0.88
BH15 1BQ,73.2,0.91
BH10 5DE,62.5,0.9
BH15 2DL,59.6,0.82
BH12 2NA,59.5,0.85
BH12 4DQ,66.1,0.91
BH8 8GN,83.5,1.07
BH21 1UB,66.6,0.98
BH5 1DT,61.2,0.79
BH8 0HH,57.7,0.89
BH23 3TN,65.8,0.97
BH8 0PL,69.0,0.99
BH5 1AD,60.8,0.68
BH13 7EJ,73.4,0.97
BH12 3NQ,61.9,0.94
BH9 3NT,58.3,0.89
BH23 1DN,56.3,0.76
BH9 2JW,55.5,0.88
BH23 2GB,83.2,1.17
BH6 3LR,62.1,0.91
BH7 7AG,80.2,1.02
BH12 2DB,62.9,0.89
BH14 0LT,60.1,0.84
BH1 2LH,74.5,0.99
BH1 3JR,63.2,0.74
BH12 4EQ,65.9,0.9
BH12 4EE,58.0,0.88
BH15 1QJ,56.7,0.69
BH8 0BX,67.4,0.96
BH23 5QX,70.6,0.87
BH13 7PN,65.0,0.89
BH13 7PD,48.4,0.73
BH14 0QD,68.4,0.94
BH5 2BT,57.5,0.83
BH23 5PU,69.3,1.04
BH8 8TH,65.0,0.87
BH4 8BY,63.9,0.84
BH13 7AG,61.7,0.9
BH23 4AH,69.1,1.01
BH18 9NP,66.5,0.97
BH15 2FS,85.2,1.08
BH23 5DH,60.9,0.89
BH12 2LT,65.7,0.91
BH14 8SG,65.9,0.89
BH18 9HZ,59.4,0.88
BH11 8PS,60.6,0.86
BH4 8DE,62.7,0.85
BH1 3EG,59.9,0.72
BH7 6DR,71.5,0.83
BH5 1BH,74.8,0.98
BH1 1BA,70.6,0.82
BH7 6LG,67.9,0.9
BH13 7BS,63.2,0.75
BH9 2PE,61.1,0.82
BH14 8NB,78.2,1.06
BH11 9TF,66.4,0.91
BH8 8JU,66.8,0.82
BH12 2AG,74.8,0.97
BH7 6AF,61.5,0.79
BH12 5AH,63.1,0.86
BH1 1RW,64.9,0.71
BH23 1FD,67.1,1.0
BH9 2DR,54.1,0.72
BH15 3SH,58.3,0.89
BH12 5HT,67.0,1.0
BH23 7JF,50.0,0.88
BH17 8SY,67.0,0.93
BH1 1QX,69.8,0.87
BH8 9ST,64.8,0.87
BH14 0JD,60.5,0.83
BH15 2AT,68.9,0.94
BH6 3EL,71.2,0.93
BH15 1EA,81.4,1.08
BH12 4HN,73.9,0.97
BH9 3PY,67.6,1.0
