postcode,epc,hpr
GU47 0TS,71.1,0.92
SL5 8NG,67.6,0.86
RG12 1LD,85.4,1.05
RG42 1AE,71.2,1.08
RG12 9SF,81.1,1.11
RG12 8YU,61.8,0.89
GU47 8EF,60.3,0.84
RG12 8FN,84.1,1.17
RG12 9TR,80.4,1.02
RG12 7HQ,62.6,0.88
RG12 9RQ,86.8,1.18
RG12 7RH,62.2,0.77
RG45 6DF,81.5,1.01
RG12 7PZ,44.4,0.78
RG42 1PS,64.8,0.98
RG42 6DY,57.3,0.85
SL5 8HZ,61.2,0.84
RG12 8QT,62.0,0.76
GU47 0TT,59.3,0.81
SL5 8ED,50.9,0.59
RG12 7LR,59.2,0.72
RG12 8AS,77.9,1.06
GU47 8ND,65.7,0.69
RG12 7AD,63.4,0.85
RG12 9EA,68.6,0.92
RG42 2QA,76.1,0.99
GU47 0QX,51.0,0.85
RG12 9ND,63.6,0.86
SL5 8EN,65.2,0.87
RG42 4UD,65.0,0.95
SL5 8HU,61.9,0.87
RG12 8DQ,82.3,1.13
SL4 2DZ,54.8,0.75
RG42 6PW,61.7,0.93
RG42 5AF,84.9,1.18
RG12 9QR,74.8,0.92
RG12 7BP,65.6,0.88
RG12 7AG,77.3,0.99
RG45 7EH,55.2,0.77
RG42 4AA,65.3,0.84
RG12 8TY,75.9,1.01
GU47 0RU,63.9,0.94
SL5 8JD,72.8,1.0
RG12 7SL,66.5,0.91
RG12 9HT,64.9,0.89
RG12 7DZ,84.3,1.08
RG12 7RD,60.6,0.84
RG42 1YF,64.8,0.99
RG12 7WR,66.2,0.86
RG12 9AQ,66.8,0.99
RG12 0UX,64.6,0.94
RG42 6AJ,57.7,0.88
RG12 1FL,75.5,1.03
RG12 7EZ,66.6,0.91
SL5 8NW,59.2,0.88
GU47 9BQ,71.3,1.0
RG42 3EF,70.4,1.0
SL5 7RW,63.7,0.88
RG12 9HZ,71.7,0.96
RG42 3XA,59.7,0.98
RG42 1AF,70.3,1.07
SL5 8HR,65.4,0.92
RG42 2DP,63.2,0.87
RG12 7PW,45.8,0.82
RG12 9YW,66.0,0.95
RG42 4GY,91.7,1.18
GU47 0UH,67.8,0.93
RG12 2HP,73.9,0.93
RG42 1SW,63.6,0.88
RG42 2FB,71.2,1.01
RG42 2AF,68.8,0.93
RG42 4HH,65.5,0.93
RG42 1PZ,72.4,0.99
RG12 8DD,64.9,0.87
RG42 3XN,62.7,0.94
