outcode,epc,hpr,lat,long
GU47,64.5,0.91,51.3494201,-0.7920355
SL5,64.1,0.89,51.4056392,-0.6638405
RG12,69.0,0.94,51.4067523,-0.7500218
RG42,68.5,0.97,51.4277905,-0.7570056
RG45,68.5,0.95,51.3715067,-0.7995721
SL4,62.6,0.86,51.4752709,-0.6274221
GU15,68.9,0.95,51.3355019,-0.7376588
RG10,37.0,0.71,51.4823983,-0.8532308
RG40,52.7,0.8,51.4001248,-0.8360988
GU19,51.6,0.85,51.3599273,-0.6919847
TF4,82.0,1.12,52.6626967,-2.4715605
