postcode,epc,hpr
PR6 9LZ,62.8,0.93
PR5 8EU,69.9,0.96
PR6 9FW,87.2,1.18
PR6 7AD,62.4,0.89
PR7 7LY,83.0,1.16
PR5 8EE,68.1,0.99
PR7 5AL,69.3,1.01
PR7 6AU,53.0,0.79
PR7 2FU,78.1,1.07
PR7 7LU,83.2,1.18
PR7 7GG,82.6,1.17
PR7 7LX,83.0,1.09
PR6 7JP,58.8,0.89
PR6 9NQ,69.3,1.01
PR6 8SU,66.0,0.99
PR7 6FR,68.5,1.02
PR6 9JQ,64.9,0.97
L40 2QJ,59.7,0.91
PR6 9LP,63.6,0.84
PR7 1LT,64.6,0.84
PR7 3HR,68.0,0.94
PR7 7BZ,76.7,1.07
PR6 0SS,63.2,0.84
PR7 3JE,58.8,0.79
PR7 7JB,75.5,1.11
PR7 6FX,65.8,0.97
L40 2RE,56.3,0.9
PR7 3EJ,50.2,0.78
PR7 6PA,56.5,0.84
PR7 7HN,82.9,1.1
PR5 8EN,68.5,0.95
PR6 9LJ,58.4,0.82
PR6 8RG,59.7,0.7
PR6 0TJ,60.3,0.86
PR7 5NT,58.8,0.85
PR7 6EF,58.7,0.84
PR7 7GD,79.8,1.03
PR6 8QD,60.3,0.88
PR25 5RT,62.8,0.99
PR7 4LS,69.4,1.01
PR7 3NZ,66.0,0.96
PR6 9LG,57.3,0.75
PR6 8QR,63.8,0.72
PR7 3JZ,77.3,1.08
PR7 2QS,58.8,0.85
PR6 7RU,63.1,0.95
PR26 9RQ,57.2,0.71
PR6 9ST,73.0,1.02
PR7 6NW,74.1,1.03
PR6 7JR,55.9,0.9
PR7 7LN,82.5,1.17
PR5 8HS,63.9,0.94
PR7 5NY,56.7,0.85
PR6 9FT,87.2,1.18
PR6 7TD,78.1,0.98
PR7 3EP,59.0,0.78
PR7 6NA,62.0,0.86
PR7 2JB,61.0,0.93
PR6 0BD,67.3,0.96
PR7 2PN,64.4,0.92
PR7 1EP,68.2,0.87
PR7 3JY,59.9,0.95
PR6 0DL,62.6,0.82
PR7 2HH,49.0,0.84
PR7 4LW,72.3,1.07
PR7 1TU,59.4,0.89
PR25 5UJ,65.0,0.85
PR7 1TY,56.4,0.89
PR7 2AY,58.9,0.8
PR7 5NU,76.1,1.02
PR6 0HE,62.8,0.86
PR6 0PP,58.2,0.8
PR7 5ES,69.3,0.91
PR6 8HX,54.6,0.73
PR5 8DT,68.6,0.97
PR7 4LD,83.4,1.17
PR7 4QB,61.8,0.89
PR6 7SQ,66.6,1.0
PR7 2BX,55.5,0.78
PR6 0QE,61.8,0.83
PR26 9BD,51.3,0.86
PR7 7HS,80.6,1.11
PR6 9PF,56.5,0.65
PR7 1TT,55.9,0.88
PR7 1XJ,65.8,0.97
PR7 3PP,63.6,0.95
PR6 0AE,65.6,0.89
PR7 6JD,58.5,0.76
PR7 2ND,69.6,0.98
PR6 0PS,63.9,0.88
PR26 8NH,55.3,0.89
PR7 5AF,53.2,0.83
PR6 8AH,69.7,0.97
PR7 6FB,67.0,0.98
PR7 5ED,57.0,0.79
PR7 2PE,61.2,0.92
PR6 9SB,67.5,0.93
PR7 2NA,68.6,0.98
PR26 9RD,72.4,1.03
PR7 2LQ,54.7,0.75
PR6 7YG,88.1,1.18
PR6 0TN,62.2,0.97
PR7 4PU,56.6,0.81
PR7 1JB,55.1,0.76
PR6 7TJ,76.8,0.97
PR7 5AR,60.4,0.8
PR25 5UQ,69.9,0.86
PR6 8SF,62.4,0.88
PR6 0LZ,61.1,0.82
PR6 9FF,78.5,1.09
PR7 5AW,58.1,0.84
PR25 5TY,87.3,1.16
PR7 7GY,83.2,1.18
PR7 6PJ,63.6,0.94
PR7 2QW,59.6,0.91
PR6 9AG,53.5,0.78
PR5 8DY,64.2,0.98
PR7 7FA,80.7,1.1
PR7 5ET,61.0,0.97
PR7 7GW,83.1,1.15
PR7 6BJ,63.9,0.92
PR7 2WD,77.0,1.01
PR7 2HY,72.1,0.97
PR7 4JZ,62.6,0.92
PR5 8HP,64.8,0.95
PR6 7US,61.9,0.94
PR6 0JP,69.5,1.02
PR7 4JS,65.8,0.93
L40 2QP,59.0,0.84
PR7 7GQ,81.4,1.15
PR7 1QU,61.4,0.78
PR7 5RN,53.8,0.81
PR7 6FS,64.6,0.99
PR5 0JD,50.8,0.72
PR5 8JX,70.7,1.0
PR6 0PY,72.0,0.98
PR7 2RQ,66.2,0.92
PR6 9JN,64.1,0.94
PR6 7TX,79.8,1.12
PR6 0DR,59.3,0.8
PR7 3HP,58.0,0.83
PR25 5AH,89.0,1.18
PR7 6HZ,54.4,0.77
PR7 1XH,60.4,0.96
PR7 7NJ,83.4,1.16
PR7 1RE,60.8,0.93
PR7 3BX,68.3,1.03
PR7 7DA,76.6,1.05
PR25 5PN,87.5,1.16
PR6 7HR,65.4,0.97
PR7 1XN,75.6,0.97
PR7 2LG,64.9,0.92
PR7 2DG,56.1,0.83
PR7 3PN,58.2,0.93
PR25 5RS,59.6,0.92
PR7 5EL,69.1,0.92
PR5 8BE,67.6,0.99
PR7 5QY,57.7,0.82
PR7 2JP,71.6,0.98
PR26 8LN,57.2,0.81
PR7 6LX,55.2,0.81
PR7 2HX,60.7,0.84
PR7 3TH,79.4,1.1
PR7 4PQ,61.9,0.93
PR7 1TR,62.1,0.95
PR6 8HT,68.0,0.9
PR7 2NT,65.1,0.9
PR6 7JJ,64.1,0.92
PR7 3EU,63.1,0.9
PR7 4HS,57.2,0.65
PR7 3HS,60.7,0.89
PR7 1HP,74.8,1.02
PR5 8ER,67.6,0.97
PR26 9HR,67.3,1.0
PR7 5UJ,58.5,0.88
PR7 3SD,84.5,1.18
PR6 7RY,65.0,0.97
PR7 3QT,65.3,1.0
PR6 0EP,55.4,0.83
PR6 7UP,69.0,0.91
PR26 9HW,70.1,0.99
PR7 2EZ,64.0,0.85
PR7 2WE,73.1,1.01
PR6 9RG,57.4,0.79
PR26 9JT,67.5,0.94
PR7 1TH,60.4,0.92
PR6 0JZ,71.2,1.02
BL6 7SL,23.3,0.51
PR7 6AX,64.3,0.92
PR6 0RT,57.6,0.82
PR7 2HT,66.4,0.91
PR7 3PB,68.7,0.96
PR6 7TP,65.3,0.96
PR6 8LR,57.6,0.8
PR7 3EQ,61.6,0.9
PR7 5DL,71.0,0.95
PR7 5JQ,68.6,1.01
PR7 1TP,64.9,0.97
PR7 2LR,59.3,0.85
PR7 2NZ,61.5,0.86
PR6 9SU,83.2,1.16
PR7 3DL,60.4,0.92
PR6 9BF,66.3,1.03
PR25 5SJ,81.6,1.14
PR6 7NU,64.2,0.82
PR6 7QG,59.0,0.93
PR5 8HN,63.4,0.94
PR7 3HJ,77.4,1.0
PR6 0NZ,83.8,1.16
PR26 9HA,48.0,0.53
PR7 5AB,59.5,0.78
PR25 5RL,61.8,0.93
PR7 3PR,54.8,0.92
PR6 8EH,88.3,1.16
PR7 4JL,63.5,0.88
PR7 7HL,80.9,1.11
PR7 5TB,60.2,0.93
PR6 7PY,60.1,0.81
PR7 4BH,62.4,0.78
PR7 3HL,71.0,1.0
PR6 9FJ,75.1,1.08
PR7 1LX,63.7,0.87
PR7 2QN,63.7,0.93
PR7 3BQ,79.1,1.11
PR7 1UH,61.2,0.94
PR7 1SX,68.5,0.94
PR6 0HU,51.9,0.76
PR7 1LN,54.8,0.8
PR7 3EX,60.6,0.92
PR7 5SP,66.3,0.83
PR6 7LR,61.0,0.81
PR7 4JN,53.6,0.68
PR7 3RD,66.5,0.86
PR6 0HF,60.6,0.84
PR6 7PT,55.3,0.88
PR6 0HY,65.0,0.91
PR7 7JS,83.6,1.16
PR7 3HZ,51.9,0.84
PR6 9AY,65.9,1.0
PR7 6JQ,63.1,0.89
PR6 7DN,77.6,1.09
PR6 7TE,76.9,0.97
PR6 7BG,52.7,0.86
PR6 7TT,63.8,0.98
PR6 7JB,58.6,0.81
PR7 4NU,50.4,0.78
PR6 9NA,51.5,0.75
PR6 0LR,73.8,1.04
PR6 0DG,61.5,0.83
PR7 5DD,62.9,0.79
PR7 3RF,70.8,1.01
PR6 7FS,83.6,1.18
PR7 5NL,61.7,0.9
PR7 1XB,60.6,0.94
PR7 2RS,73.8,1.03
PR6 0QJ,81.2,1.12
PR7 7GP,80.0,1.11
PR7 3TP,80.0,1.11
PR7 3JX,62.8,0.98
PR7 5QN,55.8,0.88
PR7 7JT,87.3,1.18
PR7 5AU,62.8,0.86
PR7 1ED,88.7,1.17
PR6 7AZ,56.7,0.76
PR7 4DL,57.0,0.87
PR5 8HB,71.3,0.98
PR6 7UH,61.4,0.93
PR6 7NB,61.8,0.79
PR7 5DE,62.5,0.85
PR7 7LB,85.4,1.17
PR7 5SX,55.8,0.89
PR7 4PY,60.6,0.82
PR7 5WP,83.7,1.16
PR6 9EF,60.7,0.81
PR6 7UF,64.2,1.02
PR7 7LP,91.1,1.19
PR7 1TA,69.8,0.95
PR7 3BF,78.9,1.09
PR6 9QY,69.8,0.91
PR6 0QB,62.4,0.9
PR7 7HJ,83.6,1.14
PR7 3RH,66.2,0.99
PR6 7EH,52.9,0.87
PR7 2QJ,59.7,0.94
PR7 5FP,84.2,1.16
PR7 1EH,55.1,0.79
PR6 8AY,57.4,0.84
PR7 7AQ,75.0,1.05
PR7 3FR,80.8,1.16
PR7 5SW,57.2,0.93
L40 2RQ,64.7,1.01
PR6 9HU,49.3,0.68
PR7 1PB,75.1,0.99
PR5 8HX,58.3,0.89
PR7 5FT,86.2,1.18
PR7 2BB,64.3,0.86
PR7 6PT,59.0,0.84
PR7 7BG,72.5,1.02
PR7 4LQ,81.3,1.12
PR7 1NT,48.8,0.8
PR6 7PJ,61.8,0.88
PR7 2QF,63.9,0.95
PR6 0LL,61.0,0.91
PR7 3PH,71.3,0.97
PR7 1XR,66.3,0.98
PR7 6JA,60.0,0.95
PR6 0NU,70.6,0.99
PR7 5HH,61.8,0.91
PR7 5BT,62.1,0.89
PR7 7FG,79.1,1.1
PR5 0DR,57.3,0.77
PR25 5UR,63.9,0.94
PR5 8EL,66.9,0.96
PR7 2ED,52.9,0.79
PR7 2HE,58.7,0.77
PR6 8DF,55.5,0.71
PR5 8EJ,68.5,0.97
PR6 0LY,56.0,0.83
PR7 3HX,53.4,0.82
PR7 7HW,82.5,1.13
PR5 6BX,42.8,0.77
PR7 4NP,59.8,0.87
PR7 6BY,69.0,0.97
PR7 7FF,74.4,1.09
PR6 7NR,65.4,0.87
PR7 2FR,73.4,1.01
PR7 6HQ,70.1,0.98
PR6 7UY,59.4,1.0
PR6 7DW,75.0,1.05
PR7 7FJ,79.6,1.11
PR7 6FT,70.8,1.0
PR6 9FG,74.8,1.06
PR7 5TS,60.8,0.92
PR6 9AB,87.3,1.18
PR5 8DJ,70.6,0.94
PR7 6PR,55.9,0.86
L40 3TF,57.3,0.9
PR5 8BB,71.1,0.97
PR7 7GX,83.2,1.18
PR6 8DD,53.8,0.64
PR6 9EQ,62.8,0.91
PR5 8EH,70.1,0.98
PR6 0DB,61.4,0.83
PR7 4NA,59.1,0.81
PR6 9PP,59.2,0.85
PR6 7SG,64.7,1.0
PR7 4HN,60.7,0.88
PR26 9RT,62.4,0.88
PR7 7LT,82.8,1.18
PR7 6PW,61.8,0.9
PR6 8HY,49.9,0.61
PR26 9HY,62.6,0.92
PR26 9AQ,62.9,0.92
PR25 5TL,57.7,0.84
PR6 0JG,66.3,0.94
PR7 3ED,58.9,0.8
PR7 3BZ,68.4,0.98
PR6 0TX,74.9,0.92
PR7 2JH,66.0,0.93
