sector,epc,hpr,lat,long
LE14 1,84.7,1.17,nan,nan
LE14 4,55.8,0.86,-0.8564052420091325,52.83399887214616
LE13 0,65.4,0.92,-0.8946537845659169,52.76271579421222
NG13 0,63.3,0.91,-0.805412,52.9318248807947
LE14 3,61.6,0.88,-0.970020214285714,52.7914763169643
LE7 4,57.0,0.86,-1.0401383760683764,52.72097382905984
LE13 1,62.4,0.89,-0.8802375583941607,52.76921146350362
LE14 2,55.2,0.83,-0.8651666901408451,52.727608525821616
LE15 8,44.9,0.77,-0.6582772761506278,52.63984646025109
NG32 1,48.1,0.79,-0.7294189908256882,52.88831720183482
NG33 5,45.6,0.72,-0.6364942777777777,52.81112723504275
LE15 7,50.8,0.8,-0.6983829596273294,52.7086416273292
LE7 3,62.0,1.03,-1.0456478417721524,52.703326481012645
NG12 3,42.5,0.86,-1.0146622482993204,52.906545605442176
