postcode,epc,hpr
LE14 1FT,84.7,1.17
LE14 4AJ,46.6,0.8
LE13 0AS,54.8,0.72
NG13 0BJ,66.5,0.9
LE14 3HP,59.4,0.88
NG13 0AY,65.4,0.99
LE7 4RQ,56.5,0.8
LE13 0AE,56.3,0.84
LE14 4BE,59.9,0.92
LE13 1JQ,61.2,0.87
LE13 1ET,60.7,0.86
LE14 4BW,60.7,0.82
LE14 2AN,79.9,1.01
LE13 0PP,55.8,0.68
LE14 4DT,53.3,0.87
LE14 2HN,60.2,0.91
LE13 1TZ,63.7,0.95
LE13 1FH,82.6,1.09
LE13 0DX,60.7,0.84
LE13 0NY,71.3,1.01
LE13 0EJ,62.4,0.9
LE14 2NH,57.6,0.89
LE13 0AY,59.8,0.92
LE13 1TD,61.2,0.93
LE13 1NJ,83.5,1.16
LE13 0FZ,63.8,1.0
LE13 1LG,72.9,1.0
LE14 3YG,62.8,0.95
LE13 1HX,61.9,0.95
LE13 1EQ,60.0,0.86
LE13 1SF,52.5,0.67
LE14 2AG,47.2,0.67
LE13 1NQ,82.8,1.15
LE13 1SE,60.0,0.76
LE13 0GL,79.5,1.07
LE13 1QH,56.4,0.9
LE14 2TH,66.2,0.96
LE14 3TP,61.6,0.9
LE14 4AD,51.2,0.78
LE13 0EH,60.7,0.9
LE13 0BG,46.3,0.75
LE13 1DD,77.1,1.02
LE13 0UN,53.2,0.63
LE13 1BW,54.5,0.64
LE14 3QL,78.6,1.08
NG13 0FH,64.4,1.0
LE13 0RL,84.2,1.18
LE13 1UL,60.6,0.93
LE13 1LJ,63.0,0.96
LE14 4QW,49.7,0.78
LE13 1TA,65.3,0.93
NG13 0GA,54.3,0.68
LE14 2PH,83.7,1.18
LE14 3SA,56.4,0.73
LE14 4FJ,76.9,1.17
LE13 1JY,56.0,0.8
LE15 8LT,42.2,0.74
NG13 0HA,58.0,0.88
LE14 2AJ,85.7,1.18
LE13 1RP,61.5,0.98
LE14 3LH,44.6,0.8
LE13 0PL,62.7,0.93
LE14 4JB,62.0,0.97
LE13 1JB,60.8,0.98
LE13 0QU,52.3,0.68
LE13 0SU,65.6,0.96
LE13 0FS,72.2,1.04
LE13 1AX,53.8,0.67
LE13 0DZ,68.9,0.99
LE14 4DW,44.7,0.79
LE14 3UF,65.5,0.86
LE13 0JT,65.2,0.98
LE13 0UF,62.3,0.89
LE13 0SN,64.5,1.01
NG13 0BH,65.3,0.98
LE13 0LN,59.8,0.81
LE13 1BE,74.8,1.01
LE13 0LY,74.5,1.01
LE14 2EN,67.6,0.88
LE13 0EU,57.4,0.86
NG32 1NZ,53.0,0.88
LE13 1HQ,64.1,0.91
NG33 5RQ,43.6,0.71
LE13 0QJ,58.3,0.84
LE14 3SQ,57.7,0.78
LE13 1NB,82.5,1.16
LE13 1UR,64.5,0.95
LE13 1EL,59.5,0.85
LE13 0HU,59.6,0.88
LE13 1NF,82.5,1.16
LE13 1DE,76.0,1.05
LE13 0LB,53.0,0.7
LE14 2EA,60.4,0.86
LE13 0UH,61.0,0.89
LE14 3RY,63.8,0.79
LE13 0BY,58.8,0.91
LE14 4BU,53.7,0.75
LE13 1JJ,69.8,0.96
LE13 0LT,73.7,1.02
LE13 0QN,59.2,0.81
LE13 1QQ,54.2,0.71
LE14 4JE,60.2,0.88
LE14 4LP,31.7,0.77
LE13 0RT,85.0,1.18
LE13 1PY,53.8,0.64
LE13 1SS,73.9,0.96
LE14 2JH,54.8,0.96
NG13 0DG,58.4,1.0
LE14 4HW,57.4,0.82
NG32 1RU,46.2,0.74
LE14 4AL,61.2,0.99
LE14 2RG,47.4,0.81
LE13 0LJ,68.0,1.0
LE14 3SG,53.7,0.7
LE13 0PS,83.8,1.18
LE14 4HL,83.2,1.18
LE14 4JJ,53.4,0.86
LE14 4BL,61.0,0.88
LE13 0QE,67.2,0.91
LE13 1DW,55.3,0.89
LE13 0NB,74.2,0.98
LE13 1PT,64.4,0.98
LE13 0HZ,55.8,0.67
LE14 2UH,55.9,0.9
LE14 4RU,53.4,0.77
LE13 1LY,55.3,0.92
LE14 2PZ,44.4,0.75
LE14 4DN,51.8,0.85
LE13 0LS,74.1,1.04
LE13 0DJ,61.0,0.78
LE14 3RS,49.7,0.63
LE14 2AB,59.1,0.79
LE13 0DW,67.8,0.89
LE14 3UG,61.0,0.94
LE13 0AL,59.8,0.91
LE14 4NP,59.2,0.97
LE14 3SJ,49.9,0.69
LE7 4WG,52.4,0.73
LE13 1BP,53.8,0.64
LE13 1UU,58.7,0.9
LE13 1UF,64.1,0.94
LE14 2NF,50.1,0.86
LE14 3QX,49.7,0.7
LE13 0RE,52.4,0.69
LE14 3QU,72.1,1.03
LE13 0QH,53.6,0.72
LE14 3DR,39.5,0.68
LE14 4NJ,61.7,0.97
LE14 3TU,67.9,0.95
NG13 0BB,60.9,0.85
LE14 4AH,44.1,0.73
LE14 2HR,59.8,0.79
LE13 0LU,80.6,1.03
LE13 0GB,69.0,1.01
LE13 0BB,62.0,0.9
NG32 1RX,40.4,0.7
LE13 0AP,55.2,0.83
LE13 1TT,38.0,0.63
LE13 0GD,83.5,1.18
NG13 0JD,49.9,0.76
LE14 3QH,61.6,0.92
LE13 0LE,63.7,0.88
LE13 1SG,52.7,0.74
LE13 0PX,58.5,0.98
LE14 4JG,58.0,0.93
LE14 3YH,62.0,0.81
NG13 0HW,84.2,1.17
LE13 0JJ,59.8,0.88
LE14 2AL,50.3,0.79
NG13 0BT,68.6,0.93
LE14 3LZ,64.2,0.92
LE13 1DU,62.2,0.95
LE13 0RJ,73.7,1.05
