outcode,epc,hpr,lat,long
NG7,61.6,0.77,52.9579006,-1.1725474
NG8,62.5,0.87,52.9649766,-1.2134133
NG5,63.3,0.87,52.9972496,-1.1442651
NG3,63.3,0.84,52.9695328,-1.1273629
NG6,62.4,0.84,52.9985112,-1.1921785
NG2,64.1,0.82,52.9348691,-1.1344936
NG9,66.2,0.86,52.9258889,-1.2382797
NG11,63.9,0.86,52.8991198,-1.1741527
NG1,71.3,0.92,52.9547046,-1.1485826
NG13,81.9,1.14,52.9486758,-0.9073222
NG4,54.4,0.88,52.9710572,-1.0877171
NG12,83.9,1.16,52.9088921,-1.0522853
