postcode,epc,hpr
EX11 1HX,64.0,0.91
EX13 5FG,82.4,1.14
EX5 2DE,49.5,0.85
EX12 2HX,66.7,0.97
EX8 4PL,52.5,0.89
EX9 6BA,77.8,1.03
EX12 2HP,59.8,0.88
EX8 4LY,62.8,0.95
EX1 3HU,84.6,1.14
EX5 2PZ,55.7,0.89
EX12 3BS,48.0,0.85
EX8 3QG,61.6,0.83
EX8 1DW,59.8,0.76
EX11 1TY,65.3,0.94
EX13 5EW,61.5,0.83
EX8 1FA,74.6,0.92
EX8 2SG,55.0,0.76
EX8 4PU,63.7,0.95
EX10 9NT,69.2,0.95
DT7 3TZ,59.4,0.76
EX8 2HR,61.2,0.9
EX8 5SY,69.8,1.01
EX10 8DH,42.8,0.48
EX8 4HJ,61.8,0.95
EX13 5SQ,54.0,0.94
EX9 6PT,59.0,0.71
EX13 5HZ,51.0,0.89
EX8 3DP,64.0,0.84
EX8 1XA,79.9,1.02
EX10 8BL,68.8,0.91
EX8 2FL,84.7,1.18
EX5 7FB,82.7,1.16
EX14 2UZ,68.6,0.96
EX10 8QL,77.6,1.0
EX13 5HT,66.6,0.94
EX13 5PE,57.2,0.9
EX14 3PD,52.8,0.92
EX5 7FZ,85.6,1.16
EX12 2RJ,62.4,0.79
EX8 4RR,65.5,0.98
EX8 5HS,75.8,1.06
EX8 1QQ,51.6,0.76
EX14 2GF,67.9,1.03
EX12 2AW,52.8,0.66
EX13 5XA,55.0,0.95
EX14 2YU,66.2,0.97
EX5 2TP,50.0,0.86
EX14 3TU,54.2,1.03
EX10 8FG,82.9,1.05
EX24 6JB,36.8,0.7
EX14 3DT,56.8,0.99
EX12 2FB,82.5,1.17
EX10 8PL,61.8,0.68
EX13 8BD,52.4,0.89
EX10 9TU,62.3,0.93
EX10 9PX,71.7,1.03
EX8 3BB,50.3,0.72
EX24 6BW,56.4,0.93
EX8 1HL,53.0,0.73
EX9 6RB,72.9,1.02
EX8 2BQ,74.1,0.93
EX10 8SY,48.8,0.74
EX14 4TY,38.5,0.81
EX11 1XW,61.4,0.88
EX13 7SH,54.2,0.86
EX8 4AW,58.1,0.86
EX5 1QR,60.3,0.82
EX11 1PJ,51.9,0.92
EX10 8QW,60.2,0.85
EX8 1TF,53.3,0.69
EX8 2EQ,74.6,0.99
EX8 3BP,58.5,0.91
EX12 2BD,47.8,0.76
EX13 5TB,56.5,0.93
EX5 7AB,82.0,1.17
DT7 3XN,82.6,1.17
EX8 1AB,41.2,0.65
EX8 2HA,60.5,0.81
EX10 9XD,55.3,0.82
EX14 1TD,63.9,0.98
EX8 5DJ,70.5,1.0
EX8 4PX,64.3,0.98
EX5 7HA,83.9,1.17
EX14 1DA,72.5,0.84
EX10 0EA,63.9,0.93
EX8 4AP,59.6,0.87
EX24 6LY,51.2,0.8
EX9 6QB,64.1,0.98
EX11 1NT,60.3,0.94
EX5 5LX,58.0,1.0
EX10 8HD,51.7,0.76
