postcode,epc,hpr
RG1 7XF,63.6,0.67
RG4 7LE,53.4,0.86
RG1 6LN,56.1,0.79
RG2 0DT,51.7,0.66
RG1 6BS,71.8,0.74
RG1 2QX,52.7,0.71
RG1 2SA,71.0,0.95
RG1 7JR,62.6,0.64
RG2 7QH,63.6,0.9
RG1 6HP,59.0,0.82
RG1 7JB,74.0,1.01
RG1 7ED,77.7,1.09
RG1 2RF,57.0,0.65
RG1 7EU,75.8,0.98
RG1 5RH,52.6,0.69
RG30 1DE,62.5,0.67
RG6 1DL,61.6,0.63
RG1 3PN,61.3,0.64
RG2 7BW,58.3,0.72
RG4 8BB,76.7,0.99
RG4 8TW,42.0,0.69
RG2 8SN,74.6,1.02
RG30 1AL,82.6,1.08
RG4 6PQ,64.4,0.86
RG1 3FJ,84.7,1.15
RG30 4LR,65.1,0.82
RG30 2SJ,55.7,0.78
RG30 2EN,57.2,0.84
RG4 6DB,72.3,0.99
RG31 6JN,62.7,0.86
RG1 3JT,55.9,0.64
RG30 4QJ,65.5,0.93
RG4 5DG,58.1,0.77
RG2 7HQ,61.6,0.86
RG30 4HX,74.4,1.05
RG1 5PR,56.7,0.8
RG1 6AP,57.6,0.69
RG1 7PA,56.6,0.64
RG30 4TH,70.3,0.91
RG4 8BJ,58.9,0.66
RG1 5HQ,63.3,0.83
RG30 4FU,86.8,1.08
RG2 6AY,83.1,1.09
RG1 7UG,62.5,0.67
RG4 7PA,52.1,0.61
RG1 5DD,57.7,0.66
RG1 7YR,57.0,0.65
RG1 3AS,30.1,0.67
RG30 3HA,64.7,0.86
RG31 6LL,63.6,0.94
RG1 3JS,65.6,0.78
RG2 0NX,81.4,1.07
RG1 5HH,62.3,0.88
RG1 7PL,54.8,0.64
RG4 5BE,66.2,0.82
RG2 8SB,63.7,0.89
RG4 7RG,76.2,0.98
RG6 1NR,57.8,0.65
RG30 2QG,50.8,0.75
RG6 1NN,60.9,0.66
RG1 3FY,82.6,1.06
RG30 3JH,68.7,0.97
RG1 3QJ,64.2,0.66
RG4 5BS,46.9,0.7
RG2 0AE,57.3,0.64
RG1 2NN,58.5,0.61
RG6 1NY,59.2,0.62
RG30 2JN,72.6,0.97
RG1 8AE,75.9,1.0
RG4 5AE,60.2,0.84
RG30 2HT,72.6,0.98
RG30 6TX,64.9,0.81
RG1 4EB,58.6,0.66
RG1 5NP,61.4,0.61
RG1 5BJ,66.7,0.8
RG1 5NQ,60.9,0.66
RG1 8AF,75.0,1.0
RG2 0EP,74.4,1.0
RG1 1ET,77.9,1.0
RG2 7AL,70.5,1.01
RG1 7XT,67.4,0.79
RG31 5DX,62.5,0.84
RG30 2AF,59.0,0.85
RG1 5NE,60.4,0.64
RG4 5BA,62.4,0.82
RG1 6EW,69.2,0.94
RG1 7HL,55.0,0.6
RG1 7DT,73.5,0.93
RG30 2DG,65.0,0.83
RG1 3BJ,78.0,1.05
RG31 6JH,58.9,0.83
RG2 7HG,57.2,0.74
RG30 6ET,68.4,0.95
RG30 4RU,54.6,0.78
RG30 2NT,58.6,0.8
RG1 7YB,59.2,0.8
RG4 5AX,76.1,1.05
RG4 8PH,64.2,0.99
RG1 6LH,68.4,0.72
RG6 1NH,61.7,0.64
RG2 0FS,80.2,1.1
RG4 8NH,57.9,0.76
RG2 0FP,82.8,1.05
RG30 1ES,84.1,1.06
RG1 3QA,51.6,0.59
RG4 6PS,60.0,0.86
RG1 3NA,60.7,0.63
RG1 5DN,57.7,0.66
RG4 7NU,65.8,0.95
RG4 5NA,73.2,1.03
RG30 2PP,73.0,0.92
RG30 2DF,61.6,0.86
RG2 8DG,65.7,0.93
RG30 2HX,69.1,0.98
RG4 8QF,59.7,0.9
RG4 7HP,59.1,0.79
RG4 8AA,51.2,0.7
RG1 7NL,63.8,0.81
RG1 6BB,60.7,0.61
RG4 7SN,77.0,0.99
RG1 7NX,59.5,0.61
RG4 7AQ,68.0,0.91
RG1 3AE,80.8,1.02
RG1 3PS,56.3,0.6
RG2 0GX,81.5,1.02
RG1 5QP,60.1,0.64
RG30 4GX,85.5,1.18
RG2 8PD,67.3,0.97
RG30 4LB,61.0,0.91
RG1 7TP,47.7,0.59
RG4 7NW,68.5,0.93
RG4 8BE,64.4,0.91
RG1 2TF,56.9,0.64
RG30 2DJ,62.9,0.75
RG2 0BA,70.2,0.83
RG1 2PU,57.4,0.64
RG2 7JE,69.0,0.96
RG1 7JW,82.7,1.02
RG30 3PY,62.1,0.85
RG4 6QR,70.0,0.94
RG4 6SG,68.0,0.88
RG2 0FW,81.9,1.04
RG30 2UP,61.7,0.82
RG2 8TP,57.1,0.79
RG2 7LG,66.0,0.88
RG1 6SS,68.0,0.95
RG30 6TS,61.9,0.8
RG30 4JB,83.3,1.16
RG4 7AG,68.7,0.9
RG1 7YW,53.9,0.67
RG30 1EE,55.3,0.81
RG30 3QF,81.7,1.08
RG2 8AZ,63.4,0.89
RG1 5EJ,57.4,0.67
RG30 3BZ,62.0,0.9
RG30 1AB,54.3,0.63
RG2 7PT,48.5,0.69
RG1 7NT,63.6,0.73
RG30 2DU,60.4,0.78
RG30 1BJ,57.1,0.69
RG1 2QR,59.1,0.61
RG1 3FH,86.7,1.06
RG4 8PP,67.2,0.85
RG1 6EE,67.9,0.93
RG31 5AD,60.7,0.77
RG6 1NJ,61.4,0.61
RG30 2PN,56.5,0.63
RG2 8JJ,64.8,0.9
