outcode,epc,hpr,lat,long
RG1,66.1,0.83,51.4512045,-0.9696684
RG4,62.8,0.85,51.4827626,-0.9698039
RG2,67.8,0.91,51.4201494,-0.9517094
RG30,64.7,0.85,51.4511542,-1.0147746
RG6,61.0,0.73,51.4378229,-0.9281585
RG31,62.1,0.86,51.4566563,-1.0456059
RH30,63.0,0.8,nan,nan
DA11,82.5,1.17,51.4344917,0.3506663
B5,68.0,1.03,52.4694163,-1.8975868
RG5,84.9,1.16,51.4520535,-0.8996446
