postcode,epc,hpr
YO61 1DR,43.0,0.72
DL6 2QF,62.4,0.88
DL7 0TL,73.0,1.11
YO61 3JD,54.9,0.69
HG4 5JY,41.0,0.72
DL7 8TU,67.9,0.96
YO61 3RD,28.6,0.48
YO61 1UB,56.0,0.91
TS9 5DF,68.3,0.92
YO7 1SZ,77.9,0.97
YO61 1HD,44.0,0.77
TS9 6EZ,75.9,1.01
YO7 2LS,66.1,1.0
TS9 6GB,74.0,1.01
YO7 1JF,54.8,0.66
DL8 1AB,49.6,0.67
TS9 5LD,51.9,0.87
YO61 3ES,50.6,0.82
YO61 3BB,53.0,0.66
DL7 9FA,82.3,1.17
TS9 5BB,44.7,0.61
YO7 1JQ,51.8,0.69
DL6 3RX,66.7,1.02
DL6 1LW,61.8,0.96
DL8 2AJ,61.1,0.86
YO61 2QY,50.0,0.76
DL7 8TB,58.6,0.79
DL6 2RQ,59.5,0.7
YO7 1AW,57.6,0.69
YO61 1JF,50.6,0.89
YO7 1QT,51.9,0.56
YO7 4DJ,49.2,0.85
DL7 8TN,59.1,0.67
DL7 0QZ,60.2,0.9
YO61 1DY,46.0,0.87
DL6 2ED,63.1,1.0
DL8 2TJ,47.2,0.79
DL7 9TP,70.6,1.02
YO30 2AX,51.0,0.8
DL6 1BH,40.3,0.81
YO61 1TH,57.9,0.97
DL8 2EF,59.4,0.96
YO61 1EN,43.2,0.79
TS9 7EN,53.6,0.93
DL7 8QF,53.3,0.76
YO30 2AA,56.7,0.85
YO30 1YL,58.8,0.93
TS15 0AS,42.6,0.56
TS9 5ED,63.8,0.89
YO61 4SB,42.0,0.61
DL7 8NT,61.1,0.91
DL8 1UE,63.3,0.94
YO61 3EG,50.6,0.83
DL7 8FT,72.3,1.01
DL6 1EG,61.3,0.98
TS15 0DL,50.6,0.78
YO61 1DP,41.2,0.69
DL7 0JB,52.3,0.91
YO7 1FX,69.3,0.81
DL6 1JT,64.9,0.97
TS9 5FT,85.8,1.18
HG4 5FD,84.1,1.18
DL8 2BS,83.5,1.17
DL6 1FD,83.4,1.13
DL6 3LZ,46.0,0.73
YO7 3ET,67.7,0.97
YO7 1AG,54.0,0.67
DL6 3EH,54.3,0.95
YO7 1GD,77.2,0.95
DL8 2DB,43.5,0.77
TS9 6AR,59.8,0.88
DL7 8DR,82.6,1.09
DL6 1LG,68.5,0.94
