postcode,epc,hpr
SS4 1DH,76.8,0.99
SS5 4QY,57.8,0.7
SS4 1TJ,55.3,0.63
SS4 1NZ,72.3,0.88
SS5 4BZ,59.8,0.82
SS3 0QY,67.7,0.86
SS6 9AL,68.5,0.92
SS5 4HH,59.5,0.81
SS9 5BU,64.4,0.85
SS6 8GJ,82.5,0.96
SS6 8HB,58.0,0.82
SS4 1TQ,57.2,0.65
SS5 5EA,52.4,0.72
SS4 1RA,64.0,0.63
SS4 3QN,63.5,0.94
SS4 1HW,66.7,0.9
SS5 4SG,68.6,0.92
SS6 9QP,63.0,0.96
SS3 0JP,59.1,0.82
SS4 1JJ,59.0,0.7
SS6 7JP,48.6,0.67
SS6 8QW,50.6,0.73
SS3 0QB,59.7,0.84
SS5 4XN,76.8,0.99
SS5 4UA,66.1,0.94
SS4 1TR,60.6,0.8
SS6 7QU,53.7,0.67
SS5 5AR,54.6,0.71
SS6 9GA,71.1,1.01
SS6 8AQ,61.0,0.9
SS6 7QF,69.4,0.91
SS5 5HA,55.4,0.8
SS3 0HX,56.7,0.78
SS5 5BW,54.9,0.75
SS3 0HW,57.1,0.73
SS5 6DJ,61.1,0.89
SS3 0FN,83.4,1.16
SS4 3JL,61.6,0.8
SS4 1PR,31.0,0.64
SS5 5AL,59.2,0.65
SS11 8SA,61.2,0.89
SS4 3HD,59.4,0.8
SS5 4UG,66.9,0.99
SS6 9RF,49.7,0.77
SS5 4SX,67.4,0.95
SS5 6LX,58.0,0.88
SS3 9XH,42.7,0.64
SS4 1SW,61.8,0.83
SS6 9DB,67.7,1.0
SS4 2BD,63.8,0.77
SS5 4FG,85.3,1.18
SS3 0AU,55.5,0.83
SS5 4FS,84.3,1.17
SS6 9NN,64.4,0.94
SS4 3DT,58.4,0.76
SS5 6PL,28.2,0.58
SS4 1FP,24.4,0.42
SS4 1FL,80.1,1.13
SS4 1EF,66.8,0.99
SS6 8TB,54.2,0.72
SS4 1QP,63.3,0.92
SS6 9AP,58.7,0.79
SS6 8UY,60.6,0.81
SS4 1SY,67.7,0.9
SS5 6DL,59.9,0.86
SS5 5PG,61.9,0.87
SS5 4JE,46.0,0.85
SS6 8HS,61.4,0.87
SS6 9DY,61.0,0.81
SS4 3HN,61.9,0.96
SS3 0BE,55.6,0.8
SS6 7AA,62.1,0.9
SS6 9LE,70.7,0.94
SS4 3JF,55.6,0.85
SS4 1TF,47.7,0.62
SS4 1DB,65.9,0.86
SS6 8JB,62.1,0.79
SS4 1SN,60.4,0.87
SS4 1DY,54.1,0.69
SS3 0QG,49.5,0.6
SS6 9RU,63.6,0.96
SS6 8ST,65.2,0.91
SS5 5HG,59.5,0.8
SS6 9NY,55.1,0.74
