outcode,epc,hpr,lat,long
SS4,64.0,0.88,51.5930469,0.7118562
SS5,63.0,0.87,51.6077523,0.6479542
SS3,63.7,0.88,51.5432969,0.7891019
SS6,63.5,0.86,51.5886238,0.6074751
SS9,63.9,0.89,51.5547671,0.651723
SS11,67.2,0.93,51.6172491,0.537807
SS66,82.0,1.17,nan,nan
SS2,55.2,0.74,51.5508903,0.7167546
S59,74.0,1.12,nan,nan
