district,epc,hpr
HP19,70.6,0.97
HP18,66.2,0.98
HP22,65.6,0.94
HP21,67.1,0.93
LU7,61.7,0.9
HP20,66.8,0.91
MK18,64.5,0.94
HP23,49.3,0.83
LU6,59.0,0.89
HP17,65.7,0.94
MK17,58.2,0.9
MK19,43.8,0.82
OX27,52.8,0.87
HP4,53.0,0.86
NN13,53.7,0.83
OX5,61.0,0.96
HP16,68.2,1.07
OX9,61.0,0.85
MK3,44.2,0.73
MK2,29.0,0.5
HP27,62.0,0.85
MK4,78.2,1.05
OX33,46.0,0.71
CW10,87.0,1.1
MK10,80.0,1.13
