sector,epc,hpr,lat,long
BA16 0,66.7,0.93,-2.7414126020408154,51.12324709863947
TA11 6,83.4,1.17,-2.715559011904762,51.0644785396825
BA5 2,65.5,0.91,-2.653274964539005,51.21043167021275
BA4 6,57.1,0.85,-2.509410004310345,51.13958275
BA4 4,60.1,0.92,-2.531032324723248,51.18042167896677
BA5 3,58.7,0.86,-2.6217028000000013,51.21918436190477
BA16 9,65.1,0.93,-2.7621496543209885,51.12754927160493
BA5 1,64.4,0.93,-2.682329283216782,51.21014061188813
BA11 5,68.4,0.97,-2.3196183557046983,51.210163892617466
BA4 5,63.6,0.88,-2.5489612183098598,51.18931266197181
BA11 1,65.7,0.85,-2.3197078480392137,51.22832221078436
BA3 5,58.6,0.86,-2.458429418674697,51.2458057259036
BA3 4,62.7,0.91,-2.5192847082066865,51.26614867173255
BA11 4,63.3,0.89,-2.344548089473684,51.21909235789476
BA6 8,60.4,0.89,-2.6834348892988937,51.13009610701101
BA2 7,57.2,0.83,-2.3229708931034496,51.33728543448275
BA11 6,64.1,0.9,-2.2824957173913045,51.2744961304348
BA6 9,65.6,0.93,-2.7313974028776973,51.15372825179858
BA11 3,62.0,0.85,-2.3569406113989646,51.23510475129533
BS27 3,55.7,0.84,-2.7719858591549302,51.27225085915489
TA11 7,52.3,0.84,-2.680903316455694,51.05457624050631
BA11 2,63.1,0.91,-2.309910419354839,51.2426164580645
BS40 6,51.0,0.84,-2.644696359712232,51.30742625179858
BS40 7,52.4,0.84,-2.718581657142858,51.32876556190478
BA10 0,57.9,0.86,-2.447840988764046,51.11318163483147
BA3 2,35.3,0.82,-2.485037088652483,51.28761080141844
TA7 9,55.0,0.84,-2.855552447916668,51.14150072916667
BA7 7,55.8,0.8,-2.5202074572864315,51.08966771356786
BA13 4,42.3,0.81,-2.1732851191335745,51.265672841155215
BA12 7,38.0,0.63,-2.2211895700483093,51.17775635265698
BA16 2,88.0,1.18,nan,nan
BA14 9,29.0,0.9,-2.2302894058577407,51.30990215481167
BS39 6,56.0,0.77,-2.5188535294117647,51.31367451260505
