postcode,epc,hpr
SR6 8EG,60.3,0.76
SR2 8SJ,64.5,0.9
SR5 5HA,65.9,0.98
SR4 0AN,65.9,0.96
DH5 8NQ,75.8,1.08
NE37 2HG,67.5,0.88
DH5 0GH,78.6,1.1
SR2 9HG,60.1,0.87
SR5 1NS,57.6,0.84
SR4 6RH,55.9,0.73
SR1 1AE,73.3,0.93
DH4 5HQ,69.4,1.0
SR2 0BG,61.9,0.92
SR4 9DW,65.6,0.93
SR1 2QW,77.1,0.98
SR1 2LP,69.7,0.93
SR2 7EX,70.0,0.9
SR3 4JE,66.5,0.91
NE38 7DD,72.5,0.91
SR4 8HY,66.9,0.95
SR5 3QE,78.2,1.09
SR5 2BU,82.3,1.11
SR6 8EU,57.0,0.78
SR1 1LB,58.9,0.51
SR5 5BL,69.2,0.99
DH4 6JG,67.8,0.95
NE38 9BL,57.9,0.87
SR3 1DG,67.2,0.97
NE38 8DW,63.1,0.85
SR3 1SS,63.6,0.92
SR4 9AG,66.6,0.96
NE38 8NE,69.4,0.96
SR5 4QB,69.5,0.97
SR1 2BA,68.7,0.96
SR1 3LJ,64.5,0.73
NE38 9EF,70.0,0.92
SR4 9BF,79.3,1.08
DH5 0BW,63.1,0.9
SR2 9LQ,65.8,0.91
SR3 1DP,64.1,0.92
SR5 2AE,79.9,1.02
SR2 0BD,63.6,0.95
NE37 1LN,70.2,0.8
SR1 2AT,74.6,1.0
SR6 0AG,69.8,0.92
SR5 5QF,72.6,0.96
SR5 4BN,67.1,0.95
SR2 9NN,66.5,1.0
SR4 8JT,68.7,0.94
SR4 7NA,55.9,0.8
SR1 2BX,77.5,0.97
SR4 6JH,65.3,0.91
SR6 0EF,71.1,0.95
SR3 1BF,80.8,1.05
NE38 0JL,73.1,0.87
SR2 7QB,79.4,1.0
NE38 7LS,65.2,0.87
SR5 5LW,68.6,0.94
SR3 1TF,63.3,0.95
SR2 0PB,65.0,0.93
SR4 8LB,67.7,0.94
SR4 6AQ,65.9,0.88
SR5 4JH,60.5,0.87
DH5 9AA,59.0,0.77
SR4 9BW,80.6,1.09
SR3 2WD,84.8,1.17
SR2 9SF,59.9,0.87
SR2 9RR,57.1,0.76
DH4 5DS,57.4,0.8
SR1 2LZ,72.6,0.93
SR6 0NQ,62.9,0.86
DH5 0BJ,66.1,0.9
DH4 7JX,51.4,0.84
SR5 3SE,66.7,0.92
SR4 8AS,63.9,0.93
NE38 7NZ,82.9,1.05
SR6 8ET,60.4,0.89
DH5 0QR,57.3,0.85
SR2 8JF,47.1,0.45
SR4 9QA,66.3,0.93
NE38 0AJ,82.7,1.17
DH5 9DP,58.9,0.83
DH5 0NB,55.7,0.79
SR3 4DY,65.2,0.95
SR5 1DQ,71.2,0.95
SR4 8ET,72.5,1.01
SR4 7DB,63.7,0.84
NE38 8RD,67.5,0.92
SR5 5LH,68.5,0.96
SR3 1EA,62.7,0.85
SR2 7TS,59.7,0.87
SR5 5AH,64.7,0.93
SR2 0TH,72.5,1.04
SR3 4AT,68.3,0.94
SR4 8AW,82.6,1.15
SR3 1JR,63.1,0.96
SR5 1AH,65.7,0.73
NE38 9AF,74.5,0.93
SR6 0LD,53.4,0.65
SR5 2NW,61.1,0.92
DH4 5AL,58.2,0.63
SR3 3BU,63.4,0.94
SR4 0HF,67.0,0.91
SR4 6LP,66.5,0.98
SR4 6QG,53.1,0.76
SR6 9RQ,52.4,0.78
SR4 0JP,65.0,0.94
SR6 9AG,61.2,0.88
SR4 9LR,64.4,0.94
NE37 2AG,83.4,1.09
NE37 2LQ,67.6,0.91
SR5 3LX,68.6,1.0
SR3 4DU,64.7,0.94
SR2 8RS,53.9,0.8
DH5 9DX,56.1,0.79
NE38 0HN,72.5,0.89
SR3 2NH,65.4,0.99
DH4 6LB,56.4,0.96
SR4 7UU,53.1,0.7
SR5 2QL,70.1,0.97
SR5 5HW,70.1,1.01
SR5 3BG,51.7,0.74
NE38 7HH,72.1,0.91
SR4 7EB,54.3,0.7
SR5 5EY,65.8,0.98
SR1 3LH,67.4,0.74
SR4 0BU,67.0,0.93
NE38 0HS,72.8,0.87
NE37 3DA,65.2,0.73
SR3 4LU,66.4,0.89
SR1 1PJ,69.5,0.94
SR3 3JL,62.8,0.89
NE38 0HZ,72.7,0.88
NE38 7QS,76.5,0.94
SR4 9PW,68.8,0.96
SR3 2UA,71.3,0.95
SR3 1DB,63.9,0.89
SR5 5DH,65.0,0.96
SR4 7RJ,57.7,0.78
SR5 4HH,69.6,0.96
SR5 1EW,68.2,0.99
NE38 8DL,67.3,0.83
SR5 3RZ,66.0,0.96
NE38 7QG,65.2,0.73
DH5 8JZ,57.3,0.93
SR6 9JA,61.3,0.86
DH4 4RP,63.0,0.99
SR4 7SR,59.8,0.75
SR5 4QJ,70.4,1.01
SR2 9RA,62.5,0.9
SR4 7DZ,54.1,0.74
NE37 2JQ,68.7,0.88
SR3 1JD,68.0,0.94
SR4 0DA,71.0,1.04
SR4 0AL,76.6,1.05
SR1 2LJ,59.7,0.64
SR5 2AT,56.1,0.81
NE38 9BU,69.6,0.85
DH5 9BB,71.2,0.94
SR5 1PS,63.4,0.91
DH4 6BF,79.5,1.03
SR6 0QD,66.8,0.92
NE38 9EP,69.6,0.95
SR2 0LA,64.4,1.0
NE37 1HU,69.1,0.79
SR1 2JT,76.3,1.01
DH4 6GA,85.8,1.09
SR5 4AE,69.4,0.96
SR4 9HA,56.7,0.9
SR3 4LA,64.3,0.89
NE37 3DZ,69.8,0.81
SR2 9LE,64.4,0.9
SR3 4PF,67.5,0.95
SR2 9LA,67.2,0.94
SR2 8EW,53.1,0.73
SR2 0PU,54.2,0.7
DH5 0EA,67.6,0.92
NE38 8HE,67.5,0.74
SR3 2RJ,61.4,0.95
SR5 2JP,62.0,0.9
SR3 1PL,63.0,0.9
SR5 3DB,79.2,1.07
SR4 8RQ,67.2,0.99
SR4 8EP,74.3,0.99
SR5 4JZ,70.7,1.0
SR6 0HJ,80.2,1.03
NE37 2EW,65.0,0.86
DH5 8AA,74.7,0.93
SR5 5QD,64.1,0.95
SR5 4NB,69.1,0.96
SR1 1ST,71.1,1.01
SR4 7RZ,54.5,0.82
NE37 2BA,45.3,0.63
SR6 9QW,64.8,0.85
SR3 3DQ,66.0,0.95
SR6 9JY,63.9,0.98
NE37 1HL,72.3,0.81
SR1 1UL,66.1,1.02
SR4 7TS,54.2,0.83
DH5 9QY,65.1,0.94
SR2 7PH,56.3,0.7
SR3 2EE,61.0,0.92
DH4 7EP,68.5,1.03
DH4 5NA,65.9,0.94
NE38 0HU,72.7,0.87
NE37 2QP,67.0,0.9
DH4 7DW,67.6,0.99
SR5 3LS,65.5,0.99
DH4 4RG,67.0,0.96
SR6 9BB,58.0,0.91
NE37 1DZ,69.9,0.9
SR2 0TD,63.8,0.95
SR5 5RX,72.5,0.99
SR6 9TP,72.6,0.99
NE37 3EB,68.2,0.82
SR6 0RL,70.4,0.95
DH5 8HN,65.5,0.93
DH5 8LE,62.1,0.91
NE9 7PP,61.6,0.7
SR1 3RG,56.7,0.78
DH4 4PA,67.0,0.98
SR4 9RY,67.8,0.92
NE38 7LU,67.9,0.93
SR2 9JX,74.6,1.02
SR1 3EG,65.5,0.76
NE37 1ED,59.8,0.73
DH4 5PA,67.1,0.98
SR5 2JF,58.7,0.7
SR2 0NT,70.8,0.96
DH4 4DR,59.0,0.79
DH5 0DN,71.0,0.81
SR3 2AL,79.7,1.02
SR2 0DN,63.6,0.88
SR5 5TF,77.8,1.07
NE37 1UP,68.4,0.97
SR3 4NL,65.8,0.92
SR3 2RN,68.7,0.98
SR6 8BP,83.4,1.18
SR4 7DW,55.5,0.8
SR4 0ES,65.3,0.93
SR2 7RQ,76.6,0.92
SR5 4PX,71.2,0.97
SR5 1NP,57.7,0.8
DH4 7PZ,63.2,0.9
DH4 6JQ,62.4,0.89
SR6 0RH,72.4,0.96
SR4 7JH,57.0,0.87
NE37 2DH,67.8,0.92
SR1 3SH,54.3,0.75
SR5 5DF,62.0,0.99
SR1 2RT,52.9,0.64
SR4 0DG,81.9,1.17
DH5 9QL,68.7,0.98
NE38 8DN,63.5,0.82
SR4 7EG,54.4,0.69
SR2 8NF,52.8,0.75
SR4 9HR,66.8,0.94
DH5 0HR,66.3,0.98
SR2 9ED,50.3,0.84
SR6 8JP,60.0,0.92
DH4 4RE,70.6,0.98
SR3 3EE,64.7,0.93
NE38 7PF,71.1,0.9
SR3 4NH,63.0,0.9
SR2 0DY,53.9,0.76
SR4 7JF,53.2,0.78
SR1 1ER,71.7,1.0
SR2 0FP,83.9,1.18
DH5 9AT,71.0,1.0
NE38 7DF,61.7,0.93
NE38 0QA,70.8,0.96
SR4 7TX,54.2,0.83
SR1 3EQ,63.8,0.73
