outcode,epc,hpr,lat,long
HP4,64.2,0.87,51.7678331,-0.5685998
HP1,65.2,0.89,51.7566422,-0.4869619
HP2,66.9,0.91,51.7643313,-0.4522784
HP23,63.3,0.87,51.7954966,-0.6612615
HP3,66.0,0.89,51.7359452,-0.4707053
AL3,63.4,0.88,51.7803976,-0.3775501
WD4,62.0,0.84,51.7059771,-0.4564485
LU1,58.9,0.86,51.8744779,-0.4270575
LU6,58.0,0.93,51.8780425,-0.5377989
HP5,69.3,1.01,51.7128444,-0.6085614
