sector,epc,hpr,lat,long
HP4 2,64.5,0.86,-0.5512943999999997,51.76049882500001
HP1 2,66.1,0.91,-0.5026291494845359,51.75312613917529
HP2 7,64.8,0.91,-0.4394170087719294,51.77234389473683
HP23 5,64.0,0.88,-0.6483350886699508,51.79947006896554
HP3 0,65.5,0.91,-0.515328761682243,51.72484190654204
AL3 8,63.4,0.88,-0.4542488421052629,51.82910821578946
HP2 4,69.1,0.94,-0.4472147738515901,51.75295325795054
HP4 1,63.1,0.89,-0.5695383574879224,51.78296525603866
HP1 3,63.8,0.88,-0.4907452311557789,51.76519652763816
HP3 9,67.5,0.9,-0.462126909657321,51.73903910591903
HP2 6,64.9,0.86,-0.4632930551724136,51.780213896551736
HP4 3,64.5,0.88,-0.583355375,51.76333664930556
HP3 8,62.8,0.86,-0.4403359500000001,51.74215145909092
HP2 5,67.2,0.9,-0.4611634851485149,51.761261049504974
HP1 1,65.5,0.89,-0.4805787457627123,51.75068609322032
WD4 9,60.4,0.82,-0.4808227410071942,51.70741761870505
HP23 4,64.2,0.89,-0.6775145303030303,51.8063758636364
HP23 6,60.0,0.8,-0.6577452716049382,51.777639438271606
WD4 8,63.1,0.86,-0.4427656621004565,51.70876180821916
LU1 4,58.9,0.86,-0.448759986013986,51.86173088811192
LU6 2,74.1,1.13,-0.5659338194444443,51.86546496296296
AL3 7,69.0,0.81,-0.4015443097826083,51.79827771739131
HP5 1,69.3,1.01,-0.5998975789473688,51.7008153684211
LU6 3,39.9,0.7,-0.5145986521739131,51.87535217391303
HP2 3,71.5,1.13,nan,nan
