postcode,epc,hpr
BN25 1QE,64.4,0.76
BN25 2FB,83.3,1.14
BN25 4LW,66.1,0.97
BN7 3BN,69.5,1.02
BN7 3BJ,44.0,0.81
BN8 5EQ,57.0,0.92
BN7 3HS,45.5,0.86
BN8 5DH,39.6,0.62
BN7 1SS,50.6,0.56
BN25 2HE,61.8,0.94
BN10 8RJ,62.3,0.89
BN7 1RS,63.6,0.8
BN9 9JB,60.5,0.88
BN25 3ER,77.7,1.04
BN10 7QQ,59.7,0.9
BN7 2FL,85.3,1.15
BN8 4AW,60.6,0.96
BN10 7LY,61.1,0.83
BN10 8UD,69.8,0.9
BN8 4LE,55.2,0.76
BN8 4BX,54.9,0.91
BN25 2TQ,66.3,0.96
BN25 4PG,69.5,1.01
BN9 9NU,64.8,0.82
BN8 5PL,69.1,0.94
BN25 1BQ,54.5,0.81
BN25 3QX,63.4,0.97
BN25 3BN,63.2,0.93
BN9 0PX,72.0,1.0
BN7 3HQ,50.6,0.83
BN9 9TT,72.6,1.01
BN7 1RJ,64.3,0.81
BN7 1LD,63.1,0.89
BN25 3AN,56.2,0.86
BN9 0RN,56.7,0.87
BN9 9SQ,57.4,0.69
BN25 2HP,59.6,0.85
BN7 2UX,62.9,0.81
BN7 2HQ,69.6,0.97
BN25 3BH,61.5,0.94
BN9 9SZ,60.3,0.72
BN25 1JN,71.4,1.0
BN10 7RW,58.6,0.86
BN10 7BX,56.9,0.86
BN25 2BD,68.3,0.77
BN10 8JW,62.7,0.93
BN10 8SB,70.6,0.99
BN25 2SA,60.5,0.92
BN10 7DL,53.8,0.86
BN10 8AZ,72.2,0.95
BN10 8TW,64.7,0.92
BN8 4LL,61.8,0.92
BN10 8PQ,69.7,0.96
BN25 1BL,64.2,0.95
BN9 0RW,65.0,0.82
BN25 4BE,57.0,0.81
BN10 8FA,83.5,1.18
BN10 8ED,65.6,0.94
RH17 7RA,65.6,0.98
BN9 9RU,55.8,0.71
BN9 9RL,62.8,0.77
BN10 8FD,83.2,1.13
BN8 5PF,68.3,0.87
BN25 3AQ,75.1,0.99
BN25 2UL,63.6,0.96
BN8 5DJ,56.3,0.94
BN7 2AF,52.4,0.72
BN2 8DX,71.1,0.86
BN8 6LL,63.0,0.8
BN10 7AA,62.2,0.82
BN7 2JT,54.6,0.53
BN8 4LN,57.4,0.87
BN10 8TY,70.8,0.88
BN25 3RZ,62.6,0.93
BN9 9QJ,60.7,0.66
BN25 3DS,64.5,1.0
BN25 3BJ,63.7,0.96
BN10 8HT,68.6,1.0
RH15 0SZ,81.4,1.07
BN9 0BU,57.3,0.67
BN8 5EW,70.1,0.94
BN10 7PR,63.4,0.95
BN7 2NZ,64.5,0.73
BN25 1JP,74.4,0.95
BN9 0LX,64.3,0.91
BN10 7RR,63.6,0.95
BN7 2EY,64.6,0.93
BN7 2BE,62.1,0.83
BN9 9SY,62.6,0.76
BN7 1LN,66.4,0.97
BN25 1RN,62.3,0.79
BN9 0RU,61.3,0.87
BN25 3EG,59.2,0.89
BN25 2TP,62.7,0.92
BN7 3HF,50.0,0.82
RH17 7RP,62.2,0.86
BN7 3QU,40.5,0.69
BN10 8DT,61.3,0.92
BN25 2RJ,53.2,0.88
BN8 5HH,59.4,0.89
BN10 8FG,79.7,1.1
BN10 8DS,60.4,0.91
BN25 1QJ,66.6,0.95
BN25 1EH,56.0,0.77
BN8 4PX,67.5,1.02
BN9 0HE,60.5,0.75
BN9 9PH,50.1,0.76
BN6 8TY,60.1,0.88
BN8 4HG,52.8,0.8
RH17 7QD,61.9,0.91
BN25 2LB,79.5,0.97
BN7 2AH,61.7,0.64
BN9 0PH,66.0,0.91
BN10 7PF,58.6,0.88
BN9 9JU,74.4,0.94
BN8 5NZ,60.0,0.9
BN7 1DR,66.0,0.92
BN25 1FB,77.0,0.98
BN10 8HN,67.8,0.97
BN25 1ES,65.6,0.78
BN10 7NX,62.2,0.97
BN7 3AP,40.6,0.77
BN10 8PF,58.0,0.85
BN7 2HH,67.0,0.88
BN25 3RE,55.5,0.86
BN25 3UA,66.0,0.84
BN8 4BP,53.8,0.93
BN8 5NQ,43.0,0.9
BN25 3BQ,66.6,0.87
BN8 6SD,46.0,0.71
BN9 0DA,54.0,0.7
BN25 4AX,78.5,1.09
BN7 1JR,63.2,0.76
BN8 4JZ,51.5,0.68
BN7 1TJ,64.1,0.78
BN10 7RA,63.9,0.94
BN10 7RJ,56.6,0.82
BN7 1NE,62.8,0.88
BN10 8FB,80.5,1.1
BN25 1QH,57.4,0.93
BN8 4BB,54.4,0.77
BN7 2LE,57.4,0.62
BN8 4PP,34.5,0.69
BN10 8TT,73.3,0.97
BN8 5DT,52.7,0.87
BN7 2FF,80.2,1.09
BN8 5JT,61.1,0.88
BN7 3DU,41.0,0.86
BN9 9LW,62.1,0.86
BN10 7PJ,56.9,0.83
BN10 8EH,66.1,0.98
BN7 1EY,68.6,0.86
BN9 9BQ,66.1,0.86
BN9 9GF,83.0,1.0
BN10 8AG,66.7,1.02
BN7 2HU,73.5,0.9
BN7 1UZ,56.4,0.51
BN10 8PB,59.4,0.95
BN8 6JN,51.2,0.92
BN10 7FB,46.3,0.71
BN10 8LB,59.6,0.81
BN2 8DR,58.6,0.86
BN7 1NY,64.5,0.84
BN6 8TU,60.3,0.89
