postcode,epc,hpr
CB23 6FX,78.2,1.06
CB21 4DT,51.8,0.85
SG8 7RE,55.6,0.88
CB22 5LZ,59.5,0.82
CB24 3ES,79.8,1.13
SG8 5NX,46.3,0.85
SG8 5QL,54.7,0.89
CB24 8RN,68.8,1.01
CB24 8TR,64.1,0.92
SG8 6RF,62.9,0.93
CB21 4SB,60.6,0.94
CB24 4TT,69.0,1.01
CB21 6BH,60.4,0.97
SG8 7EY,90.6,1.15
CB25 9FB,58.2,0.95
CB22 3AG,45.0,0.78
CB23 7AB,50.3,0.79
SG8 0NZ,62.9,0.95
CB5 8AX,82.9,1.1
CB24 8UL,68.4,0.96
CB22 3FE,69.8,0.99
SG8 6DS,63.1,0.88
CB24 8XW,70.2,1.01
CB22 5HS,65.6,0.94
SG8 0LP,54.5,0.89
CB22 7PX,55.3,0.75
CB22 3BT,62.7,0.81
CB21 5HX,61.6,0.97
CB22 7NX,58.4,0.82
SG8 6BA,69.2,1.01
CB24 8RB,58.5,0.78
CB22 5BQ,64.2,0.86
CB1 9YT,66.5,0.96
CB23 2ST,53.9,0.82
CB25 9GJ,86.1,1.16
SG19 3HB,40.9,0.65
CB23 7EF,56.9,0.92
CB23 3PB,38.0,0.74
CB23 6JP,74.3,1.03
CB24 9LZ,61.3,0.91
CB24 6ZD,65.4,0.94
CB22 3TA,64.0,0.97
CB8 9JZ,55.8,0.89
CB24 9YN,74.3,1.02
CB24 6AW,62.3,0.85
SG8 6JD,70.6,0.95
CB21 6AE,59.2,0.91
SG8 6JA,65.1,0.93
CB22 3JB,62.3,0.96
CB24 9LT,59.6,0.84
CB22 3UP,66.4,1.0
CB25 9RN,72.5,1.02
CB21 5EH,65.2,0.97
CB24 1DL,89.0,1.17
CB23 6DH,74.5,1.01
CB1 9XL,64.2,0.93
CB22 7QX,47.6,0.74
CB23 1LP,63.6,0.92
CB23 5DR,69.9,1.03
CB21 5LR,50.9,0.8
CB24 5PH,77.3,1.04
CB22 5AY,54.7,0.72
CB23 3HR,77.0,1.05
SG8 7QS,91.8,1.18
CB22 5AL,59.3,0.77
CB24 4QY,65.7,0.99
CB24 4TA,61.4,0.92
CB22 5DB,59.0,0.8
CB21 5EY,53.6,0.82
CB21 4HY,55.3,0.85
CB24 8QE,58.0,0.89
CB25 9LG,69.1,0.94
CB23 4JJ,50.6,0.9
CB23 5AP,62.9,0.95
SG8 6PA,66.2,1.01
CB24 3AE,62.8,0.91
CB22 7QD,59.0,0.76
CB24 8AN,70.8,1.0
CB23 7XE,64.1,0.86
CB24 8SB,62.0,0.99
CB23 2TJ,56.7,0.96
CB24 9PQ,83.8,1.17
CB22 4QL,53.7,0.72
CB22 3HZ,59.6,0.8
CB23 7ER,88.6,1.18
SG8 7SN,55.3,0.92
CB22 5EZ,80.3,1.04
CB4 2WQ,81.3,1.03
CB21 6BQ,57.2,0.92
CB21 4YL,66.9,0.99
CB23 6ED,84.6,1.16
CB23 6BD,72.0,1.02
CB25 9GH,85.7,1.15
CB22 5EG,61.8,0.83
SG8 6HE,62.5,0.92
CB23 2UB,54.9,0.8
CB23 7XS,64.8,0.97
CB22 5EH,56.4,0.74
CB23 1HE,57.3,0.89
CB23 6AX,79.9,1.09
CB22 5BZ,62.4,0.94
CB21 5BH,65.7,0.88
CB22 3FZ,83.9,1.11
SG8 6ED,75.2,1.0
CB23 7NY,61.3,0.96
CB23 6HN,76.0,1.06
SG8 0JX,51.3,0.81
CB24 4RA,61.9,0.87
CB24 4RL,63.3,0.87
CB25 9HN,57.0,0.68
SG8 5RU,35.0,0.62
CB25 9NZ,67.6,0.87
CB22 5AE,67.6,0.93
CB4 2NZ,78.5,1.05
CB1 9SB,67.1,0.93
SG8 0BD,61.7,0.96
CB22 7RN,57.0,0.9
CB24 5PG,63.1,0.9
SG8 6FX,83.9,1.17
CB22 7QL,71.8,0.99
CB24 1BF,90.3,1.18
CB22 4AG,77.6,1.14
CB23 8SU,65.9,0.95
CB22 4RT,64.6,0.95
SG19 3HR,57.0,0.97
CB23 3QA,61.1,0.97
CB24 5JJ,65.7,0.93
CB24 8QD,61.3,0.96
CB4 2FZ,79.9,1.02
CB23 7XG,66.1,0.95
CB24 6UB,83.6,1.15
CB22 3BD,65.8,0.87
CB24 9AL,84.3,1.12
CB24 8TJ,62.0,0.9
CB25 9LQ,64.2,0.95
CB23 5BN,70.0,0.98
CB24 9NS,63.5,0.91
CB21 4UW,63.2,1.02
CB21 5AE,83.3,1.13
CB23 6DF,65.5,0.96
CB23 8DX,67.9,0.96
CB23 3PG,65.8,1.02
SG8 6JB,67.6,0.91
CB22 3DT,61.1,0.8
SG8 5PB,58.1,0.91
CB21 4LY,54.0,0.76
CB23 1HJ,52.1,0.88
CB23 8TD,65.6,0.95
CB23 8TQ,61.8,0.94
CB24 9HY,64.2,0.92
CB23 5JD,77.5,1.07
CB23 8BN,56.8,0.72
CB24 5AF,82.3,1.14
SG8 7TP,54.0,0.93
CB23 1LZ,60.7,0.8
SG8 6QN,69.7,0.96
CB23 6HT,85.3,1.17
CB23 8BT,59.5,0.86
CB22 5LH,61.7,0.86
CB23 1LD,56.7,0.87
CB24 5HF,63.5,0.94
CB3 0GQ,82.2,1.11
SG8 5PJ,44.3,0.77
CB24 9JY,68.4,0.98
CB21 5JD,55.0,0.89
CB22 3JN,70.0,0.99
CB21 4JA,65.2,0.91
CB22 5AU,61.8,0.89
SG8 6NG,63.5,0.99
CB23 6DU,83.6,1.16
CB24 4QN,60.3,0.88
CB22 4RB,60.1,0.89
CB22 3TD,61.7,0.96
CB1 9GQ,65.4,0.95
CB24 5NQ,62.6,0.94
CB22 7QQ,67.4,0.96
SG8 0LY,59.5,0.86
CB22 4RJ,59.3,0.84
CB24 5HH,61.2,0.85
CB22 3LG,70.6,0.99
CB24 8TQ,65.5,0.94
CB21 4LL,64.2,0.94
CB22 3JT,71.4,0.91
SG8 5NJ,39.0,0.69
CB23 4NR,52.6,0.77
CB3 0LY,60.1,0.85
CB1 9GF,66.2,0.98
CB24 1BS,88.0,1.18
CB3 0NN,60.5,0.84
CB22 4QE,57.8,0.8
CB25 9LS,69.0,0.91
SG8 6DT,63.7,0.98
CB23 7XD,65.9,0.9
CB23 7QZ,57.0,0.85
SG19 3DG,84.8,1.18
CB4 2EY,81.3,1.0
CB23 7EU,88.2,1.17
CB21 5LT,41.9,0.83
CB5 8ET,79.2,1.02
CB1 9AS,57.8,0.84
CB23 5ED,70.9,0.99
CB21 5EB,64.7,0.97
CB22 5EW,61.2,0.84
CB22 6SU,60.3,0.84
CB24 3FE,83.0,1.14
CB24 8TH,63.8,0.86
CB23 7PW,63.4,0.9
CB10 1SS,51.0,0.72
CB21 6AA,71.4,1.02
CB4 2WN,79.4,1.04
CB5 8TD,64.1,0.88
CB22 5HY,64.5,0.89
SG8 5NA,65.3,0.97
CB24 3BD,65.2,0.95
CB21 4JF,64.1,0.88
CB24 5HB,68.5,0.95
SG8 0ET,50.2,0.84
CB23 8DY,68.9,0.86
CB23 3DL,71.8,1.01
CB21 5AF,79.2,1.12
CB24 5NE,65.7,0.95
CB24 6BU,63.5,0.88
CB23 6EW,74.1,1.04
SG8 5LR,41.4,0.9
CB23 8DE,62.7,0.85
CB22 4NX,47.0,0.72
PE19 6TJ,57.8,0.91
CB22 5DH,66.5,0.88
CB23 6HY,83.7,1.16
CB21 5DL,53.5,0.73
CB25 9RJ,66.9,1.01
CB24 8TG,68.0,0.99
CB23 6DG,85.8,0.94
CB22 5JX,46.7,0.71
CB21 4TD,58.6,0.97
CB24 5HY,69.0,0.94
CB24 8QG,56.2,0.93
SG8 5QU,63.2,0.98
CB23 4JF,56.8,1.0
CB23 6BZ,65.9,0.97
CB23 7DG,59.4,0.93
CB21 5BZ,56.6,0.83
CB22 5AR,74.2,0.98
SG8 0RD,54.3,0.89
CB3 0PZ,62.3,0.77
SG8 5NP,40.6,0.76
CB22 7RR,68.3,0.96
CB24 5GD,72.9,1.05
SG8 6HS,73.6,0.99
CB23 6BX,75.7,1.05
CB22 3LA,69.7,0.94
CB22 5JL,63.7,0.84
CB24 1AL,85.4,1.16
SG8 0NA,39.0,0.73
CB22 4AS,84.8,1.18
SG8 0RB,54.8,0.97
SG8 5NL,49.4,0.8
CB23 6JX,79.9,1.03
CB23 8TH,65.0,0.94
CB23 6JD,84.3,1.18
CB23 8SA,66.9,0.93
CB21 5LY,59.9,0.96
CB21 5EA,62.1,0.9
CB24 8QR,65.4,0.95
CB1 9XG,64.4,0.94
CB5 8ZB,86.1,1.17
CB21 4LT,64.5,0.95
SG8 6HW,76.2,1.0
CB21 4XD,63.8,0.87
SG8 0QP,67.2,0.93
CB24 9YX,66.5,0.99
CB22 7SB,57.9,0.91
CB21 6AU,58.8,0.93
CB24 3GS,77.4,1.05
CB23 8SJ,63.5,0.93
CB21 4LW,66.8,1.0
CB24 8GG,72.6,1.02
CB24 6YZ,65.4,0.95
CB25 9HS,65.5,0.93
CB23 7GA,73.1,1.02
CB23 4LW,63.8,0.99
CB23 3RH,49.0,0.78
SG8 6BD,64.2,0.89
CB21 5HL,84.9,1.15
CB23 6JY,83.9,1.18
CB3 0PS,73.7,1.01
CB25 9HT,55.4,0.72
CB4 2BW,79.7,1.01
CB1 9TN,68.4,0.98
CB24 5GX,77.2,1.04
CB23 2SN,63.8,1.01
CB23 5AW,66.8,0.98
CB24 9YF,70.6,0.98
CB23 6GY,74.7,1.04
SG8 6LU,64.0,0.84
CB22 5HG,60.3,0.85
CB21 4NR,55.2,0.86
CB25 9NB,60.6,0.82
CB24 1AX,85.0,1.17
CB24 9UZ,65.5,0.96
CB24 8XS,71.0,1.01
SG8 6EP,57.7,0.82
SG19 3HA,49.1,0.83
CB21 4JH,68.0,0.96
CB24 9YD,65.9,0.94
CB21 4RA,55.8,0.9
CB21 4DZ,58.0,0.89
CB24 9ND,65.0,0.89
SG8 6QE,67.5,1.04
CB23 3QQ,73.6,1.04
CB21 6BA,56.6,0.92
SG8 6JL,71.5,1.01
CB25 9RE,82.8,1.16
CB24 9XL,69.5,1.0
CB21 4LZ,54.0,1.02
CB23 7BA,57.4,0.88
CB1 9GR,69.4,0.99
CB22 5JJ,66.5,0.92
CB22 3DZ,62.6,0.86
CB24 9ES,64.1,0.85
CB5 8SX,55.8,0.84
CB22 4NG,65.7,0.99
CB25 9NJ,65.3,0.89
CB23 6GZ,77.2,1.05
SG8 8SN,56.6,0.83
CB25 9PS,61.7,0.92
CB24 3AU,63.9,0.92
CB22 3FR,86.7,1.18
PE19 6TN,56.5,0.92
CB4 2WP,81.3,1.06
CB21 5NY,61.5,0.95
CB24 3DU,76.7,1.02
CB23 6LE,87.4,1.17
SG19 3DJ,84.6,1.18
CB23 6BQ,82.8,0.98
CB24 9YE,72.2,0.99
CB21 5TA,62.7,1.01
CB23 6GE,78.4,1.03
CB23 1HF,60.0,0.95
CB3 0GZ,81.0,1.11
CB22 5GE,84.7,1.11
CB24 9NN,69.3,1.01
CB24 1BY,89.4,1.17
CB10 1QY,53.2,0.71
SG8 7RS,52.0,0.89
CB22 6RZ,65.4,0.89
SG8 0PE,59.2,0.88
CB21 5LU,52.1,0.85
SG19 3NB,61.1,0.91
CB23 5BH,75.3,1.04
CB22 5AW,60.7,0.88
CB21 5JA,52.2,0.76
CB22 5JU,70.6,0.94
CB24 5QA,64.8,0.87
CB24 5TY,65.0,0.99
CB23 1LT,73.9,0.99
CB24 3BP,65.4,0.9
SG8 0JD,51.4,0.78
SG19 3JY,60.4,0.93
CB25 9AD,55.4,0.82
CB22 7NQ,68.2,0.94
SG19 3LZ,84.8,1.18
CB22 3EX,31.5,0.65
CB23 7QN,68.8,1.01
CB23 5AD,75.7,1.08
CB25 9NG,65.4,0.96
CB23 3PQ,49.0,0.79
CB24 1BA,88.8,1.18
CB21 4QA,58.8,0.94
CB23 7BG,57.6,0.91
CB21 4HJ,73.9,1.01
CB22 3DJ,60.8,0.87
CB23 7EQ,51.0,0.86
CB22 7SE,61.1,0.94
CB24 8TS,62.9,0.87
SG8 6FB,78.2,1.06
CB22 3AQ,54.1,0.89
CB5 8TE,65.8,0.89
CB25 9LY,67.1,1.01
CB23 1NB,60.6,0.87
CB24 5HS,51.8,0.71
SG8 0PH,54.6,0.9
CB23 1JE,62.5,0.88
CB10 1ST,64.9,0.9
CB22 4AP,84.3,1.16
CB24 1AU,85.9,1.13
SG8 6HZ,74.5,1.02
SG8 0AH,55.8,0.95
CB25 9LX,69.1,0.99
CB21 5JJ,41.3,0.72
CB23 3UG,51.8,0.97
SG19 3NU,52.0,0.68
CB3 0JN,56.5,0.88
CB24 4SL,70.9,1.01
CB22 5JF,63.3,0.82
CB24 5PA,67.6,0.95
CB24 4GQ,70.5,1.01
CB21 4LG,55.2,0.83
CB5 8ST,54.4,0.7
CB21 5JL,60.5,0.94
CB3 0ND,67.0,0.97
CB24 3EG,63.2,0.9
SG19 3JR,62.5,0.84
CB25 9PR,62.0,0.93
CB23 3AA,81.8,1.13
CB24 9NT,52.2,0.72
CB23 1LR,66.3,0.98
CB24 8RZ,50.2,0.77
SG8 5JG,59.1,0.8
CB23 1LU,59.2,0.92
CB23 7DF,57.5,0.93
CB23 1HR,56.2,0.93
CB22 3JW,66.8,0.94
CB3 0PP,66.7,0.88
CB23 6JZ,84.6,1.18
CB23 6GB,75.0,1.04
SG8 0QN,60.1,0.95
CB23 3AT,81.7,1.17
CB23 5BL,72.5,1.01
CB23 6AF,68.3,0.98
CB23 5JB,74.0,1.05
CB1 9BX,85.0,1.18
CB24 6BS,61.1,0.89
CB24 4RN,57.6,0.81
CB3 9NR,63.4,1.0
CB21 5AA,80.1,1.11
CB23 3XU,57.0,0.99
SG8 5UJ,65.0,1.01
CB21 5RJ,51.5,0.51
CB23 6FT,76.7,1.05
CB24 9PP,60.7,0.91
CB23 6FU,82.9,1.14
CB23 5AR,68.7,1.01
CB24 4SJ,59.3,0.81
SG19 3JW,55.4,0.73
CB3 0QB,57.6,0.76
SG8 6HU,69.3,0.93
CB21 4EP,53.8,0.87
SG8 7QU,60.0,0.93
CB21 5DT,80.3,1.08
CB22 3JU,72.0,0.98
SG8 0SH,49.8,0.71
CB22 4NE,57.9,0.86
CB24 9AR,87.3,1.17
