postcode,epc,hpr
L30 2RN,60.1,0.85
L21 9HL,70.8,0.97
L21 1AX,83.1,1.05
L20 4PT,58.3,0.72
L30 1RS,51.8,0.73
L31 8EH,62.3,0.81
L37 6FB,81.6,1.09
L22 4QF,55.9,0.88
PR8 4ST,48.9,0.65
PR9 9BS,71.4,1.0
PR9 0HE,65.8,0.79
L30 5QT,66.0,0.93
L23 5TH,45.1,0.74
L21 0HL,63.5,0.83
L31 8AH,61.5,0.91
L20 0BD,58.4,0.72
L20 3NY,69.9,0.92
L20 6GJ,80.2,1.13
PR9 7SD,62.5,0.94
PR8 1BX,51.4,0.76
L21 0HW,66.3,0.9
PR9 0TX,57.8,0.77
PR8 2EA,66.1,0.84
PR9 9NZ,72.1,0.94
PR8 1HX,53.0,0.75
PR9 0ED,49.9,0.72
L31 1LU,83.1,1.15
L20 9LS,53.1,0.64
PR8 1QS,55.0,0.75
L20 3RG,79.2,1.0
L10 8JA,56.3,0.88
PR8 1JX,58.8,0.61
PR9 7NR,56.4,0.84
L20 4XY,57.6,0.87
L37 1LN,74.8,1.05
L23 9TE,66.7,0.92
L23 9XP,57.7,0.89
PR8 6PJ,58.5,0.88
L37 3AA,83.1,1.12
L20 4JW,67.1,0.86
L22 8QF,58.9,0.73
PR9 9BN,62.8,0.82
L20 6FA,82.3,1.17
PR8 1HY,55.6,0.76
L20 4LQ,64.6,0.79
L22 0NP,59.3,0.69
L20 8LX,69.9,0.96
PR9 7EF,59.2,0.88
L21 1EN,61.6,0.77
L31 0DB,55.6,0.82
PR9 0LE,55.1,0.79
PR8 1LG,56.2,0.72
PR8 2AZ,69.0,0.91
L37 3HB,59.5,0.82
PR9 8QU,63.8,0.82
L23 1UE,70.1,0.93
L31 1FF,83.2,1.18
L21 9JF,57.5,0.7
L22 9QU,49.4,0.6
L21 9PE,61.5,0.83
PR9 7RN,62.9,0.95
L23 0TG,54.8,0.74
L31 3HA,51.6,0.7
PR8 3EG,62.6,0.85
L30 1QR,66.5,0.92
PR8 3QG,61.8,0.93
PR8 5BY,52.2,0.72
PR8 5NR,64.0,0.9
L20 3RL,86.4,1.02
L21 9LW,66.2,0.94
PR9 8ND,60.2,0.87
PR8 1HU,64.4,0.87
L21 8JW,54.7,0.63
L30 0AE,82.3,1.16
L20 6GF,81.4,1.08
PR8 2AX,60.2,0.81
PR8 1PW,59.2,0.8
L23 2XF,72.1,0.89
L23 9AB,81.8,1.15
L20 4EG,78.7,0.97
L21 7PT,52.1,0.69
L20 2EE,56.7,0.6
L20 7EA,84.0,1.13
PR8 4NX,68.2,0.94
PR9 7AD,50.0,0.76
L21 0DG,62.7,0.86
L22 7RW,55.9,0.67
