postcode,epc,hpr
TW18 1AZ,59.6,0.7
TW15 1UY,57.3,0.92
TW19 7JX,66.4,0.99
TW18 4RR,59.4,0.87
TW15 1PA,76.8,1.01
TW16 5HW,58.0,0.95
TW15 2PQ,67.6,0.86
TW16 6RB,55.9,0.66
TW19 7BT,64.9,0.89
TW17 9AP,69.7,1.04
TW18 2PN,52.1,0.69
TW17 9DW,55.5,0.73
TW18 1HL,69.0,0.91
TW15 1QN,65.2,0.84
TW15 1TD,67.3,0.89
TW19 7BG,73.8,1.0
TW19 7LJ,58.5,0.76
TW18 2LE,59.1,0.8
TW15 2BF,63.5,1.04
TW19 7DW,64.1,0.9
TW18 1QZ,63.0,0.9
TW17 8QZ,71.4,1.01
TW15 3ND,71.7,0.93
TW15 3BY,56.4,0.65
TW15 1HJ,59.0,0.78
TW18 2TE,56.7,0.76
TW18 2AB,55.5,0.7
TW15 2PF,54.7,0.86
TW18 4RX,59.5,0.85
TW16 7HQ,71.0,1.0
TW15 1QA,62.4,0.81
TW16 7NN,71.6,0.95
TW15 2RU,57.9,0.72
TW18 4HP,64.0,0.92
TW16 5LH,64.3,0.95
TW16 7FF,74.4,1.04
TW15 1DR,59.2,0.81
TW16 6JH,62.2,0.76
TW17 9AB,61.6,0.82
TW17 0AL,61.1,0.8
TW19 7HZ,68.6,0.88
TW15 1HE,71.7,0.88
TW15 1PJ,60.5,0.82
TW15 3AX,56.5,0.73
TW18 1DS,72.8,0.86
TW16 5LQ,79.9,1.01
TW17 8SQ,55.0,0.67
TW15 3AT,59.7,0.74
TW15 3NA,70.5,0.91
TW15 3AR,65.4,0.83
TW15 2HN,63.5,0.8
TW15 2SH,62.1,0.82
TW15 3EP,61.1,0.76
TW18 2SS,61.0,0.85
TW18 2DZ,47.4,0.76
TW19 7LP,57.7,0.89
TW18 1QT,65.2,0.85
TW18 4BU,68.9,0.99
TW15 1LS,56.1,0.72
TW16 7SH,63.8,0.95
TW17 8DX,64.3,0.8
TW15 3LF,59.8,0.87
TW15 1PZ,80.2,1.0
TW15 1JF,63.6,0.86
TW16 6JD,58.1,0.86
TW16 6LQ,59.6,0.76
TW15 1LW,62.0,0.75
TW16 7TB,61.8,0.86
TW15 2EG,64.0,1.06
TW17 8AF,82.1,1.01
TW16 6EE,69.1,0.88
TW15 3HU,73.2,0.88
TW15 1EQ,59.0,0.75
TW18 2DE,57.2,0.82
TW16 7SX,64.2,0.89
TW19 7DU,62.2,0.85
TW18 4DF,86.9,1.09
TW18 1PG,62.5,0.7
TW18 1NE,62.9,0.72
TW16 7NY,57.0,0.74
TW16 6DP,55.8,0.69
TW19 7BA,60.6,0.96
TW15 2LN,53.2,0.69
TW18 1RY,67.5,0.9
TW15 2NG,71.1,0.94
TW19 7EZ,55.6,0.71
TW18 2SP,63.8,0.84
TW16 5LB,58.7,0.74
TW17 0QU,69.9,0.92
TW15 3EU,66.8,0.88
TW15 3PQ,63.3,0.81
TW17 8JJ,69.8,0.9
TW18 2ES,57.0,0.7
TW15 1NS,59.3,0.76
TW15 2ND,55.2,0.71
TW18 4XP,34.4,0.48
TW15 2SW,64.1,0.8
TW17 9HH,67.8,0.91
TW18 4RP,70.5,0.9
TW15 3AU,54.6,0.7
TW16 7BD,67.3,0.77
TW16 7AB,61.6,0.72
TW16 7HP,70.6,1.0
TW15 3EF,42.3,0.71
TW19 7DL,63.7,0.85
TW15 2AJ,59.2,0.73
TW18 2LG,60.9,0.78
TW16 7FA,86.1,1.09
TW19 7FH,81.9,1.08
TW16 7TP,60.3,0.84
TW15 2DW,82.6,1.09
TW15 1PQ,59.8,0.82
TW17 0JB,62.8,0.88
TW18 1JF,56.7,0.73
TW16 5AX,65.2,0.86
TW17 8JL,63.3,0.81
TW16 5NE,64.5,0.88
TW16 7PH,60.1,0.8
TW19 7LW,68.9,0.81
TW15 2QS,60.1,0.81
TW17 9NJ,49.3,0.65
TW19 7TP,79.1,1.01
TW19 7RE,64.1,0.85
TW16 5LA,56.7,0.72
TW18 2SW,61.9,0.87
TW16 7RF,62.6,0.99
TW18 4HN,59.2,0.72
TW18 4JH,85.7,1.08
TW15 2LW,48.2,0.69
TW15 2TT,82.5,1.05
TW16 7RQ,73.3,1.03
TW16 7FE,52.2,0.96
TW17 9ER,56.5,0.62
TW16 7HY,54.4,0.66
TW18 1AN,50.6,0.67
TW18 4RS,61.0,0.88
TW18 2HJ,70.3,0.94
TW15 3AW,66.8,0.85
TW15 1AP,58.4,0.72
TW15 3PZ,51.0,0.71
TW18 2SF,56.1,0.74
TW15 2SY,69.7,0.94
TW15 3DQ,64.0,0.95
TW16 7QE,55.7,0.75
TW15 1ED,70.4,1.0
TW15 2AQ,85.9,1.17
TW16 7BW,76.6,0.99
TW15 1QB,61.2,0.8
TW19 7PU,64.3,0.87
TW18 2EQ,52.2,0.65
