postcode,epc,hpr
BB4 9LU,65.4,0.97
BB4 9JJ,57.8,0.68
OL12 8UB,60.6,0.83
BB4 7QD,34.2,0.52
OL13 9QT,53.7,0.6
OL13 8LG,47.0,0.61
OL13 9NS,59.8,0.7
BB4 9TS,70.9,0.93
OL13 9DW,78.3,1.08
BB4 6QD,60.4,0.87
BB4 5SN,46.0,0.7
OL13 0TZ,63.7,0.65
BB4 8HE,46.1,0.58
OL12 8RH,68.0,0.96
OL12 8BJ,57.0,0.61
BB4 9EX,59.7,0.77
BB4 8HJ,52.0,0.51
BB4 8EW,51.2,0.52
BB4 8UL,84.0,1.18
BB4 6DJ,56.5,0.78
BL0 0AF,84.0,1.18
BB4 9DQ,46.6,0.59
BB4 5QN,61.9,0.8
OL12 8AH,85.1,1.06
BB4 4AT,49.9,0.77
BB4 8BF,65.6,0.99
OL12 8RL,77.2,1.05
OL13 8JU,59.8,0.91
BB4 6EH,54.7,0.68
BB4 6UA,63.5,0.95
BB4 7QZ,60.3,0.74
OL13 9JU,69.0,0.87
BB4 5QG,52.1,0.58
BB4 9DE,80.0,1.08
OL13 9RA,51.7,0.73
OL12 8QN,60.4,0.69
BB4 9HG,54.4,0.83
BB4 8QY,57.6,0.68
BB4 5DG,51.5,0.57
BB4 7TN,54.9,0.62
OL13 8QX,43.5,0.79
BB4 9BQ,59.1,0.82
BB4 8SN,51.9,0.58
OL13 9PQ,71.1,0.92
BB4 8LA,59.0,0.72
BB4 4BX,57.1,0.84
BB4 9BW,59.6,0.77
OL13 8LA,64.3,0.93
BB4 4HW,61.0,0.85
BB4 7NQ,73.6,0.96
OL13 9LD,61.5,0.83
BB4 5BH,54.0,0.82
BL0 0ET,59.6,0.62
OL13 0HS,62.1,0.85
BB4 8LG,56.7,0.65
BB4 9LF,70.1,1.02
BB4 8HX,67.2,1.01
BB4 6DF,56.1,0.63
BB4 8SL,50.7,0.52
BB4 9BP,57.3,0.8
BB4 5LS,51.3,0.57
BB4 8JT,59.4,0.93
OL13 0RW,56.1,0.58
OL13 0UJ,51.9,0.55
BB4 6SQ,52.4,0.54
BB4 5TE,52.8,0.61
BB4 8NL,56.6,0.65
BB4 8DW,64.3,0.99
BB4 6TD,64.5,0.89
BB4 7AW,62.7,0.74
BB4 5DZ,51.3,0.58
OL13 9XT,63.1,0.96
BB4 6LB,56.8,0.64
BB4 8QL,59.0,0.72
BB4 5JG,52.5,0.59
BB4 4HB,61.7,0.91
BB4 6DD,53.0,0.56
OL12 8ES,79.7,1.14
BB4 8HD,58.5,0.64
BL0 0GX,74.0,1.05
OL12 8UP,61.5,0.83
OL13 8AL,56.3,0.61
OL13 8JY,63.6,0.9
OL12 8SS,60.7,0.81
BB4 8LL,58.8,0.52
OL13 9LN,63.3,0.87
BB4 8NY,57.3,0.66
BB4 8AL,65.2,0.94
BL0 0NF,56.9,0.58
BB4 8ST,55.6,0.75
BB4 8QH,62.0,0.81
BB4 8JP,61.1,0.6
BB4 6HZ,60.9,0.93
OL13 0EA,59.2,0.66
OL13 8QH,63.6,0.68
BB4 6QE,67.2,0.68
OL13 8LB,65.2,0.82
BB4 4NS,60.7,0.57
BB4 8QN,65.4,0.86
