postcode,epc,hpr
NE4 8QB,62.8,0.67
NE2 3ET,56.1,0.64
NE6 5XJ,61.4,0.68
NE4 8UJ,59.7,0.73
NE3 4UN,64.4,0.88
NE3 1PU,65.0,0.91
NE6 2SQ,67.1,0.98
NE5 3AX,57.8,0.82
NE2 4NN,67.3,0.99
NE3 2UT,62.9,0.97
NE6 5QR,54.8,0.71
NE5 1SU,65.5,0.99
NE3 5AP,60.8,0.93
NE6 1ST,62.1,0.74
NE15 8TB,57.3,0.91
NE3 1UP,60.5,0.72
NE5 3TE,69.0,0.96
NE3 3HD,60.9,0.9
NE2 3QS,61.8,0.84
NE3 3RT,58.2,0.89
NE3 1RH,61.4,0.91
NE2 3PD,57.8,0.82
NE2 1QX,61.9,0.69
NE15 9RW,83.1,1.17
NE4 6AN,63.6,0.73
NE6 2RY,62.1,0.86
NE13 7FJ,83.2,1.14
NE5 2YW,68.6,0.81
NE3 3YP,57.4,0.71
NE3 3PL,67.1,0.91
NE5 1TY,65.3,0.94
NE4 8TH,74.8,0.97
NE15 6JE,83.8,1.17
NE15 8BH,61.8,0.87
NE7 7NB,58.2,0.78
NE6 3SF,62.1,0.84
NE13 9DU,75.9,1.11
NE6 5HR,59.5,0.64
NE4 9YD,62.0,0.86
NE13 7JU,65.4,0.88
NE7 7HR,65.7,0.75
NE2 4DL,63.0,0.7
NE5 1AN,57.5,0.92
NE6 5DS,58.8,0.7
NE3 5AR,57.0,0.68
NE5 2LN,63.8,0.94
NE2 4RJ,63.8,0.68
NE2 1RD,63.1,0.68
NE13 9AG,79.4,1.02
NE7 7DU,64.6,0.89
NE2 1PN,62.9,0.68
NE5 3SY,69.1,0.97
NE2 1JU,62.7,0.74
NE6 2HB,65.7,0.72
NE6 3BD,62.7,0.91
NE1 4BB,72.7,1.0
NE3 4JY,59.1,0.87
NE3 5DA,59.2,0.83
NE4 8QH,59.9,0.65
NE3 1EF,73.7,0.99
NE4 6EA,58.5,0.58
NE1 4YB,71.2,0.88
NE13 6PN,84.1,1.17
NE3 2ND,63.7,0.8
NE3 5BU,61.4,0.86
