outcode,epc,hpr,lat,long
NE4,64.8,0.82,54.9739843,-1.6445129
NE2,62.7,0.74,54.9870836,-1.6061088
NE6,64.5,0.83,54.9774742,-1.5658577
NE3,64.6,0.88,55.0104241,-1.6354989
NE5,66.4,0.94,54.9961368,-1.6888196
NE15,66.6,0.94,54.9846077,-1.7244563
NE13,77.7,1.09,55.0437667,-1.6474838
NE7,64.5,0.9,55.0001093,-1.5797332
NE1,69.6,0.91,54.972442,-1.6115224
NE20,54.8,0.82,55.0526955,-1.7874806
