postcode,epc,hpr
EX20 2NX,58.7,0.91
PL19 0RH,73.8,0.9
PL19 9FF,80.8,1.14
EX21 5AF,51.4,0.88
EX20 4HE,23.7,0.71
EX20 1NJ,63.9,0.96
PL20 6NZ,49.5,0.9
PL20 6AS,51.1,0.81
PL20 7PF,63.9,0.91
PL19 8DW,56.6,0.9
PL20 6AW,52.7,0.81
EX20 2QZ,42.0,0.85
PL20 6RQ,42.7,0.53
PL19 8ER,63.3,0.95
EX20 3AA,48.9,0.88
EX17 5AL,50.6,0.87
PL19 8RL,52.7,0.88
PL19 0DT,68.9,0.78
EX20 4JH,66.3,0.9
EX19 8ED,46.2,0.89
PL20 7HT,58.6,0.93
PL20 7NG,62.8,0.91
PL20 7AJ,64.0,0.92
PL19 9AL,60.5,0.86
PL19 9DW,60.7,0.87
PL19 9FX,74.1,1.01
PL20 7BG,48.1,0.66
PL19 8BN,65.8,0.94
EX20 1GB,83.4,1.18
EX20 3LF,36.5,0.81
PL20 6LN,38.8,0.69
EX20 1ES,72.6,0.99
PL20 6JD,42.6,0.71
PL16 0AN,44.0,0.76
PL19 8JJ,36.7,0.7
PL20 7FG,85.6,1.14
EX20 1TS,67.9,1.01
PL20 6TJ,38.5,0.76
EX20 2LB,36.6,0.78
EX20 3AJ,45.2,0.82
PL20 6JB,40.8,0.75
PL20 6BJ,62.0,0.96
PL19 8DR,60.8,0.95
PL19 9JJ,64.1,0.86
PL19 9EZ,63.6,0.91
EX20 2AW,53.7,0.86
EX20 3AH,40.2,0.78
PL19 9DY,51.0,0.73
PL19 8GD,83.1,1.18
PL20 7AZ,56.5,0.91
PL19 0HL,64.9,0.98
PL19 8EP,67.2,0.94
PL19 0NG,46.2,0.83
PL20 6BT,45.9,0.71
EX20 2QN,55.3,0.88
EX6 6RD,40.8,0.79
EX20 2DS,58.0,0.83
EX20 1GQ,87.7,1.18
PL19 0EF,60.4,0.93
EX20 4ED,43.7,0.82
EX20 1PD,68.2,0.98
EX20 1LH,82.2,1.08
PL20 7UE,66.7,1.02
EX20 2BT,65.7,1.04
PL20 6JT,61.2,0.89
TQ13 8BH,61.1,0.96
PL16 0AY,25.4,0.66
PL20 6BB,55.8,0.85
PL19 9DN,64.6,0.87
PL19 0HU,56.7,0.72
PL20 6ED,53.6,0.81
PL20 6LX,47.9,0.92
PL20 7FL,84.9,1.18
EX20 4ET,35.7,0.7
PL19 0EZ,68.0,1.01
EX20 1AN,46.4,0.7
EX20 3RY,35.6,0.71
PL20 6WE,82.4,1.16
EX20 1FD,81.7,1.04
PL19 9BS,72.7,1.03
PL16 0HH,35.2,0.72
PL20 6SP,35.5,0.64
EX20 1PA,64.8,0.89
EX20 3JB,36.7,0.7
PL19 9AX,68.4,0.96
EX21 5AD,25.4,0.55
EX20 1FE,79.2,1.14
PL20 6QS,59.9,0.85
EX20 1FS,82.4,1.17
PL20 6JR,47.4,0.72
PL19 9FD,79.7,1.03
PL20 6NE,38.5,0.8
EX20 1GN,70.5,1.03
EX20 2DY,49.9,0.86
PL20 6RB,68.5,0.97
PL19 8PT,69.0,1.01
PL19 9EY,80.4,1.01
PL19 8BA,81.4,1.02
PL19 8DB,50.5,0.56
TQ13 7PS,48.5,0.83
EX20 2LA,47.1,0.8
EX20 1TD,67.3,0.98
PL19 0EP,57.0,0.81
EX20 1TB,69.3,1.01
EX21 5AH,47.5,0.76
PL19 8JS,80.3,1.09
PL19 9HL,53.0,0.6
EX20 4PU,43.4,0.9
PL19 9LT,32.0,0.72
PL19 8PR,64.3,0.92
PL19 0AN,52.1,0.72
TQ13 8JG,40.0,0.76
EX17 5AB,65.5,1.01
EX20 1ND,59.2,0.98
TQ13 8BX,54.0,0.57
PL20 6FJ,83.1,1.17
PL6 7AP,24.0,0.7
EX20 2DT,56.3,0.79
PL19 9JG,64.8,0.95
PL19 9FS,75.9,1.07
PL20 7DS,61.9,0.72
EX20 4BY,42.3,0.74
EX20 1XB,70.2,1.03
PL20 6AA,65.0,0.9
EX21 5AR,43.1,0.81
PL20 7JL,47.0,0.73
EX20 3GB,64.3,1.11
PL19 0LD,78.0,1.03
PL20 6EN,59.9,0.94
EX20 2JT,41.9,0.74
EX20 2SD,37.5,0.85
EX20 1WN,76.5,1.05
PL20 6BX,31.5,0.7
PL20 7QT,31.1,0.65
TQ13 8DX,40.1,0.65
PL19 0ED,59.6,0.85
EX20 3NY,35.0,0.78
PL19 8RZ,41.8,0.8
EX20 1NL,54.6,0.82
EX20 1TN,72.3,0.99
EX20 4EJ,45.0,0.71
PL19 0DJ,58.8,0.74
PL16 0AL,42.5,0.77
EX20 2HB,56.2,0.79
PL20 6HP,40.3,0.77
PL20 7AH,61.3,0.93
PL16 0AF,77.2,1.05
PL16 0HJ,42.8,0.77
