outcode,epc,hpr,lat,long
EX20,58.4,0.89,50.7519249,-4.019293
PL19,60.3,0.88,50.5565609,-4.1547903
EX21,48.9,0.85,50.8057129,-4.2086933
PL20,55.7,0.84,50.5001025,-4.100192
EX17,54.6,0.92,50.8116834,-3.7053311
EX19,49.0,0.88,50.8780171,-4.005588
PL16,49.1,0.84,50.6464378,-4.2640338
EX6,45.9,0.79,50.6765895,-3.5972315
TQ13,55.0,0.8,50.5945854,-3.7176059
PL6,31.8,0.7,50.418712,-4.1156868
PL15,45.0,0.71,50.6330692,-4.3969382
PL7,27.0,0.67,50.3927332,-4.0456918
