sector,epc,hpr,lat,long
PE21 0,65.0,0.94,0.0012956650246305,52.97122378325126
PE21 8,63.5,0.88,-0.0355503068592057,52.97749980866423
PE20 1,64.6,0.95,-0.0616824826086956,52.93541260869565
PE21 7,66.6,0.97,-0.037903885375494,52.96259984584981
PE22 9,54.9,0.92,0.1041231576086956,53.04089929891307
PE21 9,62.6,0.9,-0.0175271210526315,52.986611978947366
PE22 0,55.5,0.91,0.0510058318965517,53.00177275862068
PE21 6,59.3,0.79,-0.0209721032258064,52.97726603870969
PE20 3,59.6,0.93,-0.1599142046511627,52.95153958139533
LN4 4,69.3,1.04,-0.2056395454545454,53.086411225705326
PE20 2,53.3,0.91,-0.0883003773584905,52.89774091194965
PE12 6,33.4,0.65,-0.0798170985915492,52.791359478873225
PE22 8,52.0,0.79,0.0930626746987952,53.09025693373496
PE22 7,42.1,0.75,-0.0706133833333333,53.08459738888887
PE11 4,28.0,0.72,-0.1815473933823529,52.87452690808824
PE21 2,67.0,1.07,nan,nan
