outcode,epc,hpr,lat,long
PE21,63.9,0.91,52.9744837,-0.0238791
PE20,60.5,0.94,52.9312795,-0.1038179
PE22,55.1,0.92,53.0501008,0.0445584
LN4,69.3,1.04,53.1484011,-0.3799049
PE12,33.4,0.65,52.7851801,0.0279957
PE11,28.0,0.72,52.8055261,-0.1668409
