outcode,epc,hpr,lat,long
NG11,62.9,0.87,52.8991198,-1.1741527
NG12,65.8,0.94,52.9088921,-1.0522853
NG2,61.1,0.83,52.9348691,-1.1344936
NG13,65.7,0.95,52.9486758,-0.9073222
LE12,66.9,0.95,52.7677846,-1.191655
LE14,54.7,0.83,52.7843462,-0.8971578
NG23,58.3,0.88,53.1163408,-0.7998116
DE74,54.0,0.8,52.8395922,-1.3258768
NG1,87.0,1.18,52.9547046,-1.1485826
