outcode,epc,hpr,lat,long
CW3,62.6,0.89,52.9979416,-2.4084452
TF9,57.8,0.91,52.8968634,-2.4700531
ST5,64.0,0.9,53.0153757,-2.2395729
ST7,61.8,0.88,53.0885898,-2.2685631
ST4,55.6,0.77,52.9945102,-2.1854192
CW2,44.4,0.75,53.0798218,-2.4465966
ST6,60.8,0.91,53.0579381,-2.1895987
