sector,epc,hpr,lat,long
NG15 0,59.8,0.81,-1.2349788656716418,53.0712975074627
NG15 9,63.3,0.93,-1.163126757352941,53.086105919117664
NG4 3,58.5,0.79,-1.0869137939914169,52.97217931759658
NG14 6,64.6,0.92,-1.0743625057471264,53.03639857854405
NG5 8,64.0,0.91,-1.124185056939502,53.01137285053387
NG4 4,64.3,0.91,-1.085197962085308,52.983481274881534
NG4 2,60.7,0.83,-1.076855546728972,52.96268285046731
NG3 6,59.5,0.82,-1.1163700752688168,52.97675762903224
NG6 8,67.5,0.94,-1.1944304074074068,53.00651876353277
NG5 6,61.8,0.85,-1.1313564395161293,52.99807821370965
NG5 4,57.9,0.8,-1.1318085654450265,52.98749447643982
NG4 1,60.7,0.85,-1.10104266101695,52.96706537711864
NG5 9,66.9,0.96,-1.1674422944162437,53.00715109137055
NG15 8,74.7,1.06,-1.1943578896103892,53.04778739610389
NG3 5,69.7,0.97,-1.1282364465648855,52.98062359541984
NG14 5,64.3,0.91,-1.0412628169014086,52.9847534366197
NG5 7,63.2,0.86,-1.122561289017341,53.00376292485549
NG5 5,71.9,1.01,-1.1635471889250808,53.00240753094462
NG21 0,56.1,0.91,-1.1158929037800691,53.10919171477661
NG5 3,70.7,0.93,-1.1463388347826082,52.98875804347825
NG14 7,82.1,1.17,-0.9862119117647066,53.01581250588234
NG3 7,55.7,0.78,-1.1115814220183484,52.96023182568808
NG5 1,97.0,1.16,-1.1633497817258878,52.9809150761421
NG4 5,83.5,1.18,nan,nan
