outcode,epc,hpr,lat,long
NG15,67.1,0.97,53.0446485,-1.2037243
NG4,60.9,0.84,52.9710572,-1.0877171
NG14,64.5,0.92,53.0177831,-1.0390068
NG5,62.8,0.88,52.9972496,-1.1442651
NG3,63.1,0.87,52.9695328,-1.1273629
NG6,67.5,0.94,52.9985112,-1.1921785
NG21,56.1,0.91,53.1424089,-1.1039866
