postcode,epc,hpr
LE9 6ST,66.8,0.97
LE7 9RN,56.3,0.84
LE9 6RL,63.0,0.99
LE8 8EH,83.9,1.16
LE8 0QQ,78.0,1.12
LE16 7RH,60.5,0.84
LE16 7DX,57.9,0.78
LE7 9JE,24.3,0.71
LE16 9EU,53.7,0.71
LE8 0QF,43.5,0.64
LE8 9GG,58.4,0.73
LE7 9QF,52.8,0.78
LE7 9LX,84.7,1.17
LE16 7QH,84.1,1.1
LE15 8DH,60.6,0.94
LE16 8EH,61.2,0.96
LE8 9AL,82.5,1.15
LE16 9PH,66.2,0.91
LE9 6WZ,67.6,0.99
LE17 4PW,78.6,1.07
LE16 9FY,83.7,1.16
LE16 9GF,72.0,1.01
LE8 5UD,83.3,1.16
LE16 7GR,61.9,1.01
LE8 9DG,60.8,0.96
LE9 6SA,64.0,0.89
LE7 9PS,55.9,0.88
LE9 6TA,83.3,1.18
LE16 8SN,33.0,0.62
LE8 8EL,84.3,1.18
LE17 5EQ,41.7,0.5
LE17 5HN,65.7,0.95
LE7 9RD,63.3,0.91
LE16 9QU,62.2,0.87
LE8 0SX,80.6,1.08
LE17 5QJ,65.1,0.92
LE17 6NG,67.0,1.0
LE8 8DD,69.1,1.02
LE17 6PE,67.2,0.96
LE17 5JR,55.1,0.82
LE17 4AS,68.4,0.95
LE8 8BD,53.0,0.73
LE17 4FP,68.9,0.99
LE17 4US,62.7,0.97
LE16 7RB,59.9,0.9
LE16 7BT,75.9,0.99
LE17 5NG,59.7,0.93
LE16 8AH,65.3,0.93
LE17 6LS,52.0,0.83
LE8 5UL,69.0,0.77
LE16 9DE,80.4,1.12
LE9 6XA,59.9,0.96
LE17 4QX,82.9,1.18
LE17 4NN,57.3,0.78
LE8 0QZ,82.1,1.16
LE17 4YR,62.9,0.99
LE7 9TW,77.3,1.1
LE16 9NL,54.8,0.86
LE7 9PQ,55.6,0.85
LE17 6AF,19.0,0.61
LE16 9TD,54.1,0.73
LE16 7PR,67.3,1.01
LE16 8BS,62.6,0.94
LE9 6UT,62.9,0.96
LE9 6AD,82.9,1.17
LE9 6WL,65.8,1.01
LE8 0QH,54.2,0.72
LE8 8BN,61.3,0.75
LE16 7JG,59.4,0.86
LE17 4FL,83.9,1.18
LE8 9AN,81.6,1.14
LE16 9NT,62.0,0.9
LE17 5HS,48.9,0.78
LE17 6RE,77.8,1.17
LE16 8JP,71.7,1.01
LE17 4SP,59.5,0.89
LE16 7DL,60.7,0.8
LE8 0HS,54.9,0.73
LE9 6QY,66.3,0.97
LE16 9LL,59.8,0.87
LE8 8AB,77.9,0.98
LE16 7DB,63.1,0.95
LE7 9FQ,72.6,1.02
LE8 0UT,84.6,1.17
LE9 6NB,59.1,0.78
LE16 7EU,63.8,0.78
LE8 0JX,64.1,0.98
LE17 5DG,55.1,0.87
LE17 4RJ,60.9,0.93
LE17 5DY,75.4,1.05
LE16 7ED,71.4,1.0
LE17 5AG,61.2,0.94
LE9 6QE,60.4,0.84
LE17 4HX,50.0,0.88
LE17 5QP,55.6,0.87
LE16 7RU,51.1,0.82
LE17 4LA,56.2,0.9
LE8 0JQ,73.4,0.98
LE16 9PL,59.6,0.79
LE16 9JZ,61.8,0.89
LE17 4PQ,59.8,0.82
LE7 9JJ,56.2,0.81
LE2 4QT,68.0,1.01
LE8 0NP,47.3,0.65
LE16 9AN,60.8,0.75
LE16 9TL,67.5,0.98
LE8 5AG,80.8,1.15
LE16 7NA,61.5,0.89
LE17 4PE,63.3,0.84
LE7 9JL,36.8,0.71
LE8 0HU,62.9,0.92
LE16 7QT,37.2,0.85
LE16 8GD,75.1,1.05
LE9 6NU,62.4,0.96
LE16 7GE,84.9,1.18
LE16 9HS,78.3,1.05
LE16 7AP,80.3,0.96
LE17 4GP,65.2,0.92
LE17 5DD,64.2,0.96
LE8 5UQ,56.2,0.79
LE8 0SN,80.9,1.1
LE8 5AB,80.8,1.14
LE17 4YS,84.1,1.17
LE16 9AE,59.5,0.79
LE17 6PU,76.5,1.17
LE16 9GG,73.5,1.03
LE8 8AZ,53.1,0.71
LE16 8BJ,74.3,1.02
LE8 9EA,57.8,0.9
LE8 9HP,83.6,1.15
LE16 7HN,56.8,0.75
LE16 7XA,68.8,0.99
LE9 6PH,70.3,0.92
LE8 0JL,67.0,1.0
LE7 9DD,41.5,0.82
LE16 7DD,55.8,0.86
LE8 0ND,58.4,0.94
LE8 5AH,80.1,1.15
LE9 6PX,54.7,0.81
LE16 9PB,56.7,0.7
LE16 9HD,51.7,0.65
LE16 9LY,58.4,0.85
LE17 4QW,73.6,1.03
LE17 4BW,66.5,0.84
LE17 4UN,83.2,1.18
LE17 4DA,67.5,0.89
LE8 8BP,58.3,0.67
LE17 5PJ,27.0,0.55
LE17 6DU,47.9,0.86
LE8 9GH,59.6,0.79
LE9 6NQ,63.5,0.98
LE16 7GD,60.5,1.0
LE8 8AP,62.4,0.83
LE8 8AX,54.0,0.79
LE8 0SU,80.6,1.1
LE9 6HN,64.8,0.99
LE7 9HW,84.4,1.18
LE16 7BU,67.6,0.99
LE8 8BB,59.4,0.85
LE9 6PP,60.2,0.94
LE17 5QF,57.4,0.74
LE16 8JF,67.6,0.99
LE7 9TZ,82.7,1.17
LE17 5LZ,60.5,0.93
LE16 8DH,55.0,0.88
LE16 7JS,55.4,0.69
LE17 4LN,59.5,0.91
LE17 4AL,59.5,0.63
LE17 4XB,60.5,0.91
LE16 9GA,77.5,1.08
LE9 6QQ,67.6,0.99
LE16 8ST,61.1,0.87
LE17 4SL,75.3,0.99
LE8 8EJ,84.2,1.18
LE9 6SQ,76.2,0.95
LE16 7UT,73.5,1.01
LE16 7LJ,67.8,0.97
LE9 6QG,35.0,0.76
LE17 5FP,83.2,1.17
LE17 4FT,67.5,1.03
LE9 6NA,56.9,0.79
LE9 6TF,83.4,1.18
LE16 9BN,73.5,0.99
LE16 9AQ,60.6,0.79
LE16 7JY,64.2,0.85
LE17 5DZ,62.0,1.0
LE16 7TU,64.1,0.94
LE17 6NA,63.6,0.97
LE17 4FR,62.7,0.95
LE8 0PS,80.7,1.16
LE9 6NW,63.4,0.93
LE16 9AF,54.1,0.7
LE7 9RA,58.0,0.91
LE16 8EG,39.7,0.66
LE16 9LE,70.4,0.93
LE8 9FN,66.0,0.96
LE7 9UA,53.8,0.86
LE16 7EQ,65.5,0.94
LE17 6LR,51.1,0.92
LE16 8DR,63.0,0.93
LE16 9PJ,62.6,0.95
LE17 6BR,68.1,1.04
LE7 9PL,61.4,0.89
LE7 9UD,60.5,0.91
LE16 9JF,64.5,0.82
LE8 0QE,38.2,0.55
LE7 9YJ,85.1,1.18
LE16 8UL,62.1,1.02
LE16 7HG,58.9,0.9
LE8 0XR,83.4,1.18
LE17 4NA,76.1,1.01
LE17 4AB,68.5,0.94
LE17 5FW,83.5,1.17
LE16 7HQ,62.5,0.9
LE8 0RU,65.3,0.98
LE8 0RB,51.1,0.86
LE7 9BE,57.4,0.99
LE8 5UB,82.8,1.17
LE17 5NS,67.7,1.05
LE7 9QJ,63.7,0.93
LE17 4FQ,83.5,1.18
LE16 7XG,68.4,0.98
LE17 4YY,84.4,1.18
LE16 7DT,70.5,0.91
LE8 0RN,56.2,0.88
LE7 9HE,66.6,0.95
LE16 9AW,52.4,0.72
LE16 9AR,55.0,0.76
LE8 9EB,62.1,0.95
LE17 6QR,35.9,0.65
LE8 0QN,63.7,0.93
LE7 9PH,54.8,0.87
LE9 6RQ,65.2,0.93
LE16 7XW,69.0,1.01
LE8 9ES,67.7,1.0
LE17 4UJ,74.3,0.99
LE8 8DA,65.3,0.98
LE17 5NE,72.2,0.9
LE17 4NS,62.6,0.88
LE7 9LF,49.8,0.8
LE9 6RP,64.9,0.94
LE16 9QR,58.9,0.84
LE16 9PY,83.7,1.18
