outcode,epc,hpr,lat,long
BB8,60.3,0.78,53.8580089,-2.1635237
BB9,56.5,0.73,53.8374035,-2.2156194
BB18,58.4,0.76,53.9145757,-2.1720306
BB12,57.6,0.83,53.8034114,-2.2927166
BB10,56.4,0.82,53.7995625,-2.2195134
BD23,58.8,0.92,53.993339,-2.0569312
BB7,53.2,0.92,53.8708936,-2.3888971
