postcode,epc,hpr
CB6 3WT,72.5,1.02
CB7 5HX,64.1,0.93
CB6 2EG,53.1,0.9
CB7 5WQ,83.9,1.18
CB8 9PB,48.8,0.76
CB7 5UZ,67.9,0.93
CB25 0RT,68.8,1.01
CB6 2SR,61.7,0.95
CB6 2PU,67.8,0.96
CB6 1FE,68.1,1.02
CB6 1GN,81.1,1.1
CB6 3AY,58.5,0.73
CB6 3RS,50.7,0.9
CB8 9DY,59.2,0.98
CB7 5AN,60.8,0.87
CB6 2HU,55.1,0.92
CB7 5GQ,76.2,1.05
CB7 5FD,75.3,1.07
CB7 5AS,64.2,0.93
CB6 2EA,77.6,1.06
CB6 3XA,54.3,0.83
CB6 2FP,85.4,1.18
CB7 5WN,82.2,1.08
CB7 4LH,74.6,1.05
CB7 5JU,57.1,0.82
CB7 5HH,57.4,0.72
CB7 5YN,84.6,1.16
CB6 2JR,66.0,1.0
CB7 5BX,55.9,0.83
CB7 4TG,47.8,0.8
CB7 4ZB,84.6,1.17
CB6 2TJ,62.4,0.91
CB6 2PD,60.5,0.9
CB7 4PN,54.7,0.74
CB6 1JX,68.9,0.97
CB6 1GL,78.2,1.04
CB6 1PJ,52.5,0.73
CB6 3QL,71.5,1.04
CB25 0DL,62.8,0.92
CB6 1JW,61.2,0.92
CB6 1RY,59.0,0.84
CB6 1HS,53.8,0.77
CB6 3YE,55.5,0.94
CB25 0DU,58.3,0.81
CB7 4QW,74.5,1.03
CB6 2HR,61.4,0.93
CB6 3SR,51.2,0.86
CB25 0AN,61.8,0.94
CB7 5EQ,59.4,0.9
CB7 5AH,57.7,0.84
CB25 0AE,64.0,0.91
CB6 1EQ,58.8,0.92
CB6 2WY,70.3,1.03
CB6 1TH,63.2,0.93
CB6 1GT,83.3,1.18
CB7 4DD,85.5,1.18
CB7 5XN,55.5,0.96
CB6 2NQ,65.6,0.93
CB7 5LG,65.9,0.95
CB7 4LX,76.6,1.06
CB7 5BN,63.7,0.87
CB7 5DA,63.7,0.93
CB25 9GH,85.0,1.14
CB6 1DD,64.2,0.86
CB7 4GR,78.8,1.07
CB6 3YJ,74.0,1.02
CB6 3XB,47.4,0.79
CB6 1AN,61.5,0.8
CB6 3WJ,69.3,1.01
CB6 3RH,56.0,0.93
CB8 7GJ,84.3,1.17
CB7 4UL,62.4,1.0
CB25 0AF,64.4,0.9
CB7 5GP,76.6,1.04
CB6 1FZ,84.1,1.18
CB6 3ND,64.0,0.99
CB7 5JF,62.6,0.83
CB6 1XD,69.4,1.01
CB6 1PF,66.5,0.99
CB7 5ZE,80.5,1.08
CB6 3UL,59.2,0.96
CB7 4RF,64.8,0.83
CB8 9DG,54.6,0.87
CB7 4RD,63.7,0.85
CB8 9BG,65.2,0.95
CB6 1QJ,67.7,1.0
CB7 5FN,79.2,1.04
CB8 7FD,85.2,1.08
CB6 3PX,60.5,0.96
CB8 7LL,51.0,0.81
CB8 9RT,66.4,1.02
CB7 4PJ,75.6,1.05
CB7 5DP,83.5,1.17
CB6 1NL,65.2,0.97
CB6 3UT,47.0,0.99
CB7 5ST,61.9,0.95
CB6 1LN,70.9,0.99
CB6 2PP,71.6,1.0
CB6 3SW,71.7,1.02
CB6 1JJ,71.6,0.99
CB6 2AG,55.4,0.82
CB7 4RW,61.4,0.89
CB8 0XA,57.9,0.9
CB6 1BL,47.3,0.73
CB6 3RX,62.1,0.94
CB25 0BE,58.4,0.82
CB7 4JR,66.7,0.9
CB7 5ED,55.8,0.82
CB6 1EG,50.4,0.92
CB6 2PZ,59.8,0.84
CB25 0EJ,66.9,0.98
CB6 1AU,61.0,0.72
CB6 3RW,51.0,0.87
CB6 2GL,83.7,1.17
CB7 4TH,64.6,0.98
CB6 1FG,72.9,1.01
CB7 4RE,60.8,0.82
CB7 5ZQ,78.4,1.09
CB7 4AA,54.2,0.69
CB7 4AY,66.0,0.95
CB6 1JY,65.0,0.95
CB6 1RT,47.5,0.79
CB7 4QX,80.2,1.12
CB6 2FT,87.4,1.18
CB25 0HT,47.3,0.75
CB7 4EQ,76.1,0.99
CB6 3WL,70.5,1.01
CB7 5TU,60.8,0.95
CB7 7AA,89.1,1.17
CB6 2JG,67.8,0.99
CB25 9EQ,73.3,1.01
CB7 4HU,61.3,0.79
CB7 5JN,73.1,1.03
CB6 2JQ,66.4,1.0
CB6 1AE,52.9,0.7
CB7 4FE,72.8,1.0
CB8 8BJ,64.3,0.98
CB6 3LT,63.0,1.02
CB6 3GH,84.2,1.18
CB8 7RJ,76.5,1.14
CB6 3NZ,52.2,0.86
CB6 2NU,60.0,0.85
CB8 8DB,58.7,0.73
CB7 5FE,65.1,0.99
CB7 5LJ,67.3,0.92
CB7 4FW,78.8,1.02
CB25 0HR,61.2,0.95
CB7 4SH,48.0,0.81
CB7 4NL,77.6,1.06
CB6 2PT,62.8,0.89
CB6 1AD,53.8,0.76
CB8 9RL,59.0,0.95
CB7 5YR,72.4,1.06
CB6 3TL,54.0,0.89
CB25 0DF,60.4,0.93
CB6 3QT,64.4,1.01
CB25 9EG,66.8,1.01
CB6 1JH,58.2,0.77
CB6 3HG,50.4,0.82
CB6 1FJ,81.3,1.13
CB6 1XH,70.4,1.03
CB6 2HQ,62.2,0.85
CB7 5LA,54.6,0.82
CB8 9DF,53.6,0.88
CB6 1HQ,70.1,1.0
CB25 0DB,50.7,0.82
CB7 4BZ,55.3,0.75
CB6 2TG,58.1,0.94
CB25 0LP,64.3,0.98
CB6 3JQ,51.6,0.86
CB6 2RW,67.1,1.0
CB7 5HR,72.1,1.02
CB7 5PR,43.6,0.72
CB7 5ZF,85.4,1.18
CB6 1HR,63.1,0.96
CB8 7QD,44.8,0.76
CB6 3UA,64.8,0.96
CB7 4SY,46.5,0.81
CB7 5BJ,66.3,0.97
CB7 5ZU,84.0,1.16
CB8 9TH,49.2,0.79
CB25 0HX,62.4,0.97
CB7 5AZ,65.7,0.97
CB6 2LJ,41.5,0.64
CB25 9EN,57.8,0.75
CB7 4SL,41.0,0.84
CB6 1PL,59.3,0.84
CB8 9TP,56.0,0.9
CB6 3PJ,61.4,0.97
CB7 5DB,69.7,0.93
CB7 4PS,51.2,0.7
CB25 0AJ,73.9,1.04
CB8 8AS,63.3,1.02
CB7 4AJ,62.0,0.86
CB25 0HB,51.1,0.76
CB7 5SF,57.3,0.82
CB6 1PX,56.7,0.74
CB6 1BG,59.3,0.94
CB8 0SA,80.4,1.11
CB6 1HJ,60.1,0.86
CB25 0EF,62.4,0.91
CB6 1PS,51.9,0.78
CB7 4UN,54.8,0.88
CB8 9UH,54.5,0.87
CB25 9HA,54.0,0.84
CB8 7RF,76.2,1.17
CB6 3AA,67.0,0.94
CB25 9EF,64.7,0.99
CB6 2PG,67.2,0.98
CB7 5ZJ,80.8,1.08
CB6 1AF,64.9,0.78
CB7 5XY,56.8,0.96
CB7 5HJ,56.0,0.77
CB6 2QA,58.2,0.84
CB7 5UT,78.1,1.05
CB7 5BA,58.0,0.91
CB7 4FD,69.8,0.98
CB6 2GG,85.5,1.18
CB7 4GB,73.8,1.02
CB6 2PS,68.2,1.0
CB6 2XA,75.8,1.05
CB25 9AX,79.8,1.09
CB25 0HJ,61.5,0.93
CB6 2WR,73.3,1.05
CB6 3XR,58.7,0.98
CB7 5FR,77.3,1.06
CB6 1QD,62.7,0.89
CB6 3UN,57.2,0.9
CB7 5SD,64.7,0.89
CB7 5GG,74.5,1.0
CB8 0TW,53.4,0.75
CB6 3TR,51.2,0.94
CB7 4BL,57.5,0.73
CB25 0LT,52.5,0.87
CB6 1LB,61.6,0.92
CB6 1HZ,77.4,1.03
CB25 0RF,68.9,0.99
CB6 3TJ,50.4,0.8
CB25 9BE,59.7,0.92
CB8 9DP,58.1,0.87
