outcode,epc,hpr,lat,long
CB6,64.8,0.95,52.4046657,0.2216208
CB7,65.8,0.93,52.3612799,0.3252127
CB8,58.5,0.91,52.2302078,0.4279081
CB25,62.5,0.92,52.2608073,0.2541302
PE14,52.4,0.84,52.6392767,0.2075469
PE28,40.7,0.75,52.3588328,-0.1906381
PE38,33.2,0.63,52.5881901,0.3752984
