postcode,epc,hpr
SE19 3LU,62.3,0.85
SE25 5LF,60.3,0.6
SE25 4QW,55.5,0.58
SW16 4QA,56.5,0.66
CR0 6TN,58.4,0.76
CR7 8LB,54.3,0.62
CR0 1AH,59.9,0.67
CR0 2JY,67.5,0.83
CR0 7AE,56.2,0.64
CR2 8JA,64.5,0.89
CR0 2NJ,81.6,1.02
SE19 2SB,60.1,0.73
CR0 7QY,56.8,0.83
CR7 7LP,62.9,0.71
CR0 5HD,68.2,0.94
SE25 4AF,67.7,0.76
CR2 7RE,63.7,0.89
CR8 5NQ,55.4,0.78
SE25 5BH,59.1,0.7
CR0 1FY,58.4,0.99
CR8 1DU,63.4,0.84
CR5 1SF,58.0,0.8
CR0 6BG,60.5,0.61
SE25 5QF,63.5,0.72
SE25 5QU,60.1,0.66
CR0 2QF,58.6,0.64
SE25 5QB,61.1,0.63
SE19 3QE,71.9,0.87
CR0 1GY,84.4,1.05
CR0 4FJ,79.3,1.0
CR0 6QP,62.8,0.74
CR0 2EA,54.2,0.71
CR2 6PJ,64.5,0.82
CR0 2GH,84.2,1.03
CR0 3LU,60.4,0.6
CR0 2WE,79.6,1.02
CR7 6EN,62.2,0.72
SE19 3NL,64.0,0.67
CR0 0QZ,66.2,0.93
SE25 5NQ,72.3,0.86
CR2 9ER,63.1,0.85
SW16 4UZ,61.3,0.77
CR0 1AL,57.8,0.7
CR0 1AX,63.8,0.85
CR0 3HZ,59.2,0.66
CR0 3LP,70.1,0.87
SW16 4QZ,61.9,0.64
CR7 8LR,61.2,0.61
CR5 3JA,52.4,0.61
CR0 4UY,77.3,0.97
CR8 2JJ,55.0,0.79
CR2 0BW,53.4,0.76
CR0 7JW,55.5,0.67
CR0 2HL,57.4,0.61
CR7 7FF,77.9,1.0
CR0 9BL,73.8,1.01
CR0 3ST,82.5,1.13
SW16 4AE,64.7,0.8
SE19 2PX,51.8,0.78
CR0 3PU,63.7,0.7
CR0 0DZ,60.5,0.81
CR0 5LD,51.9,0.59
CR0 2LH,60.9,0.66
CR7 7AU,62.7,0.76
CR0 3PD,50.2,0.63
CR7 8QJ,58.6,0.63
CR0 8SB,63.4,0.88
CR0 1EJ,59.5,0.66
CR2 6AF,61.8,0.78
SE19 3UY,59.4,0.6
CR0 3HE,60.5,0.65
CR0 6PT,73.5,0.9
CR5 3BU,61.8,0.68
CR0 5NS,59.1,0.88
SW16 4NJ,54.2,0.65
CR0 9BP,74.6,1.01
CR8 2BH,79.7,1.05
CR2 6LH,71.6,0.89
CR0 3HH,81.6,1.06
CR5 1NE,66.1,0.91
SE19 3BS,64.9,0.71
CR3 0DU,60.5,0.79
CR0 5EX,47.7,0.61
CR0 9LR,64.2,0.86
